レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041203010201,2026.4.12,日,福島,1福2,1,,未勝利,ダート,1700,,4,良(暫定),晴(暫定),15,09:45,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ペネトレイトゴー,,セ,6,4,3,14,中山,T,2500,良,3,6,１勝ｸﾗｽ,34.7,追込,4,2,15,東京,T,2400,良,6,11,１勝ｸﾗｽ,34.0,中団,2,2,1,東京,D,1600,良,8,13,１勝ｸﾗｽ,37.3,後方,25,8,10,中京,D,1900,良,8,5,１勝ｸﾗｽ,38.2,後方,11,5,24,京都,D,1800,稍,6,6,１勝ｸﾗｽ,37.9,後方,3
2,,2,,,,,ダノンアンチュラス,,牡,4,22,11,9,福島,T,2600,良,14,16,１勝ｸﾗｽ,36.1,中団,15,7,27,新潟,T,2200,良,7,8,未勝利,35.0,先行,9,5,24,東京,T,2000,良,9,5,未勝利,36.2,逃げ,12,3,2,中山,T,2200,良,7,4,未勝利,36.7,逃げ,3,2,8,東京,T,2400,良,5,4,未勝利,35.0,後方,14
3,B,3,,,,,サラニキケン,,牝,4,3,3,21,中山,D,2400,良,11,12,１勝ｸﾗｽ,39.7,後方,3,3,1,中山,D,1800,稍,10,7,１勝ｸﾗｽ・牝,38.6,後方,12,12,10,水沢,D,1600,不,1,3,Ｂ２三,----,先行,2,11,26,水沢,D,1600,稍,5,1,Ｂ２四,----,先行,2,11,12,盛岡,D,1600,良,3,1,Ｂ２四,----,差し,3
4,,4,,,,,テイクザクラウン,,牡,5,3,3,22,阪神,T,2400,良,5,4,１勝ｸﾗｽ,34.5,先行,3,2,28,小倉,T,2600,稍,3,7,脊振山特･1勝,36.8,追込,14,11,23,京都,T,2400,良,10,9,１勝ｸﾗｽ,34.6,中団,6,10,12,京都,T,2400,良,10,5,１勝ｸﾗｽ,33.7,後方,4,9,13,阪神,T,2400,良,2,4,生田特別･1勝,34.3,追込,9
4,,5,,,,,テイキットイージー,,牡,5,4,3,14,中山,T,2500,良,7,10,１勝ｸﾗｽ,35.2,中団,2,2,28,小倉,T,2600,稍,11,11,脊振山特･1勝,37.5,中団,14,11,24,福島,T,2600,良,9,11,磐梯山特･1勝,35.2,後方,2,11,8,福島,T,2000,良,10,12,三春駒特･1勝,34.6,後方,3,10,18,新潟,T,2200,良,6,12,岩船特別･1勝,34.9,後方,3
5,,6,,,,,ゲンジ,,牡,4,8,2,15,小倉,T,2600,稍,8,1,１勝ｸﾗｽ,35.6,中団,3,1,24,小倉,T,2600,良,3,5,１勝ｸﾗｽ,34.4,追込,7,12,6,中京,T,2000,良,6,10,１勝ｸﾗｽ,33.7,中団,4,11,8,福島,T,1800,良,6,2,１勝ｸﾗｽ・若,35.9,中団,6,9,27,中山,T,2200,良,8,1,１勝ｸﾗｽ,35.3,先行,2
5,B,7,,,,,イフルジャンス,,牡,4,18,12,6,中京,T,2000,良,9,13,１勝ｸﾗｽ,34.1,中団,15,8,24,新潟,T,2000,良,8,3,未勝利,35.0,後方,4,7,27,新潟,T,2200,良,4,2,未勝利,34.8,差し,2,7,12,福島,T,2000,良,3,1,未勝利,36.0,差し,4,6,14,東京,T,2400,良,2,1,未勝利,35.4,差し,4
6,B,8,,,,,シェアホルダーズ,,牡,5,27,10,5,東京,S,3000,良,13,13,障害未勝利,14.2,後方,5,8,31,新潟,S,2850,良,13,12,障害未勝利,13.8,後方,8,7,5,函館,T,2600,稍,9,10,１勝ｸﾗｽ,37.8,後方,2,6,22,函館,T,1800,重,8,13,１勝ｸﾗｽ,36.8,後方,4,5,25,新潟,T,1800,稍,10,10,二王子特･1勝,36.4,逃げ,14
6,B,9,,,,,ビップチェイス,,牡,5,13,1,12,中山,T,2000,良,14,11,１勝ｸﾗｽ,36.1,中団,2,12,27,中山,T,2200,良,18,9,１勝ｸﾗｽ,38.5,逃げ,2,12,13,中京,T,2200,良,12,7,１勝ｸﾗｽ,36.4,逃げ,8,10,18,新潟,T,2200,良,5,5,岩船特別･1勝,36.4,逃げ,3,9,27,中山,T,2200,良,2,8,１勝ｸﾗｽ,34.6,逃げ,4
7,,10,,,,,スタードメイソン,,牝,4,9,2,8,小倉,T,1800,良,14,8,１勝ｸﾗｽ・若,36.6,中団,23,8,30,札幌,T,2000,稍,1,13,未勝利,37.1,差し,5,7,27,札幌,D,1700,不,11,11,未勝利・牝,40.6,中団,7,6,8,阪神,T,1800,良,11,8,未勝利・牝,34.6,中団,初,,,,,,,,,,,,
7,,11,,,,,ニホンピロゴルディ,,牡,5,6,2,28,小倉,T,2600,稍,4,5,脊振山特･1勝,36.8,追込,5,1,24,小倉,T,2600,良,4,6,１勝ｸﾗｽ,34.6,差し,6,12,13,中京,T,2200,良,7,10,１勝ｸﾗｽ,34.5,中団,4,11,15,福島,T,2600,良,2,9,１勝ｸﾗｽ,35.8,差し,2,11,2,京都,T,2200,良,7,12,１勝ｸﾗｽ,34.0,後方,4
8,,12,,,,,ローレルオーブ,,牡,4,8,2,15,小倉,T,2600,稍,6,6,１勝ｸﾗｽ,34.4,後方,3,1,24,小倉,T,2600,良,5,11,１勝ｸﾗｽ,35.1,先行,9,11,24,福島,T,2600,良,7,7,磐梯山特･1勝,35.5,中団,8,9,28,阪神,T,2400,良,8,4,兵庫特Ｈ･2勝,34.6,中団,6,8,16,札幌,T,2600,良,3,3,１勝ｸﾗｽ,35.4,差し,8
8,,13,,,,,ヘルツアス,,牝,5,11,1,24,小倉,T,2600,良,15,12,１勝ｸﾗｽ,37.1,後方,9,11,23,京都,T,2400,良,12,12,１勝ｸﾗｽ,35.8,逃げ,6,10,12,京都,T,2400,良,7,8,１勝ｸﾗｽ,34.4,先行,4,9,13,阪神,T,2400,良,3,5,生田特別･1勝,34.7,逃げ,6,8,3,中京,T,2200,良,7,5,１勝ｸﾗｽ,35.3,逃げ,13
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041203010210,2026.4.12,日,福島,1福2,10,喜多方特別,2勝,ダート,1150,,2,良(暫定),晴(暫定),16,14:40,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ジーベック,,牡,5,9,2,10,京都,D,1200,良,9,8,２勝ｸﾗｽ,37.6,先行,2,1,24,京都,D,1200,良,8,12,２勝ｸﾗｽ,36.6,中団,連,1,17,中山,D,1200,良,6,7,２勝ｸﾗｽ,38.2,先行,5,12,13,中山,D,1200,良,4,4,２勝ｸﾗｽ,37.1,差し,2,11,30,東京,D,1400,良,8,13,アプロー･2勝,37.1,中団,15
1,,2,,,,,ディーエスショウマ,,牡,4,8,2,14,小倉,D,1000,良,11,1,伊万里特･2勝,36.3,先行,9,12,14,阪神,D,1200,良,7,4,２勝ｸﾗｽ,37.8,逃げ,8,10,19,新潟,T,1000,良,18,11,飛翼特別･2勝,35.3,中団,14,7,13,小倉,D,1000,良,8,3,雲仙特別･2勝,36.8,中団,2,6,29,小倉,D,1000,良,1,4,１勝ｸﾗｽ,35.4,先行,21
2,,3,,,,,パールフロント,,牝,4,8,2,14,小倉,D,1000,良,5,2,伊万里特･2勝,35.5,中団,2,1,31,小倉,D,1000,良,4,3,有田特別･2勝,35.9,差し,10,11,22,福島,D,1150,良,4,3,福島放送･2勝,37.0,差し,3,11,2,京都,D,1200,稍,5,6,２勝ｸﾗｽ,36.2,中団,3,10,12,京都,D,1200,良,9,4,円山特別･2勝,36.1,中団,8
2,,4,,,,,ヒルノピレネー,,牡,6,26,10,12,京都,D,1200,良,10,8,円山特別･2勝,35.1,後方,2,9,27,阪神,D,1200,良,5,10,２勝ｸﾗｽ,35.9,後方,18,5,24,京都,D,1400,稍,10,12,オースト･2勝,35.2,後方,2,5,11,京都,D,1400,稍,9,11,２勝ｸﾗｽ,37.1,中団,8,3,15,中京,D,1200,良,7,5,伊良湖特･2勝,35.9,後方,12
3,,5,,,,,リクエイ,,牝,4,10,1,31,小倉,D,1000,良,7,13,有田特別･2勝,35.9,中団,9,11,29,京都,D,1200,良,10,6,２勝ｸﾗｽ,37.3,逃げ,14,8,24,新潟,D,1200,良,1,4,１勝ｸﾗｽ,36.9,先行,4,7,26,新潟,D,1200,良,3,7,１勝ｸﾗｽ,37.2,先行,4,6,29,福島,D,1150,良,5,7,１勝ｸﾗｽ,36.6,中団,11
3,,6,,,,,モリノセピア,,牡,5,4,3,15,中京,D,1200,良,4,11,伊良湖特･2勝,36.6,先行,10,1,4,中山,D,1200,稍,10,3,２勝ｸﾗｽ,36.5,中団,3,12,13,中山,D,1200,良,2,3,２勝ｸﾗｽ,36.3,追込,8,10,18,新潟,D,1200,良,8,4,妙高特別･2勝,38.4,逃げ,8,8,23,新潟,D,1200,良,7,3,岩室温泉･2勝,37.3,先行,4
4,,7,,,,,サードウインド,,牝,4,11,1,25,中山,D,1200,良,10,12,２勝ｸﾗｽ,38.6,先行,9,11,22,福島,D,1150,良,11,9,福島放送･2勝,38.0,中団,11,9,7,札幌,D,1000,稍,1,3,１勝ｸﾗｽ,35.4,逃げ,4,8,9,札幌,D,1000,重,3,4,１勝ｸﾗｽ,36.1,先行,8,6,14,東京,D,1400,良,14,8,１勝ｸﾗｽ・牝,38.5,先行,14
4,B,8,,,,,イマージョン,,牡,4,3,3,22,中山,D,1200,良,5,3,鎌ケ谷特･2勝,37.4,逃げ,8,1,24,京都,D,1200,良,9,4,２勝ｸﾗｽ,37.2,先行,3,1,4,京都,D,1200,良,1,2,１勝ｸﾗｽ,36.0,先行,2,12,20,阪神,D,1200,良,2,1,１勝ｸﾗｽ,36.6,先行,5,11,16,京都,D,1200,良,3,2,１勝ｸﾗｽ,35.9,差し,7
5,,9,,,,,アメリカンチケット,,セ,5,9,2,10,京都,D,1200,良,15,5,２勝ｸﾗｽ,40.6,中団,9,12,6,中京,D,1200,良,4,6,中京日経･2勝,36.8,逃げ,40,3,2,阪神,D,1200,良,7,2,２勝ｸﾗｽ,37.9,逃げ,3,2,9,京都,D,1200,稍,3,5,２勝ｸﾗｽ,37.5,先行,16,10,20,新潟,D,1200,稍,8,4,妙高特別･2勝,37.8,先行,4
5,,10,,,,,フレッシュラン,,牝,4,10,1,31,小倉,D,1000,良,12,10,有田特別･2勝,36.2,後方,15,10,18,京都,D,1400,稍,11,5,２勝ｸﾗｽ・牝,38.7,中団,3,9,27,中山,D,1200,良,8,3,２勝ｸﾗｽ,37.5,逃げ,12,7,6,福島,D,1150,良,16,1,さくらん･2勝,50.7,先行,16,3,16,中京,D,1400,重,9,7,昇竜Ｓ,37.5,先行,15
6,,11,,,,,イノキ,,牡,4,連,4,5,中山,D,1200,重,1,8,１勝ｸﾗｽ,36.1,先行,13,1,5,中山,D,1200,稍,11,8,１勝ｸﾗｽ,37.2,中団,3,12,14,中京,D,1200,稍,5,4,１勝ｸﾗｽ,36.7,後方,3,11,24,福島,D,1150,良,3,9,１勝ｸﾗｽ,35.8,差し,12,8,30,札幌,D,1000,重,8,7,１勝ｸﾗｽ,35.4,中団,2
6,B,12,,,,,サンディブロンド,,牝,5,13,1,11,中山,D,1200,良,16,15,２勝ｸﾗｽ,41.4,先行,12,10,18,新潟,D,1200,良,6,8,妙高特別･2勝,38.0,先行,9,8,17,札幌,D,1000,稍,5,9,大通公園･2勝,36.3,先行,5,7,13,函館,D,1000,良,8,7,噴火湾特･2勝,36.4,先行,10,5,4,新潟,T,1000,良,15,9,邁進特別･2勝,35.3,中団,14
7,,13,,,,,ミニョンマルーン,,牝,4,10,2,1,小倉,T,1200,良,9,7,周防灘特･2勝,34.5,先行,5,12,27,中山,T,1200,良,8,4,ベストウ･2勝,35.6,逃げ,3,12,6,中山,T,1200,良,5,6,２勝ｸﾗｽ,33.5,中団,14,8,30,札幌,D,1000,重,1,1,１勝ｸﾗｽ,34.6,先行,2,8,17,札幌,D,1000,稍,2,1,１勝ｸﾗｽ,35.6,逃げ,2
7,,14,,,,,セントールビースト,,牡,4,9,2,10,京都,D,1200,良,11,13,２勝ｸﾗｽ,38.3,中団,2,1,24,京都,D,1200,良,10,13,２勝ｸﾗｽ,36.8,中団,12,11,2,京都,D,1200,稍,15,5,２勝ｸﾗｽ,38.6,中団,3,10,12,京都,D,1200,良,7,6,円山特別･2勝,36.6,先行,13,7,13,小倉,D,1000,良,12,8,雲仙特別･2勝,38.5,先行,9
8,B,15,,,,,サベージラヴ,,牝,5,34,8,17,札幌,D,1000,稍,4,4,大通公園･2勝,36.2,先行,5,7,13,函館,D,1000,良,4,8,噴火湾特･2勝,35.9,先行,2,6,28,函館,D,1000,稍,1,7,１勝ｸﾗｽ,35.9,逃げ,2,6,15,函館,D,1000,良,5,5,１勝ｸﾗｽ・牝,35.4,先行,19,2,2,小倉,D,1000,不,14,6,１勝ｸﾗｽ,35.9,後方,17
8,B,16,,,,,アイアムイチバン,,牡,4,4,3,14,中山,D,1200,良,1,10,１勝ｸﾗｽ,37.0,先行,6,2,1,東京,D,1400,良,10,8,１勝ｸﾗｽ,38.6,中団,40,4,26,東京,D,1400,稍,1,7,未勝利,36.7,逃げ,4,3,29,中山,D,1200,稍,9,4,未勝利,38.3,中団,18,11,24,東京,D,1400,良,10,3,未勝利*,38.0,中団,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041203010211,2026.4.12,日,福島,1福2,11,福島民報杯,OP(L),芝,2000,A,4,良(暫定),晴(暫定),16,15:15,,別定,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ウインシュクラン,,セ,8,7,2,21,小倉,S,2860,良,4,2,障害未勝利,13.6,差し,3,1,31,小倉,S,2860,良,3,2,障害未勝利,13.6,先行,9,11,29,京都,S,2910,良,5,5,障害未勝利,14.0,後方,4,11,2,京都,S,2910,良,10,4,障害未勝利,14.7,後方,16,7,13,函館,T,1800,良,5,9,巴賞,35.5,先行,13
2,,2,,,,,ピースワンデュック,,牡,5,10,1,31,東京,T,2000,良,5,6,白富士Ｓ(L),34.4,逃げ,4,1,4,中山,T,2000,良,5,5,中山金杯ＨG3,35.0,逃げ,3,12,13,中京,T,2000,良,6,4,中日新聞ＨG3,34.6,逃げ,7,10,25,京都,T,1800,良,6,1,カシオペ(L),34.9,先行,4,9,27,中山,T,1600,良,1,11,秋風Ｓ･3勝,34.6,逃げ,49
2,,3,,,,,トゥデイイズザデイ,,牡,7,5,3,8,阪神,T,1800,良,11,11,大阪城Ｓ(L),36.0,中団,23,9,28,阪神,T,1600,良,9,5,ポートア(L),34.0,後方,7,8,9,新潟,T,1800,良,9,3,関越ＳＨ,32.8,後方,8,6,14,東京,T,1800,良,2,9,ジューン,34.8,逃げ,19,2,1,東京,T,2000,良,11,5,白富士Ｓ(L),34.4,後方,11
3,,4,,,,,リビアングラス,,牡,6,2,3,28,中山,T,2500,良,11,12,日経賞G2,37.9,先行,6,2,15,京都,T,2200,良,6,8,京都記念G2,34.1,先行,4,1,18,京都,T,2400,良,3,9,日経新春ＨG2,34.4,先行,9,11,15,京都,T,2000,良,6,1,アンドロ(L),35.3,先行,8,9,21,中山,T,2200,良,11,7,オールカG2,36.1,逃げ,5
3,,5,,,,,マンマリアーレ,,牝,6,5,3,8,中山,D,1800,稍,12,14,総武Ｓ,39.5,中団,11,12,21,阪神,D,1800,重,14,15,ベテルギ(L),37.3,後方,13,9,20,中山,D,1800,重,5,7,バーレー,38.2,先行,3,8,28,門別,D,2000,良,4,5,ブリーG3,----,差し,4,8,3,中京,D,1800,良,8,7,名鉄杯(L),37.2,後方,13
4,,6,,,,,アスクドゥポルテ,,牡,6,9,2,8,小倉,T,2000,良,12,5,小倉日経,36.3,後方,5,1,5,京都,T,3000,良,6,5,万葉ＳＨ,34.0,後方,18,8,31,新潟,T,2000,良,10,15,新潟記念G3,32.6,後方,3,8,9,新潟,T,1800,良,4,13,関越ＳＨ,32.6,差し,17,4,13,福島,T,2000,良,12,10,福島民報(L),35.4,後方,4
4,,7,,,,,バレエマスター,,牡,7,2,3,29,阪神,T,1600,良,8,12,六甲Ｓ(L),33.8,後方,9,1,24,京都,T,1600,良,13,13,睦月Ｓ,33.2,後方,5,12,21,中山,T,1800,重,11,8,ディセン(L),34.6,後方,5,11,15,京都,T,2000,良,4,7,アンドロ(L),34.7,差し,3,10,25,京都,T,1800,良,4,6,カシオペ(L),33.8,差し,8
5,,8,,,,,ガイアメンテ,,牡,5,7,2,22,小倉,T,1800,良,7,8,小倉大賞ＨG3,34.5,後方,7,1,4,京都,T,1600,良,17,2,京都金杯ＨG3,34.2,中団,7,11,16,京都,T,1800,良,1,1,ドンカＨ･3勝,33.5,先行,7,9,27,中山,T,1600,良,7,6,秋風Ｓ･3勝,34.1,後方,15,6,15,阪神,T,1600,稍,8,1,花のみち･3勝,34.9,中団,4
5,,9,,,,,タシット,,牡,7,4,3,15,中山,T,1600,良,12,12,東風Ｓ(L),34.7,先行,9,1,12,中山,T,1600,良,5,6,ニューイ(L),34.2,先行,3,12,21,中山,T,1800,重,6,6,ディセン(L),35.8,先行,15,9,6,中山,T,1600,良,9,12,オータムＨG3,33.5,後方,11,6,22,阪神,T,1600,良,14,11,しらさぎG3,35.5,先行,11
6,,10,,,,,ラインベック,,セ,9,23,11,2,京都,T,1600,良,9,11,まほろＨ(L),34.1,中団,5,9,28,阪神,T,1600,良,5,10,ポートア(L),33.8,中団,7,8,9,新潟,T,1800,良,2,11,関越ＳＨ,32.7,先行,19,3,30,阪神,T,1600,良,11,10,六甲Ｓ(L),36.0,中団,3,3,9,阪神,T,1800,良,11,9,大阪城Ｓ(L),34.9,先行,21
6,,11,,,,,サヴォーナ,,牡,6,75,11,3,東京,T,2500,良,8,2,アルゼンＨG2,36.3,中団,6,9,22,中山,T,2200,良,4,3,オールカG2,34.6,先行,10,7,14,函館,T,2000,良,4,1,函館記念ＨG3,35.2,差し,11,4,28,京都,T,3200,良,6,10,天皇賞春G1,35.8,先行,6,3,17,阪神,T,3000,稍,6,3,阪神大賞G2,35.6,中団,9
7,B,12,,,,,マイネルモーント,,牡,6,6,3,1,中山,T,1800,良,4,9,中山記念G2,33.9,差し,4,1,31,東京,T,2000,良,8,10,白富士Ｓ(L),35.2,先行,4,1,4,中山,T,2000,良,8,11,中山金杯ＨG3,34.7,先行,3,12,13,中京,T,2000,良,8,8,中日新聞ＨG3,34.1,中団,9,10,13,東京,T,2000,良,5,7,オクトＨ(L),34.4,中団,15
7,,13,,,,,バルナバ,,牡,4,6,3,1,小倉,T,2000,良,1,2,関門橋Ｓ･3勝,35.9,先行,4,2,1,京都,T,2200,良,4,5,八坂Ｓ･3勝,33.3,追込,7,12,14,中京,T,2200,稍,1,3,一宮特別･2勝,34.7,先行,3,11,22,福島,T,1800,良,1,8,高湯温泉･1勝,34.1,差し,12,8,31,札幌,T,2600,稍,12,5,北辰特別･1勝,38.3,中団,3
8,,14,,,,,シルトホルン,,牡,6,7,2,22,小倉,T,1800,良,5,11,小倉大賞ＨG3,34.7,後方,2,2,8,小倉,T,2000,良,2,4,小倉日経,34.7,差し,4,1,12,中山,T,1600,良,11,7,ニューイ(L),35.1,先行,3,12,21,中山,T,1800,重,3,2,ディセン(L),35.2,先行,8,10,25,京都,T,1800,良,10,5,カシオペ(L),34.7,先行,3
8,,15,,,,,ダンディズム,,セ,10,3,3,22,阪神,T,3000,良,10,10,阪神大賞G2,37.1,後方,11,1,5,京都,T,3000,良,5,8,万葉ＳＨ,34.3,中団,3,12,13,中京,T,2000,良,12,18,中日新聞ＨG3,33.2,後方,3,11,22,福島,T,2000,良,10,14,福島記念ＨG3,34.5,先行,11,9,7,札幌,T,2600,稍,8,12,丹頂ＳＨ,35.6,中団,7
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041203010212,2026.4.12,日,福島,1福2,12,,1勝,ダート,1700,,4,良(暫定),晴(暫定),15,16:00,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,インヴェスター,,セ,5,8,2,15,東京,D,1400,良,13,15,１勝ｸﾗｽ,37.5,後方,9,12,17,笠松,D,1400,稍,7,6,新生特,----,中団,4,11,18,笠松,D,1600,良,1,4,神楽月,----,先行,2,11,4,笠松,D,1400,良,7,2,初時雨,----,後方,2,10,21,笠松,D,1400,良,4,8,カシオ,----,先行,2
2,,2,,,,,ウイングスオブラヴ,,セ,7,7,2,22,小倉,D,1700,良,10,13,１勝ｸﾗｽ,39.4,後方,9,12,20,中京,D,1800,稍,12,14,１勝ｸﾗｽ,38.0,後方,3,11,30,京都,D,1800,良,12,15,１勝ｸﾗｽ,37.7,後方,7,10,11,京都,D,1800,良,11,9,１勝ｸﾗｽ,37.7,後方,30,3,16,阪神,D,1800,重,7,9,１勝ｸﾗｽ,39.5,後方,4
2,,3,,,,,ブルーカミング,,牡,4,17,12,13,阪神,D,1400,良,7,15,１勝ｸﾗｽ,38.0,先行,3,11,24,福島,D,1700,良,10,11,１勝ｸﾗｽ・若,39.9,先行,18,7,20,函館,D,1700,良,8,9,１勝ｸﾗｽ,39.0,中団,3,6,29,函館,D,1700,良,5,6,１勝ｸﾗｽ,40.1,中団,2,6,14,函館,D,1700,良,5,8,１勝ｸﾗｽ,37.2,後方,8
3,,4,,,,,ヤマカツレオン,,セ,9,2,3,29,阪神,D,1800,良,5,10,１勝ｸﾗｽ,39.4,後方,49,4,20,福島,D,1700,良,11,8,１勝ｸﾗｽ,39.3,中団,4,3,23,阪神,D,1800,良,10,12,１勝ｸﾗｽ,39.1,中団,3,3,1,阪神,D,1800,良,9,9,１勝ｸﾗｽ,40.0,先行,3,2,8,小倉,D,1700,稍,8,12,１勝ｸﾗｽ,38.3,後方,3
3,,5,,,,,ベンメリア,,セ,4,16,12,19,金沢,D,1400,重,1,1,熊本ゴ,----,逃げ,2,12,8,金沢,D,1500,重,4,7,金沢競,----,先行,2,11,23,金沢,D,1400,重,1,1,９５旅,----,先行,3,11,4,金沢,D,1500,不,1,1,サラ系,----,先行,2,10,21,金沢,D,1400,良,3,4,きっと,----,先行,2
4,,6,,,,,チギリ,,牝,4,9,2,7,東京,D,1600,良,4,8,１勝ｸﾗｽ・牝,37.3,差し,8,12,14,中京,D,1800,稍,6,5,１勝ｸﾗｽ・若,39.0,中団,3,11,24,福島,D,1700,良,6,9,１勝ｸﾗｽ・牝,38.3,後方,7,10,5,東京,T,1400,良,10,5,１勝ｸﾗｽ,33.6,中団,16,6,14,東京,T,1400,良,6,5,１勝ｸﾗｽ,34.0,後方,2
4,,7,,,,,レッドベルダンス,,牡,4,7,2,21,東京,D,1600,良,8,13,１勝ｸﾗｽ,35.4,中団,15,11,8,福島,T,2000,良,8,6,三春駒特･1勝,35.3,後方,4,10,12,東京,D,1600,良,5,7,１勝ｸﾗｽ,36.4,中団,9,8,10,札幌,D,1700,稍,8,2,１勝ｸﾗｽ,38.6,後方,2,7,26,札幌,D,1700,良,4,3,１勝ｸﾗｽ,38.4,先行,4
5,B,8,,,,,リーゼントジェイド,,セ,5,11,1,25,中山,D,1800,良,止,12,１勝ｸﾗｽ,----,,7,12,7,中山,D,1800,良,13,15,１勝ｸﾗｽ,38.3,後方,4,11,9,東京,D,1600,稍,11,14,１勝ｸﾗｽ,37.5,後方,5,10,4,東京,D,1600,良,11,14,１勝ｸﾗｽ,37.3,中団,24,4,21,名古,D,1700,良,1,1,うしか,----,先行,3
5,,9,,,,,ラッキーヤース,,牡,5,10,2,1,東京,D,1400,良,7,9,１勝ｸﾗｽ,37.2,後方,11,11,15,東京,D,1400,良,7,8,１勝ｸﾗｽ,36.1,中団,6,10,4,東京,D,1400,良,6,11,１勝ｸﾗｽ,36.4,後方,11,7,20,福島,D,1700,良,7,9,１勝ｸﾗｽ,38.0,中団,2,7,5,福島,D,1700,稍,6,9,１勝ｸﾗｽ,38.2,中団,14
6,,10,,,,,タルタロス,,牡,5,18,12,6,中京,D,1900,良,8,9,１勝ｸﾗｽ,38.0,後方,2,11,24,福島,T,2600,良,11,12,磐梯山特･1勝,35.6,後方,3,11,1,東京,T,1800,良,8,12,１勝ｸﾗｽ,34.5,中団,16,7,12,函館,T,2000,良,9,10,北斗特別･1勝,35.2,中団,2,6,29,函館,T,2000,良,6,8,臥牛山特･1勝,34.9,後方,2
6,,11,,,,,グレイスフルマーチ,,牡,4,7,2,22,小倉,D,1700,良,12,4,１勝ｸﾗｽ,40.2,中団,2,2,7,小倉,D,1700,良,3,7,１勝ｸﾗｽ,37.1,差し,2,1,24,小倉,D,1700,良,7,8,１勝ｸﾗｽ,38.9,先行,10,11,16,福島,D,1700,良,7,3,１勝ｸﾗｽ,39.7,先行,15,8,2,札幌,D,1700,良,10,3,１勝ｸﾗｽ,39.7,中団,5
