レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070502010801,2026.7.5,日,函館,1函8,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,09:50,,馬齢,２歳
8,,15,,,,,ファーザーアウェイ,,牡,3,4,6,6,東京,D,1600,良,16,3,未勝利,40.1,中団,9,4,5,中山,T,2000,重,4,3,未勝利,36.6,差し,11,1,17,中山,T,2000,良,5,10,未勝利,34.7,後方,11,11,2,東京,T,1800,良,3,2,未勝利*,34.8,差し,4,10,4,東京,T,1800,良,5,1,新馬,34.0,中団,初
8,,16,,,,,ギオンバヤシ,,牡,3,2,6,20,函館,T,2000,良,2,2,未勝利,34.3,差し,3,5,30,京都,T,2400,良,3,4,未勝利,34.8,差し,9,3,29,中京,T,2000,良,5,5,未勝利,33.9,後方,4,2,28,小倉,T,2000,稍,3,7,未勝利,36.8,ﾏｸﾘ,3,2,8,小倉,T,1800,良,7,5,未勝利,35.8,中団,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070502010807,2026.7.5,日,函館,1函8,7,,1勝,ダート,1000,,2,良(暫定),晴(暫定),12,13:10,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ジェイエルライナー,,牝,4,連,6,27,福島,T,1200,良,15,15,１勝ｸﾗｽ,35.6,中団,28,12,16,水沢,D,1400,重,1,1,Ｃ２三,----,先行,2,12,2,水沢,D,1400,稍,2,1,Ｃ２四,----,先行,3,11,11,盛岡,D,1200,稍,1,1,Ｃ２七,----,先行,3,10,19,盛岡,D,1200,重,3,2,Ｃ２八,----,先行,19
2,,2,,,,,アルヘンティニータ,,牝,5,3,6,14,函館,D,1000,良,4,10,１勝ｸﾗｽ・牝,35.5,先行,4,5,16,新潟,D,1200,良,6,8,１勝ｸﾗｽ・牝,38.4,先行,4,4,18,福島,D,1150,良,4,6,１勝ｸﾗｽ・牝,36.6,差し,10,2,8,小倉,D,1000,良,8,9,１勝ｸﾗｽ,36.8,中団,11,11,22,福島,D,1150,良,3,9,１勝ｸﾗｽ,37.3,差し,2
3,,3,,,,,ムーンブランシュ,,牝,3,2,6,20,函館,D,1000,良,2,4,１勝ｸﾗｽ,36.0,逃げ,連,6,14,函館,D,1000,良,6,5,１勝ｸﾗｽ・牝,35.4,中団,18,2,7,東京,D,1400,良,14,10,１勝ｸﾗｽ*,38.8,中団,2,1,24,中山,D,1200,良,1,1,未勝利・牝,37.3,先行,2,1,12,中山,D,1200,良,2,9,未勝利,37.5,差し,11
4,,4,,,,,クイーンレグナント,,牝,3,2,6,20,函館,D,1000,良,4,5,１勝ｸﾗｽ,35.9,先行,4,5,23,新潟,T,1000,稍,13,10,はやぶさ･1勝,33.9,後方,9,3,22,中山,D,1200,良,13,6,１勝ｸﾗｽ*,39.1,先行,15,12,7,中山,D,1200,良,3,3,１勝ｸﾗｽ*,36.7,逃げ,3,11,16,福島,T,1200,良,10,4,福島２歳,36.2,逃げ,9
5,,5,,,,,マインセーラ,,牝,3,3,6,13,函館,D,1000,稍,9,12,１勝ｸﾗｽ,34.8,後方,5,5,9,高知,D,1400,稍,2,2,３歳－,----,先行,2,4,25,高知,D,1300,不,1,2,３歳－,----,逃げ,2,4,12,高知,D,1400,重,2,1,３歳－,----,逃げ,3,3,23,高知,D,1400,重,1,2,３歳－,----,先行,5
6,,6,,,,,パーティーガール,,牝,4,2,6,21,函館,D,1700,良,10,12,１勝ｸﾗｽ,37.8,後方,連,6,14,函館,D,1000,良,10,12,１勝ｸﾗｽ・牝,35.8,後方,4,5,16,新潟,D,1200,良,11,11,１勝ｸﾗｽ・牝,39.7,中団,12,2,21,東京,D,1400,良,15,10,１勝ｸﾗｽ,39.2,中団,7,1,1,川崎,D,1400,稍,1,2,初詣賞,----,逃げ,3
7,,7,,,,,キャリーグレイス,,牝,4,3,6,14,函館,D,1000,良,11,2,１勝ｸﾗｽ・牝,36.0,後方,8,4,18,福島,D,1150,良,2,3,１勝ｸﾗｽ・牝,37.0,先行,7,2,28,小倉,D,1000,不,4,1,１勝ｸﾗｽ,35.4,先行,2,2,15,小倉,D,1000,稍,2,3,１勝ｸﾗｽ,35.0,先行,2,2,1,小倉,D,1000,良,2,11,１勝ｸﾗｽ,36.0,先行,10
8,,8,,,,,キャンドルマス,,牡,5,2,6,20,函館,D,1000,良,3,6,１勝ｸﾗｽ,35.6,先行,連,6,13,函館,D,1000,稍,4,4,１勝ｸﾗｽ,34.8,追込,12,3,21,阪神,D,1200,良,10,7,１勝ｸﾗｽ,36.6,後方,3,2,28,小倉,D,1000,不,2,4,１勝ｸﾗｽ,34.4,差し,10,12,21,中京,D,1200,稍,8,4,１勝ｸﾗｽ,37.3,中団,4
8,B,9,,,,,カップッチョ,,牡,9,2,6,20,函館,D,1000,良,10,12,１勝ｸﾗｽ,36.3,後方,18,2,15,小倉,D,1000,稍,12,14,１勝ｸﾗｽ,35.6,後方,3,1,25,小倉,D,1000,良,6,13,１勝ｸﾗｽ,35.6,後方,5,12,21,中京,D,1200,稍,9,14,１勝ｸﾗｽ,36.8,後方,2,12,6,中山,D,1200,良,9,12,１勝ｸﾗｽ,37.1,中団,11
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070502010808,2026.7.5,日,函館,1函8,8,,1勝,ダート,1700,,4,良(暫定),晴(暫定),14,13:40,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ファンタイムギフト,,セ,4,4,6,6,東京,D,1600,良,5,4,１勝ｸﾗｽ,37.2,中団,3,5,16,東京,D,1600,良,7,5,１勝ｸﾗｽ,36.8,中団,21,12,21,中山,D,1800,重,13,7,１勝ｸﾗｽ,38.5,先行,7,11,2,東京,D,1600,重,7,6,１勝ｸﾗｽ,37.3,中団,4,10,4,東京,D,1600,良,4,5,１勝ｸﾗｽ,37.2,先行,15
2,,2,,,,,ポンピエ,,牡,5,3,6,13,函館,D,1700,稍,2,6,１勝ｸﾗｽ,38.8,差し,12,3,21,中京,D,1400,良,10,5,１勝ｸﾗｽ,37.9,先行,4,2,21,小倉,D,1700,良,3,5,１勝ｸﾗｽ,39.2,逃げ,3,2,1,京都,D,1400,良,4,1,１勝ｸﾗｽ,37.7,先行,3,1,12,京都,D,1400,良,5,6,１勝ｸﾗｽ,37.1,逃げ,7
3,,3,,,,,スタンピー,,牝,4,15,3,21,中京,T,1600,良,9,7,１勝ｸﾗｽ,34.3,先行,連,3,14,中京,T,1600,良,9,8,１勝ｸﾗｽ,34.8,中団,13,12,13,中京,D,1200,良,13,4,１勝ｸﾗｽ・牝,38.0,中団,3,11,24,東京,T,1600,良,9,8,１勝ｸﾗｽ,35.4,逃げ,5,10,19,新潟,T,1600,稍,5,10,１勝ｸﾗｽ,34.1,先行,6
4,,4,,,,,アオハルブルース,,牡,3,3,6,14,函館,D,1700,良,3,1,１勝ｸﾗｽ,38.5,先行,10,4,4,中山,D,1800,稍,1,1,未勝利,38.6,逃げ,3,3,14,中山,D,1800,良,2,2,未勝利,39.7,先行,9,1,12,中山,D,1800,良,16,2,未勝利,48.4,後方,3,12,21,中山,D,1800,不,5,4,未勝利*,38.8,先行,3
5,,5,,,,,ブリスフル,,牡,5,3,6,13,函館,D,1700,稍,5,12,１勝ｸﾗｽ,38.8,後方,8,4,19,福島,D,1700,良,4,15,１勝ｸﾗｽ,38.1,差し,連,4,11,中山,D,1800,稍,12,16,１勝ｸﾗｽ,39.2,後方,5,3,7,中山,D,1800,重,8,14,１勝ｸﾗｽ,39.8,中団,連,2,28,中山,D,1800,重,13,14,１勝ｸﾗｽ,41.3,後方,10
6,,6,,,,,ゴールドドレッサ,,牝,3,10,4,25,福島,D,1700,良,1,1,未勝利・牝,38.2,差し,3,4,4,中山,D,1800,稍,3,9,未勝利,39.4,先行,2,3,21,中山,D,1200,良,13,6,未勝利・牝,37.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,マジカルシャイン,,牝,4,3,6,14,函館,D,1700,良,9,8,１勝ｸﾗｽ,38.9,中団,19,1,31,小倉,D,1700,良,16,12,１勝ｸﾗｽ,41.5,中団,3,1,10,京都,D,1200,良,10,6,１勝ｸﾗｽ,37.3,中団,21,8,17,札幌,T,1200,稍,11,6,小樽特別･1勝,35.0,後方,2,8,2,札幌,T,1200,良,4,2,１勝ｸﾗｽ,35.1,差し,2
8,,8,,,,,ナクライト,,牡,4,2,6,21,函館,D,1700,良,1,5,１勝ｸﾗｽ,37.1,逃げ,8,4,25,東京,T,1600,良,8,3,１勝ｸﾗｽ,34.2,逃げ,4,3,29,中山,D,1800,稍,2,2,１勝ｸﾗｽ,39.6,逃げ,60,2,1,東京,D,1400,良,6,2,未勝利,37.7,先行,14,10,27,東京,T,1600,良,4,4,未勝利*,34.7,先行,14
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070502010809,2026.7.5,日,函館,1函8,9,立待岬特別,2勝,芝,1200,A,2,良(暫定),晴(暫定),16,14:10,牝,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,スイミーユニバンス,,牝,6,2,6,20,函館,T,1200,良,15,15,ＳＴＶ杯･2勝,34.2,後方,12,3,28,中京,T,1400,良,16,9,フィリピ･2勝,33.9,後方,4,2,28,阪神,T,1400,良,6,9,２勝ｸﾗｽ,34.0,中団,8,1,4,京都,T,1400,良,7,9,２勝ｸﾗｽ,33.2,中団,4,12,7,阪神,T,1400,良,5,17,２勝ｸﾗｽ,34.9,中団,13
1,,2,,,,,ハリウッドメモリー,,牝,4,3,6,14,函館,T,1200,良,10,2,函館日刊･2勝,34.8,中団,17,2,15,小倉,T,1200,稍,5,1,大濠特Ｈ･2勝,34.7,中団,2,2,1,小倉,T,1200,良,2,6,周防灘特･2勝,33.9,差し,9,11,29,京都,T,1200,良,10,3,２勝ｸﾗｽ,33.9,後方,12,9,6,札幌,T,1200,良,3,3,札幌スポ･2勝,34.5,差し,3
2,B,3,,,,,マジカルフェアリー,,牝,4,2,6,20,函館,T,1200,良,7,9,ＳＴＶ杯･2勝,35.1,先行,7,5,3,京都,T,1200,良,14,6,御池特別･2勝,34.2,先行,3,4,11,福島,T,1200,良,6,6,花見山特･2勝,34.2,後方,34,8,16,札幌,T,1200,良,4,1,知床特別･2勝,33.9,先行,4,7,19,函館,T,1200,良,1,4,１勝ｸﾗｽ,34.7,先行,2
2,,4,,,,,マルプリ,,牝,6,9,5,3,新潟,T,1000,良,10,13,邁進特Ｈ･2勝,32.5,後方,3,4,11,福島,T,1200,良,8,15,花見山特･2勝,34.1,後方,12,1,17,京都,T,1600,良,14,15,２勝ｸﾗｽ,34.8,後方,3,12,28,阪神,T,1200,良,10,10,カウント･3勝,33.9,中団,5,11,23,東京,T,1400,良,13,17,２勝ｸﾗｽ,34.3,先行,2
3,,5,,,,,ゴキゲンサン,,牝,6,連,6,28,函館,T,1200,良,14,13,湯の川温･2勝,34.6,後方,2,6,14,函館,T,1200,良,14,10,函館日刊･2勝,34.2,後方,9,4,11,福島,T,1200,良,10,12,花見山特･2勝,34.1,後方,12,1,17,京都,T,1600,良,17,14,２勝ｸﾗｽ,36.1,中団,3,12,27,中山,T,1200,良,11,5,ベストウ･2勝,34.9,中団,13
3,,6,,,,,マナボニート,,牝,3,2,6,21,函館,T,1200,良,1,1,１勝ｸﾗｽ・牝,34.3,先行,6,5,9,新潟,T,1200,良,3,1,ゆきつば･1勝,35.2,差し,2,4,25,福島,T,1200,良,2,4,雪うさぎ･1勝,35.3,逃げ,14,1,18,京都,D,1200,良,5,8,１勝ｸﾗｽ*,37.4,先行,2,1,5,京都,D,1200,良,1,2,新馬,37.4,逃げ,初
4,,7,,,,,リリーフィールド,,牝,4,3,6,14,函館,T,1200,良,12,3,函館日刊･2勝,34.2,後方,6,5,3,新潟,T,1000,良,6,2,邁進特Ｈ･2勝,32.6,中団,4,4,4,阪神,T,1200,稍,3,3,２勝ｸﾗｽ,33.6,先行,8,2,10,京都,T,1200,良,10,2,２勝ｸﾗｽ,35.2,先行,13,11,8,京都,D,1400,良,9,2,亀岡特別･2勝,38.7,先行,4
4,,8,,,,,ラスティングスノー,,牝,3,4,6,6,東京,T,1400,良,17,12,テレビＨ･2勝,35.3,先行,13,3,7,阪神,T,1400,良,17,14,フィリーG2,36.8,先行,12,12,14,阪神,T,1600,良,16,13,阪神ジュG1,36.7,先行,10,10,4,京都,T,1400,重,1,7,りんどう･1勝,34.8,逃げ,5,8,30,札幌,T,1500,稍,1,2,未勝利・牝*,36.0,逃げ,3
5,,9,,,,,ミニョンマルーン,,牝,4,3,6,14,函館,T,1200,良,6,6,函館日刊･2勝,35.1,逃げ,9,4,12,福島,D,1150,良,10,3,喜多方特･2勝,38.4,逃げ,10,2,1,小倉,T,1200,良,9,7,周防灘特･2勝,34.5,先行,5,12,27,中山,T,1200,良,8,4,ベストウ･2勝,35.6,逃げ,3,12,6,中山,T,1200,良,5,6,２勝ｸﾗｽ,33.5,中団,14
5,,10,,,,,ベルビースタローン,,牝,4,19,2,21,小倉,T,1200,良,1,1,１勝ｸﾗｽ,35.4,逃げ,4,1,25,小倉,T,1200,良,4,5,八幡特別･1勝,34.1,先行,27,7,19,小倉,T,1200,良,8,1,１勝ｸﾗｽ,36.3,先行,2,7,6,小倉,T,1200,良,2,2,小郡特別･1勝,34.8,逃げ,4,6,8,阪神,T,1400,良,6,3,１勝ｸﾗｽ,36.2,先行,12
6,,11,,,,,ベビーズブレス,,牝,4,3,6,14,函館,T,1200,良,5,7,函館日刊･2勝,34.9,先行,13,3,14,阪神,T,1200,良,14,11,讃岐特別･2勝,34.5,中団,4,2,15,小倉,T,1200,稍,16,9,大濠特Ｈ･2勝,36.6,先行,11,11,29,京都,T,1200,良,7,6,２勝ｸﾗｽ,34.4,中団,12,9,6,札幌,T,1200,良,5,2,札幌スポ･2勝,35.3,逃げ,連
6,,12,,,,,ヒラボクミニー,,牝,5,9,5,3,新潟,T,1000,良,15,11,邁進特Ｈ･2勝,35.1,先行,11,2,15,京都,D,1200,良,14,12,２勝ｸﾗｽ・牝,37.9,中団,58,1,5,中山,T,1200,良,4,4,２勝ｸﾗｽ,34.5,先行,2,12,21,中山,T,1200,良,2,6,クリスマ･2勝,34.2,先行,6,11,9,福島,T,1200,良,7,2,飯坂温泉･2勝,35.4,後方,12
7,,13,,,,,ショウナンカリス,,牝,3,5,5,30,京都,T,1200,良,10,9,葵ＳG3,32.8,後方,7,4,12,阪神,T,1600,良,10,17,桜花賞G1,35.1,先行,5,3,7,阪神,T,1400,良,8,1,フィリーG2,34.9,中団,12,12,14,阪神,T,1600,良,7,11,阪神ジュG1,35.2,中団,6,11,1,京都,T,1400,良,2,10,ファンタG3,33.5,差し,9
7,,14,,,,,セイプリーズ,,牝,4,6,5,24,新潟,T,1200,稍,1,2,１勝ｸﾗｽ,34.5,先行,4,4,25,福島,T,1200,良,4,2,１勝ｸﾗｽ・若,33.9,先行,2,4,11,福島,T,1200,良,3,3,１勝ｸﾗｽ・牝,34.2,先行,7,2,22,小倉,T,1200,良,8,4,１勝ｸﾗｽ・牝,34.7,先行,4,1,25,小倉,T,1200,良,6,2,八幡特別･1勝,33.5,後方,9
8,,15,,,,,モズアンタレス,,牝,6,2,6,20,函館,T,1200,良,4,13,ＳＴＶ杯･2勝,34.0,差し,7,5,3,京都,T,1200,良,10,9,御池特別･2勝,32.8,後方,2,4,18,阪神,T,1400,良,4,7,丹波特別･2勝,33.5,追込,19,12,7,阪神,T,1400,良,14,8,２勝ｸﾗｽ,35.3,中団,3,11,16,京都,T,1400,良,6,13,２勝ｸﾗｽ,34.0,中団,2
8,,16,,,,,サンタアニタ,,牝,4,4,6,6,東京,T,1400,良,4,8,テレビＨ･2勝,33.9,先行,3,5,16,新潟,T,1400,良,1,3,１勝ｸﾗｽ,34.2,逃げ,21,12,20,中京,T,1400,稍,2,5,１勝ｸﾗｽ,34.3,差し,4,11,24,東京,D,1400,良,3,3,１勝ｸﾗｽ,36.5,先行,3,11,1,東京,D,1400,重,5,2,１勝ｸﾗｽ・牝,36.3,中団,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070502010810,2026.7.5,日,函館,1函8,10,横津岳特別,2勝,芝,2600,A,6,良(暫定),晴(暫定),16,14:45,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アルマデオロ,,牡,4,9,5,2,東京,T,2400,良,3,4,２勝ｸﾗｽ,34.4,先行,3,4,11,阪神,T,2400,良,3,2,明石特別･2勝,33.8,逃げ,22,11,9,京都,T,2400,重,6,2,２勝ｸﾗｽ,35.5,先行,7,9,21,阪神,T,2400,良,6,6,神戸新聞G2,33.6,先行,7,8,3,札幌,T,2600,良,1,1,積丹特別･1勝,34.9,先行,3
2,,2,,,,,アメジストブラック,,牡,7,連,6,27,函館,T,2000,稍,6,9,洞爺湖特･2勝,35.4,中団,33,11,9,京都,T,2400,重,4,5,２勝ｸﾗｽ,35.4,ﾏｸﾘ,20,6,21,東京,T,2400,良,6,5,町田特Ｈ･2勝,36.6,先行,5,5,18,京都,T,2400,稍,2,3,白川特別･2勝,35.3,ﾏｸﾘ,5,4,12,阪神,T,2400,良,4,3,明石特別･2勝,35.6,先行,7
3,,3,,,,,リアルファインド,,牡,5,11,4,19,福島,T,2600,良,4,9,奥の細道･2勝,35.9,差し,9,2,15,小倉,T,2600,稍,1,12,１勝ｸﾗｽ,35.4,逃げ,14,11,9,福島,T,2600,良,5,15,１勝ｸﾗｽ,35.4,中団,24,5,25,東京,T,2400,稍,6,6,１勝ｸﾗｽ,34.7,先行,24,12,7,中京,T,2200,良,17,13,１勝ｸﾗｽ,38.0,後方,24
4,,4,,,,,ゴールデンパゴーダ,,牝,3,2,6,20,函館,T,2600,良,1,1,駒ケ岳特･1勝,34.7,逃げ,14,3,15,阪神,T,2400,良,6,4,ゆきやな･1勝,36.2,先行,3,2,21,東京,T,2400,良,1,8,未勝利,34.6,先行,15,11,9,東京,T,2000,良,4,6,新馬,34.7,先行,初,,,,,,,,,,,,
5,,5,,,,,リギーロ,,牡,4,13,4,5,中山,T,2500,稍,7,4,安房特別･2勝,38.8,後方,14,12,28,中山,T,2500,良,10,6,グッドＨ･2勝,37.0,ﾏｸﾘ,10,10,18,京都,T,2200,良,3,3,清滝特別･2勝,34.3,先行,5,9,15,中山,T,2200,良,7,9,セントラG2,34.7,後方,10,7,5,函館,T,2600,稍,1,1,１勝ｸﾗｽ,36.6,先行,3
6,,6,,,,,ジュンツバメガエシ,,牡,6,32,11,24,東京,T,2400,良,3,2,南武特別･2勝,34.6,差し,3,11,1,東京,T,2400,良,2,3,本栖湖Ｈ･2勝,34.1,先行,9,8,31,中京,T,2200,良,2,3,美濃特別･2勝,33.1,先行,5,7,27,中京,T,2000,良,4,4,木曽川Ｈ･2勝,34.2,差し,8,6,1,東京,T,2400,稍,7,5,青嵐賞･2勝,35.5,先行,4
6,,7,,,,,アスクデッドヒート,,牡,4,5,5,31,東京,T,2400,良,5,5,青嵐賞･2勝,33.6,中団,2,5,17,京都,T,2400,良,5,3,白川特別･2勝,34.2,後方,3,4,26,福島,T,2600,良,1,2,１勝ｸﾗｽ,35.0,先行,8,2,28,小倉,T,2600,稍,2,1,脊振山特･1勝,36.9,差し,2,2,15,小倉,T,2600,稍,2,3,１勝ｸﾗｽ,34.9,差し,3
7,,8,,,,,ラーシャローム,,牡,4,11,4,19,福島,T,2600,良,2,3,奥の細道･2勝,35.0,追込,6,3,7,中山,T,2500,稍,4,9,潮来特Ｈ･2勝,36.9,追込,10,12,28,中山,T,2500,良,9,9,グッドＨ･2勝,35.9,後方,9,10,26,京都,T,3000,稍,17,16,菊花賞G1,39.2,後方,10,8,16,札幌,T,2600,良,1,8,１勝ｸﾗｽ,35.1,先行,2
7,,9,,,,,ブリヤディアマンテ,,牡,4,21,2,7,京都,T,2000,良,8,6,２勝ｸﾗｽ,35.6,後方,2,1,24,小倉,T,2600,良,8,7,海の中道･2勝,36.3,後方,10,11,15,福島,T,2600,良,1,7,１勝ｸﾗｽ,36.3,差し,連,11,9,福島,T,2600,良,13,4,１勝ｸﾗｽ,35.4,後方,10,8,31,札幌,T,2600,稍,5,10,北辰特別･1勝,37.5,中団,15
8,,10,,,,,ライフセービング,,牡,5,15,3,21,阪神,T,2600,良,5,8,淡路特別･2勝,34.0,後方,2,3,7,阪神,T,2000,良,7,6,千里山Ｈ･2勝,35.0,中団,8,1,12,京都,T,2400,良,9,8,琵琶湖特･2勝,35.6,後方,3,12,20,阪神,T,2400,良,4,4,境港特別･2勝,33.2,差し,9,10,18,京都,T,2200,良,7,5,清滝特別･2勝,33.7,後方,3
8,,11,,,,,バースライト,,牡,4,18,2,28,小倉,T,2600,稍,1,6,脊振山特･1勝,36.5,先行,10,12,20,中京,T,2000,稍,5,7,ヤングジ･1勝,34.1,後方,8,10,26,新潟,D,1800,稍,10,2,１勝ｸﾗｽ,39.7,中団,2,10,13,京都,D,1900,良,5,5,１勝ｸﾗｽ,39.3,先行,15,6,28,小倉,T,2000,良,4,3,八代特別･1勝,36.8,ﾏｸﾘ,20
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070502010811,2026.7.5,日,函館,1函8,11,大沼Ｓ,OP(L),ダート,1700,,4,良(暫定),晴(暫定),14,15:20,,別定,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,オウギノカナメ,,牡,6,10,4,26,東京,D,1600,稍,9,7,オアシＨ(L),36.5,中団,10,2,15,東京,D,1400,良,4,7,バレンタＨ,36.1,先行,15,11,1,東京,D,1600,重,14,5,ペルセウＨ,39.4,先行,4,10,5,東京,D,1600,良,1,8,赤富士Ｓ･3勝,36.8,先行,7,8,16,札幌,D,1700,良,14,10,報知杯Ｈ･3勝,42.9,逃げ,13
2,,2,,,,,ラタフォレスト,,牡,5,12,4,11,福島,D,1700,良,1,5,吾妻小富Ｈ,37.0,先行,10,2,1,小倉,D,1700,良,9,4,門司Ｓ,37.9,先行,7,12,14,中山,D,1800,稍,9,5,師走ＳＨ(L),38.8,先行,4,11,15,東京,D,1600,良,8,11,武蔵野ＳG3,35.5,中団,16,7,27,札幌,D,1700,重,1,3,ポプラＳ･3勝,35.7,先行,8
3,,3,,,,,テーオードレフォン,,牡,7,23,1,25,京都,D,1800,良,14,14,プロキオG2,38.0,中団,5,12,21,阪神,D,1800,重,15,10,ベテルギ(L),38.9,中団,19,8,9,札幌,D,1700,稍,8,9,エルムＳG3,38.2,中団,3,7,19,函館,D,1700,良,2,5,マリーンＨ,36.7,先行,2,7,6,函館,D,1700,稍,5,2,大沼Ｓ(L),37.6,先行,6
4,,4,,,,,プロミストジーン,,牝,4,8,5,13,川崎,D,2100,良,4,4,エンプG2,----,先行,6,4,1,園田,D,1870,稍,2,1,兵庫女G3,----,逃げ,8,1,31,京都,D,1800,良,1,1,舞鶴Ｓ･3勝,37.1,先行,9,11,29,東京,D,1400,良,5,1,シャング･3勝,35.3,後方,8,10,2,船橋,D,1800,稍,3,2,マリーG3,----,差し,13
5,,5,,,,,ホールシバン,,セ,8,12,4,11,福島,D,1700,良,6,10,吾妻小富Ｈ,36.8,後方,9,2,7,京都,D,1900,良,12,13,アルデバ,38.8,中団,12,11,16,福島,D,1700,良,8,4,福島民友(L),38.2,後方,18,7,13,小倉,D,1700,良,6,7,阿蘇Ｓ,38.4,中団,9,5,11,京都,D,1800,稍,12,6,平城京Ｓ,37.5,後方,9
6,B,6,,,,,レヴォントゥレット,,牡,5,2,6,20,東京,D,2100,不,6,7,スレイプ,36.1,逃げ,連,6,13,阪神,D,1800,良,7,8,三宮ＳＨ,37.2,先行,6,5,3,東京,D,2100,稍,12,8,ブリリＨ(L),37.9,先行,5,3,29,中山,D,1800,稍,15,6,マーチＳＨG3,40.5,逃げ,3,3,8,中山,D,1800,稍,5,1,総武Ｓ,38.7,逃げ,11
