レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092006040601,2026.9.20,日,中山,4中6,1,,未勝利,ダート,1800,,4,良(暫定),曇(暫定),16,10:00,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,セットエトワール,,牝,3,5,8,15,札幌,T,2000,良,7,8,１勝ｸﾗｽ・牝,35.6,中団,20,3,29,中山,T,2000,良,6,4,ミモザ賞･1勝,36.0,先行,4,2,28,中山,T,2000,良,1,1,未勝利,35.5,先行,11,12,13,中山,T,1800,良,5,4,新馬,34.3,後方,初,,,,,,,,,,,,
1,,2,,,,,マイネルマスター,,牡,3,2,9,5,札幌,T,2000,稍,8,8,Ｆビレッ･1勝,36.3,中団,2,8,23,札幌,T,2000,良,3,11,ルスツ特･1勝,35.1,差し,3,8,1,札幌,T,1800,稍,9,5,１勝ｸﾗｽ,36.8,中団,19,3,22,中山,T,2000,良,5,3,１勝ｸﾗｽ*,35.7,先行,3,2,28,中山,T,2200,良,5,7,水仙賞･1勝*,37.0,中団,5
2,,3,,,,,グランプラネッタ,,セ,4,8,7,28,盛岡,T,1700,稍,3,7,アンタ,----,差し,2,7,11,福島,T,2000,良,8,11,１勝ｸﾗｽ,35.1,後方,14,4,4,中山,D,1800,重,10,11,１勝ｸﾗｽ,38.7,後方,12,1,11,中山,D,1800,良,16,15,１勝ｸﾗｽ,40.9,後方,18,9,6,中山,T,2000,良,18,16,未勝利,36.0,後方,3
2,,4,,,,,モウエエデショー,,牡,3,4,8,23,新潟,T,2000,良,2,5,１勝ｸﾗｽ,34.1,差し,3,8,1,新潟,T,2200,良,8,4,燕特別･1勝,34.3,後方,2,7,19,福島,T,1800,良,4,4,１勝ｸﾗｽ,35.1,差し,15,4,4,中山,T,2200,稍,4,6,山吹賞･1勝*,35.5,追込,4,3,8,中山,T,2000,良,5,10,弥生賞G2,35.0,後方,3
3,B,5,,,,,ウインボレロ,,牡,5,10,7,11,福島,T,2000,良,6,7,１勝ｸﾗｽ,35.2,中団,4,6,13,函館,T,2000,稍,11,8,奥尻特別･1勝,38.0,先行,4,5,17,新潟,T,2000,良,5,6,１勝ｸﾗｽ,34.4,先行,3,4,26,福島,T,2000,良,5,8,飯盛山特･1勝,35.5,中団,10,2,14,小倉,T,1800,良,6,11,１勝ｸﾗｽ,35.6,先行,67
3,B,6,,,,,ピエスユニーク,,牝,3,23,4,11,中山,T,2000,良,1,1,未勝利・牝,36.0,ﾏｸﾘ,6,2,28,中山,T,2000,良,3,6,未勝利,34.8,追込,10,12,20,中山,T,1800,良,7,4,新馬・牝,35.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,マイネルダンク,,セ,8,11,7,5,佐賀,D,1400,不,9,3,ＵＭＡ,----,後方,2,6,20,佐賀,D,1400,不,5,3,Ｃ１－,----,後方,2,6,6,佐賀,D,1400,稍,1,1,Ｃ１－,----,先行,2,5,24,佐賀,D,1300,良,2,4,Ｃ１－,----,差し,2,5,10,佐賀,D,1300,良,4,4,ＫＹＵ,----,先行,2
4,,8,,,,,ノーザンタイタン,,牝,3,7,8,2,新潟,T,1800,良,9,5,五頭連峰･1勝,33.3,後方,15,4,18,中山,T,1800,良,5,3,１勝ｸﾗｽ・牝*,33.1,後方,14,1,11,中山,T,1600,良,8,4,フェアリG3,35.5,中団,13,10,13,東京,T,1600,良,1,3,新馬・牝,34.7,先行,初,,,,,,,,,,,,
5,,9,,,,,ケイツールピア,,牝,5,3,8,30,新潟,T,1800,稍,6,11,１勝ｸﾗｽ・牝,35.0,後方,2,8,16,新潟,T,1800,良,12,12,１勝ｸﾗｽ,33.8,後方,3,7,25,新潟,T,1800,良,11,10,１勝ｸﾗｽ,34.2,後方,32,12,14,中山,T,1800,稍,9,14,１勝ｸﾗｽ,34.6,後方,8,10,19,新潟,T,2000,稍,4,14,松浜特別･1勝,34.6,追込,4
5,,10,,,,,アレクレア,,牝,4,2,9,5,中山,T,1800,良,5,8,古作特別･1勝,33.8,後方,7,7,19,福島,T,1800,良,7,14,１勝ｸﾗｽ,35.5,中団,2,7,4,福島,T,2000,良,5,9,伊達特別･1勝,35.3,後方,7,5,16,新潟,T,1800,良,12,16,石打特別･1勝,35.2,中団,6,4,3,金沢,D,1400,不,3,1,サラ系,----,先行,3
6,,11,,,,,エピックフライト,,牡,3,51,9,28,中山,T,2000,良,1,1,新馬,34.4,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,マイネルモメンタム,,牡,5,4,8,23,新潟,T,2000,良,7,6,１勝ｸﾗｽ,35.6,先行,6,7,11,福島,T,2000,良,2,6,１勝ｸﾗｽ,35.0,先行,3,6,21,函館,T,1800,良,8,6,１勝ｸﾗｽ,35.0,後方,連,6,13,函館,T,2000,稍,5,7,奥尻特別･1勝,35.5,中団,3,5,23,新潟,T,2000,稍,4,8,尖閣湾特･1勝,34.4,追込,8
7,,13,,,,,エルナト,,牡,3,12,6,30,盛岡,T,1700,良,1,1,アメジ,----,先行,9,4,25,京都,T,2200,良,5,4,未勝利,35.5,逃げ,2,4,12,阪神,D,1800,稍,5,4,未勝利,37.3,先行,13,1,11,京都,T,1800,良,6,6,未勝利,35.0,中団,2,12,28,阪神,T,1800,良,4,3,未勝利*,34.8,差し,3
7,B,14,,,,,マーゴットコマチ,,牝,4,33,1,31,小倉,T,2000,良,15,14,１勝ｸﾗｽ,38.8,先行,9,11,29,東京,T,2400,良,16,12,１勝ｸﾗｽ,39.8,逃げ,3,11,9,福島,T,1800,良,15,10,二本松特･1勝,38.4,逃げ,9,9,6,札幌,D,1700,良,13,8,未勝利,41.8,先行,連,8,31,札幌,T,1800,稍,4,6,１勝ｸﾗｽ,37.5,逃げ,2
7,B,15,,,,,キョウエイグッド,,牡,4,4,8,23,新潟,T,2000,良,6,10,１勝ｸﾗｽ,34.4,中団,10,6,14,東京,T,2000,良,5,8,１勝ｸﾗｽ,33.9,後方,2,5,31,東京,T,1800,良,6,7,１勝ｸﾗｽ,34.7,中団,連,5,23,京都,T,1800,良,8,8,１勝ｸﾗｽ,33.8,中団,14,2,15,東京,T,2400,良,13,4,１勝ｸﾗｽ,35.8,中団,4
8,,16,,,,,コスモアチーブ,,牡,4,9,7,19,福島,T,1800,良,8,10,１勝ｸﾗｽ,35.1,後方,2,7,4,福島,T,2000,良,4,2,伊達特別･1勝,35.4,追込,3,6,14,東京,T,2000,良,3,5,１勝ｸﾗｽ,33.4,差し,3,5,24,新潟,T,1800,稍,3,5,二王子特･1勝,33.9,差し,連,5,17,新潟,T,2000,良,2,5,１勝ｸﾗｽ,33.4,追込,9
8,,17,,,,,ソロンゴ,,牝,3,4,8,23,新潟,T,1800,良,6,4,未勝利・牝,34.4,中団,3,8,2,新潟,T,2200,良,4,4,未勝利,35.4,差し,4,7,5,福島,T,1800,良,4,9,未勝利,34.3,差し,9,5,2,京都,T,1600,稍,7,12,未勝利・牝,33.6,後方,8,3,8,阪神,D,1400,良,8,12,未勝利,38.1,後方,初
8,,18,,,,,リアルセンター,,牝,5,3,8,30,中京,T,2000,良,3,8,１勝ｸﾗｽ,34.7,先行,5,7,25,新潟,T,1800,良,6,11,１勝ｸﾗｽ,33.7,中団,2,7,11,福島,T,2000,良,7,9,１勝ｸﾗｽ,35.6,後方,8,5,16,新潟,T,1800,良,13,11,石打特別･1勝,35.1,中団,3,4,25,福島,T,1800,良,9,11,１勝ｸﾗｽ・牝,36.9,先行,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092006040608,2026.9.20,日,中山,4中6,8,,1勝,ダート,1200,,2,良(暫定),曇(暫定),16,13:55,牝,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,フラッシュポイント,,牝,4,10,7,11,福島,D,1150,良,8,9,１勝ｸﾗｽ,37.3,先行,12,4,18,福島,D,1150,良,8,2,１勝ｸﾗｽ・牝,36.9,中団,15,1,4,中山,D,1200,稍,8,1,１勝ｸﾗｽ・牝,38.1,中団,11,10,18,新潟,T,1000,良,8,1,１勝ｸﾗｽ,33.5,中団,10,8,9,新潟,T,1000,良,1,4,未勝利,32.5,逃げ,6
1,,2,,,,,ドルンレースツェン,,牝,4,14,6,13,東京,D,1400,稍,14,14,１勝ｸﾗｽ,37.9,後方,76,12,28,中山,D,1200,良,1,9,新馬,38.1,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,シュヴァルム,,牝,4,16,5,31,東京,D,1400,良,15,12,１勝ｸﾗｽ,39.8,中団,9,3,28,中京,D,1400,稍,11,12,１勝ｸﾗｽ,36.6,後方,27,9,20,中山,D,1200,重,11,10,１勝ｸﾗｽ・牝,37.9,中団,13,6,22,東京,D,1600,良,16,7,１勝ｸﾗｽ・牝,42.3,先行,9,4,19,阪神,D,1800,良,6,2,１勝ｸﾗｽ・牝*,42.0,ﾏｸﾘ,10
2,B,4,,,,,グラティアム,,牝,3,10,7,11,福島,D,1150,良,2,3,１勝ｸﾗｽ,35.8,差し,10,5,3,東京,D,1400,稍,5,6,１勝ｸﾗｽ*,36.5,中団,12,2,7,東京,D,1400,良,5,11,１勝ｸﾗｽ*,36.0,後方,13,11,9,福島,D,1150,良,1,1,未勝利*,37.3,差し,4,10,13,東京,D,1400,良,4,1,未勝利*,37.5,差し,9
3,,5,,,,,カンレイスター,,牝,3,2,9,5,中山,D,1200,重,2,1,１勝ｸﾗｽ・牝,36.3,先行,2,8,23,新潟,D,1200,良,6,4,１勝ｸﾗｽ,36.4,中団,3,8,2,新潟,D,1200,良,2,9,１勝ｸﾗｽ・牝,38.1,先行,4,7,5,福島,D,1150,良,10,4,１勝ｸﾗｽ,38.0,中団,2,6,21,東京,D,1400,重,6,5,１勝ｸﾗｽ,36.4,先行,11
3,,6,,,,,ミッシオーネ,,牝,4,10,7,11,福島,D,1150,良,12,13,１勝ｸﾗｽ,36.9,後方,4,6,13,函館,D,1000,稍,5,6,１勝ｸﾗｽ,35.7,中団,2,5,28,浦和,D,1400,良,2,8,マルチ,----,先行,9,3,29,中山,D,1200,稍,15,9,１勝ｸﾗｽ,39.1,中団,4,3,1,阪神,D,1200,良,3,13,１勝ｸﾗｽ・牝,36.7,差し,7
4,,7,,,,,プレザントトーン,,牝,3,9,7,19,函館,D,1000,不,8,10,１勝ｸﾗｽ,34.6,後方,2,7,5,福島,D,1150,良,12,12,１勝ｸﾗｽ,36.5,後方,13,4,2,船橋,D,1600,不,1,4,ナイス,----,先行,13,1,5,京都,D,1800,良,9,8,未勝利・牝,40.2,中団,4,12,7,阪神,D,1800,良,5,7,未勝利・牝*,38.2,後方,2
4,,8,,,,,マオノクラッシュ,,牝,4,4,8,23,新潟,D,1200,良,5,5,１勝ｸﾗｽ,36.9,先行,3,8,2,新潟,D,1200,良,3,7,１勝ｸﾗｽ・牝,38.6,逃げ,14,4,25,東京,D,1400,稍,14,11,１勝ｸﾗｽ・牝,39.1,先行,2,4,12,中山,D,1200,良,11,2,１勝ｸﾗｽ・牝,37.3,中団,7,2,22,小倉,D,1000,良,7,1,１勝ｸﾗｽ,35.2,後方,2
5,B,9,,,,,マジェステラ,,牝,3,12,6,27,函館,D,1000,重,6,4,１勝ｸﾗｽ,35.2,先行,2,6,14,函館,T,1200,良,10,4,１勝ｸﾗｽ,34.4,中団,2,5,31,東京,D,1400,良,9,8,１勝ｸﾗｽ*,38.0,先行,9,3,28,中山,D,1200,重,1,2,未勝利・牝,37.1,先行,2,3,14,中京,D,1200,良,2,7,未勝利,37.5,先行,3
5,,10,,,,,カセノアステリア,,牝,3,4,8,23,新潟,D,1200,良,2,3,１勝ｸﾗｽ,36.8,逃げ,12,5,31,東京,D,1400,良,7,5,１勝ｸﾗｽ*,37.7,逃げ,16,2,7,東京,D,1400,良,13,3,１勝ｸﾗｽ*,38.8,先行,12,11,15,東京,D,1400,良,1,1,未勝利・牝*,37.3,逃げ,4,10,18,東京,D,1400,良,2,3,未勝利・牝*,36.7,逃げ,2
6,B,11,,,,,チェルシー,,牝,5,2,9,5,中山,D,1200,重,4,5,１勝ｸﾗｽ・牝,36.0,先行,8,7,11,福島,D,1150,良,11,8,１勝ｸﾗｽ,37.4,中団,7,5,24,新潟,D,1200,稍,13,3,１勝ｸﾗｽ・若,38.0,中団,5,4,19,中山,D,1200,良,2,7,１勝ｸﾗｽ,37.6,逃げ,5,3,15,中山,D,1200,良,10,5,１勝ｸﾗｽ・牝,37.2,中団,8
6,,12,,,,,シスター,,牝,4,19,5,10,新潟,D,1200,良,6,4,１勝ｸﾗｽ・牝,37.7,中団,4,4,12,中山,D,1200,良,3,8,１勝ｸﾗｽ・牝,37.2,差し,4,3,14,中山,D,1200,良,6,4,１勝ｸﾗｽ,37.2,先行,7,1,24,中山,D,1200,良,7,9,１勝ｸﾗｽ,37.5,中団,10,11,18,盛岡,D,1200,良,1,1,Ｃ１　,----,先行,2
7,,13,,,,,ミスチヴマリアンヌ,,牝,3,9,7,19,函館,D,1000,不,1,4,未勝利,35.6,先行,連,7,11,函館,D,1700,重,7,9,未勝利,39.5,中団,2,6,27,函館,D,1700,不,6,10,未勝利,38.7,先行,連,6,20,函館,T,1200,良,10,11,未勝利,35.6,中団,9,4,19,福島,T,1200,良,6,13,未勝利,34.6,先行,16
7,,14,,,,,タヤスロレンヌ,,牝,3,13,6,21,東京,D,1400,重,11,8,１勝ｸﾗｽ,36.2,中団,13,3,21,中京,T,1400,良,17,16,ファルコG3,35.2,中団,3,2,28,中山,D,1200,重,1,3,未勝利・牝,37.2,差し,3,2,7,東京,D,1300,良,5,6,未勝利,37.9,中団,2,1,24,中山,D,1200,良,2,7,未勝利・牝,37.8,差し,4
8,,15,,,,,ペイトー,,牝,3,14,6,13,東京,D,1400,稍,8,11,１勝ｸﾗｽ,36.1,中団,12,3,21,中山,D,1200,良,1,3,未勝利・牝,38.3,先行,3,2,28,中山,D,1200,重,4,7,未勝利・牝,37.2,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,ブルーユンチェリー,,牝,4,連,9,13,中山,D,1200,重,5,13,１勝ｸﾗｽ,36.9,中団,11,6,27,福島,D,1700,稍,11,13,１勝ｸﾗｽ,39.7,後方,7,5,9,新潟,D,1800,稍,7,10,１勝ｸﾗｽ・牝,40.7,中団,8,3,15,中山,D,1800,良,14,14,１勝ｸﾗｽ,40.6,後方,2,3,1,小倉,D,1700,稍,7,14,１勝ｸﾗｽ・牝,38.5,後方,連
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092006040609,2026.9.20,日,中山,4中6,9,松戸特別,2勝,ダート,2400,,6,良(暫定),曇(暫定),16,14:25,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,キタノファーンヒル,,牝,3,3,9,2,名古,D,2000,良,1,2,名古屋,----,逃げ,11,6,14,阪神,T,2000,良,9,11,１勝ｸﾗｽ,34.5,中団,連,6,6,阪神,T,1800,良,8,9,城崎特別･1勝,34.0,後方,6,4,25,京都,D,1800,稍,14,14,１勝ｸﾗｽ*,39.8,後方,2,4,11,中山,T,2000,良,7,7,山藤賞･1勝*,36.0,後方,2
2,,2,,,,,ビッグベルーガ,,牡,6,10,7,11,福島,T,2600,良,10,12,信夫山特･2勝,36.1,中団,2,6,28,小倉,T,2600,良,3,8,帆柱山特･2勝,34.8,先行,10,4,19,福島,T,2600,良,9,11,奥の細道･2勝,36.5,中団,20,11,29,東京,D,2100,良,16,6,２勝ｸﾗｽ,49.6,後方,14,8,23,札幌,D,2400,稍,1,6,１勝ｸﾗｽ,38.3,先行,6
3,B,3,,,,,コズミックダンサー,,牡,4,14,6,13,東京,D,2100,稍,2,3,日野特別･2勝,37.0,先行,8,4,18,中山,D,2400,良,1,2,１勝ｸﾗｽ,39.0,先行,4,3,21,中山,D,2400,良,2,3,１勝ｸﾗｽ,39.2,先行,10,1,12,京都,D,1900,良,13,12,１勝ｸﾗｽ,38.5,後方,3,12,20,中京,D,1900,稍,4,2,１勝ｸﾗｽ,38.5,差し,連
4,,4,,,,,コルデアニル,,牝,6,15,6,6,東京,S,3000,良,11,7,障害未勝利,13.8,中団,3,5,17,新潟,S,2890,良,4,4,障害未勝利,13.3,差し,9,3,15,阪神,S,2970,良,7,3,障害未勝利,14.0,先行,4,2,15,小倉,S,2860,稍,6,9,障害未勝利,13.8,中団,13,11,16,福島,T,2600,良,15,14,三陸特別･2勝,37.7,後方,16
5,,5,,,,,マッドゲイル,,牡,3,7,8,2,新潟,D,1800,良,7,4,苗場特別･2勝,38.6,中団,7,6,14,東京,D,2100,稍,1,2,１勝ｸﾗｽ,38.4,先行,5,5,10,東京,D,2100,良,3,7,１勝ｸﾗｽ*,38.1,先行,8,3,14,中京,D,1800,良,6,6,１勝ｸﾗｽ*,38.0,中団,12,12,21,中京,D,1800,稍,1,1,未勝利*,38.7,先行,8
5,B,6,,,,,ビップチェイス,,牡,5,3,8,30,中京,T,2200,良,13,12,熊野特別･2勝,34.5,中団,2,8,15,新潟,T,2200,良,6,12,阿賀野川･2勝,35.5,中団,11,5,31,東京,T,2400,良,6,13,青嵐賞･2勝,34.6,ﾏｸﾘ,2,5,17,京都,T,2400,良,7,7,白川特別･2勝,36.8,逃げ,4,4,19,福島,T,2600,良,7,6,奥の細道･2勝,36.6,先行,連
6,,7,,,,,カフェアローロ,,牝,5,3,8,29,新潟,T,2000,稍,13,16,赤倉特Ｈ･2勝,34.4,後方,3,8,8,新潟,T,1800,良,7,9,三面川特･2勝,33.2,後方,26,2,10,東京,T,1800,良,6,9,２勝ｸﾗｽ・牝,33.8,後方,3,1,18,中山,D,1800,良,14,11,２勝ｸﾗｽ・牝,41.5,中団,3,12,28,中山,D,1800,良,6,8,ハッピー･2勝,39.8,ﾏｸﾘ,3
6,,8,,,,,ニヒトツーゼーア,,牡,4,4,8,23,札幌,D,2400,良,1,6,１勝ｸﾗｽ,38.1,逃げ,3,8,2,札幌,T,2600,良,10,6,１勝ｸﾗｽ,38.2,後方,6,6,20,阪神,D,1800,稍,9,13,１勝ｸﾗｽ,38.0,後方,9,4,18,中山,D,2400,良,2,1,１勝ｸﾗｽ,39.4,差し,3,3,28,中京,D,1900,稍,3,3,ロイヤル･1勝,37.9,差し,3
7,B,9,,,,,オオタチ,,牡,4,19,5,10,東京,D,2100,良,6,2,日吉特別･2勝,36.8,中団,4,4,12,中山,D,2400,良,2,2,印西特Ｈ･2勝,37.1,差し,4,3,15,中山,D,2400,良,2,4,阿見特別･2勝,38.1,差し,9,1,12,中山,D,2400,良,3,5,成田特別･2勝,39.1,差し,8,11,15,福島,D,2400,良,1,2,１勝ｸﾗｽ,38.9,差し,4
7,B,10,,,,,シャローファースト,,牡,3,10,7,12,函館,D,2400,不,1,1,１勝ｸﾗｽ,37.9,逃げ,7,5,24,京都,D,1900,良,7,3,１勝ｸﾗｽ*,39.7,先行,3,5,2,京都,D,1900,稍,5,12,ユニコーG3,37.9,先行,7,3,15,阪神,T,2400,良,7,7,ゆきやな･1勝,36.9,逃げ,2,3,1,阪神,D,2000,良,1,7,未勝利,38.4,逃げ,7
8,,11,,,,,ダブルジャッジ,,セ,5,27,3,15,阪神,D,1800,良,10,9,２勝ｸﾗｽ,38.9,中団,3,2,21,小倉,T,2600,良,16,14,皿倉山特･2勝,38.7,後方,4,1,25,京都,D,1800,良,10,8,２勝ｸﾗｽ,37.8,後方,25,8,2,中京,D,1800,良,9,8,日進特別･2勝,40.5,中団,5,6,29,小倉,D,1700,良,14,2,西部日刊･2勝,39.9,中団,16
8,,12,,,,,エーデル,,牝,5,2,9,6,札幌,T,1800,良,8,12,ＨＴＢ賞･2勝,35.8,中団,7,7,19,函館,T,1800,重,10,11,かもめ島･2勝,36.3,後方,連,7,12,函館,T,1800,重,7,13,北海Ｈ･2勝,35.2,後方,2,6,28,福島,T,2000,良,13,10,松島特別･2勝,35.4,後方,7,5,9,東京,T,2000,良,5,5,２勝ｸﾗｽ,34.4,中団,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092006040610,2026.9.20,日,中山,4中6,10,汐留特別,2勝,ダート,1200,,2,良(暫定),曇(暫定),16,15:05,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,マクミランテソーロ,,牡,5,4,8,22,新潟,D,1200,良,4,5,岩室温泉･2勝,36.8,差し,12,5,30,東京,D,1400,良,5,6,富嶽賞･2勝,36.4,先行,8,4,4,中山,D,1200,重,3,2,２勝ｸﾗｽ,36.6,先行,4,3,8,中山,D,1200,稍,1,1,１勝ｸﾗｽ,37.5,先行,3,2,15,東京,D,1400,良,2,1,１勝ｸﾗｽ,36.9,逃げ,11
1,,2,,,,,ベルゼビュート,,牡,3,4,8,23,新潟,D,1200,良,1,1,１勝ｸﾗｽ,35.9,先行,2,8,9,新潟,D,1200,良,4,3,１勝ｸﾗｽ,36.9,差し,3,7,18,福島,D,1150,良,4,3,１勝ｸﾗｽ,36.4,差し,8,5,24,東京,D,1400,稍,4,2,１勝ｸﾗｽ*,36.2,差し,3,5,3,東京,D,1400,稍,3,5,１勝ｸﾗｽ*,36.2,差し,3
2,,3,,,,,ハッピーウィズユー,,牝,4,6,8,9,新潟,D,1200,良,7,3,２勝ｸﾗｽ,35.9,後方,13,5,10,新潟,D,1200,良,1,6,１勝ｸﾗｽ・牝,37.6,先行,4,4,12,中山,D,1200,良,4,5,１勝ｸﾗｽ・牝,37.5,先行,3,3,22,中京,D,1200,良,6,7,１勝ｸﾗｽ,36.3,中団,5,2,15,東京,D,1400,良,6,6,１勝ｸﾗｽ,36.9,中団,9
2,,4,,,,,ヤマメキング,,牡,4,17,5,24,東京,T,1800,良,10,10,国分寺Ｈ･2勝,35.7,先行,2,5,10,京都,D,1400,良,13,14,２勝ｸﾗｽ,37.7,中団,15,1,25,中山,D,1200,良,14,8,２勝ｸﾗｽ,38.9,先行,2,1,11,中山,D,1200,良,12,7,２勝ｸﾗｽ,38.5,中団,16,9,20,中山,D,1200,重,6,2,２勝ｸﾗｽ,37.2,先行,8
3,B,5,,,,,スターランウェイ,,牝,4,12,6,28,福島,D,1150,良,1,6,１勝ｸﾗｽ,37.0,先行,32,11,15,福島,D,1150,良,3,4,１勝ｸﾗｽ,37.7,先行,20,6,29,福島,D,1150,良,16,2,１勝ｸﾗｽ,38.5,後方,14,3,23,中山,D,1200,良,7,4,１勝ｸﾗｽ*,38.0,中団,9,1,19,中山,D,1200,良,1,1,未勝利・牝,37.7,先行,4
3,,6,,,,,タイセイルヴァン,,牡,4,16,5,30,京都,D,1200,良,7,11,２勝ｸﾗｽ,35.6,後方,6,4,18,中山,D,1200,良,5,5,葛飾特別･2勝,36.2,中団,7,3,1,中山,D,1200,良,4,11,２勝ｸﾗｽ,36.1,差し,9,12,28,中山,D,1200,良,1,5,１勝ｸﾗｽ,37.4,先行,3,12,6,中京,D,1200,良,5,8,１勝ｸﾗｽ,37.1,中団,9
4,B,7,,,,,メモリーグラス,,牡,6,23,4,11,阪神,D,1200,重,7,15,２勝ｸﾗｽ,36.2,中団,3,3,22,阪神,D,1400,良,9,12,２勝ｸﾗｽ,36.6,中団,4,2,22,阪神,D,1400,良,15,12,２勝ｸﾗｽ,37.6,中団,3,1,31,京都,D,1400,良,8,11,長浜特別･2勝,36.8,中団,3,1,11,中山,D,1200,良,8,10,２勝ｸﾗｽ,37.4,後方,3
4,B,8,,,,,タカスタカスタカス,,牡,3,13,6,21,東京,D,1400,重,5,1,甲州街道･2勝,35.2,先行,10,4,11,中山,D,1200,稍,1,1,１勝ｸﾗｽ*,35.9,先行,3,3,22,中山,D,1200,良,2,4,１勝ｸﾗｽ*,37.0,先行,4,2,21,東京,D,1400,良,2,2,１勝ｸﾗｽ*,37.2,先行,22,9,20,阪神,D,1200,良,1,1,新馬,36.9,逃げ,初
5,,9,,,,,ジャックナダル,,牡,3,3,8,30,新潟,D,1200,稍,1,1,１勝ｸﾗｽ,36.6,先行,21,4,5,阪神,D,1400,重,9,12,バイオレ,35.6,後方,7,2,15,東京,D,1300,良,1,1,未勝利,36.4,先行,3,1,25,中山,D,1200,良,2,1,未勝利,38.5,先行,11,11,9,東京,D,1600,稍,9,4,未勝利*,38.6,中団,3
5,,10,,,,,モリノセピア,,牡,5,8,7,26,新潟,D,1200,不,7,4,出雲崎特･2勝,37.3,逃げ,4,6,27,福島,D,1150,稍,3,7,さくらん･2勝,35.8,先行,11,4,12,福島,D,1150,良,3,9,喜多方特･2勝,37.0,差し,4,3,15,中京,D,1200,良,4,11,伊良湖特･2勝,36.6,先行,10,1,4,中山,D,1200,稍,10,3,２勝ｸﾗｽ,36.5,中団,3
