レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091906040501,2026.9.19,土,中山,4中5,1,,未勝利,ダート,1200,,2,良(暫定),曇(暫定),16,10:00,,馬齢,２歳
1,,1,,,,,ティルベリー,,牝,3,22,4,18,中山,T,1800,良,4,5,１勝ｸﾗｽ・牝*,33.4,先行,10,2,10,東京,D,1600,稍,1,1,未勝利・牝,37.4,差し,7,12,20,中山,D,1800,良,3,2,未勝利・牝*,39.9,差し,9,10,19,東京,D,1600,良,4,1,新馬,37.0,先行,初,,,,,,,,,,,,
2,,2,,,,,テンクウハット,,牝,6,4,8,22,新潟,D,1800,良,13,13,１勝ｸﾗｽ・牝,40.3,後方,18,4,19,福島,T,1800,良,12,11,１勝ｸﾗｽ,37.3,先行,11,2,1,京都,D,1800,良,8,7,１勝ｸﾗｽ,38.5,後方,2,1,17,京都,D,1800,良,6,8,１勝ｸﾗｽ,39.2,先行,2,1,5,京都,T,1600,良,15,14,１勝ｸﾗｽ,34.0,後方,17
3,,3,,,,,ルージュカエラ,,牝,5,10,7,11,函館,T,1800,稍,10,13,１勝ｸﾗｽ・牝,35.1,中団,3,6,21,函館,T,2000,良,10,11,遊楽部特･1勝,37.1,中団,11,4,4,中山,T,2000,良,11,9,１勝ｸﾗｽ,36.5,後方,9,1,31,東京,T,1800,良,9,12,１勝ｸﾗｽ,34.1,中団,12,11,9,福島,T,1800,良,10,13,二本松特･1勝,36.2,後方,9
3,,4,,,,,カサビセンス,,牝,4,6,8,8,新潟,D,1800,良,9,14,１勝ｸﾗｽ・牝,38.9,後方,7,6,21,東京,D,1600,重,11,15,１勝ｸﾗｽ・牝,38.7,中団,6,5,9,東京,D,2100,良,8,13,１勝ｸﾗｽ,38.9,中団,7,3,21,中山,D,2400,良,10,13,１勝ｸﾗｽ,40.0,中団,7,1,31,東京,D,2100,良,6,13,１勝ｸﾗｽ,38.5,後方,9
4,,5,,,,,ヴァレンティーニ,,牝,3,9,7,19,函館,D,1700,不,5,2,１勝ｸﾗｽ・牝,38.0,先行,13,4,18,阪神,D,1800,良,4,9,１勝ｸﾗｽ・牝*,37.5,追込,7,3,1,中山,D,1800,稍,6,5,１勝ｸﾗｽ*,39.2,ﾏｸﾘ,25,9,7,中山,D,1800,良,1,5,新馬,39.2,先行,初,,,,,,,,,,,,
4,B,6,,,,,マタミカンサン,,牝,4,4,8,22,新潟,D,1800,良,2,2,１勝ｸﾗｽ・牝,38.2,逃げ,7,7,5,福島,D,1700,良,9,4,１勝ｸﾗｽ・牝,40.5,中団,6,5,23,新潟,D,1800,稍,4,2,１勝ｸﾗｽ・牝,38.6,差し,4,4,26,福島,D,1700,良,3,1,１勝ｸﾗｽ・牝,38.4,先行,4,3,28,中山,D,1800,重,2,2,１勝ｸﾗｽ・牝,38.1,逃げ,4
5,,7,,,,,アスコットヴェール,,牝,3,11,7,5,福島,D,1700,良,14,2,１勝ｸﾗｽ・牝,42.8,逃げ,12,4,11,中山,D,1800,重,1,1,未勝利・牝,38.4,逃げ,4,3,14,中山,D,1800,良,2,1,未勝利・牝,39.8,先行,12,12,20,中山,D,1800,良,6,3,未勝利・牝*,41.7,逃げ,3,11,30,東京,D,1600,良,2,10,新馬,38.5,先行,初
5,,8,,,,,デルマホダカ,,牝,3,3,8,30,札幌,D,1700,稍,4,10,１勝ｸﾗｽ,37.0,差し,4,8,1,札幌,D,1700,稍,9,11,１勝ｸﾗｽ,38.1,後方,13,5,2,京都,T,2200,良,6,9,矢車賞･1勝*,34.3,後方,7,3,14,中山,D,1800,良,14,14,１勝ｸﾗｽ*,40.1,後方,8,1,18,中山,D,1800,良,1,7,未勝利・牝,40.7,差し,3
6,,9,,,,,エウテルペ,,牝,4,11,7,4,福島,D,1700,稍,5,12,１勝ｸﾗｽ,38.4,中団,6,5,23,新潟,D,1800,稍,11,8,１勝ｸﾗｽ・牝,39.9,中団,4,4,26,福島,D,1700,良,5,10,１勝ｸﾗｽ・牝,38.1,中団,11,2,7,東京,D,1600,良,9,10,１勝ｸﾗｽ・牝,39.2,先行,32,6,29,福島,D,1700,良,1,2,未勝利・牝,38.3,先行,4
6,,10,,,,,ビスケットマリー,,牝,4,18,5,17,新潟,D,1800,良,8,9,１勝ｸﾗｽ,39.4,後方,3,4,25,福島,T,1800,良,15,15,１勝ｸﾗｽ・牝,37.7,後方,8,3,1,中山,D,1800,稍,11,11,１勝ｸﾗｽ・牝,38.7,後方,2,2,15,小倉,D,1700,稍,5,10,１勝ｸﾗｽ,39.0,中団,連,2,7,小倉,T,2000,稍,11,18,１勝ｸﾗｽ・牝,36.4,後方,8
7,,11,,,,,ジャストキュート,,牝,3,6,8,8,新潟,D,1200,良,13,6,未勝利,41.8,逃げ,3,7,18,函館,D,1000,良,5,12,未勝利・牝,37.2,中団,2,7,5,函館,D,1000,良,11,7,未勝利,38.4,中団,3,6,16,川崎,D,1500,稍,10,4,ジュー,----,先行,36,10,5,京都,D,1400,重,12,14,未勝利*,39.0,中団,4
7,,12,,,,,キタノエピックアン,,牝,3,4,8,22,新潟,D,1800,良,4,1,１勝ｸﾗｽ・牝,39.0,先行,2,8,8,新潟,D,1800,良,3,6,１勝ｸﾗｽ・牝,38.5,差し,13,5,10,東京,D,2100,良,8,13,１勝ｸﾗｽ*,37.9,後方,5,4,5,中山,D,1800,不,1,2,未勝利・牝,38.9,先行,4,3,8,中山,D,1800,稍,2,2,未勝利・牝,41.4,先行,4
8,B,13,,,,,エコロストーム,,牝,3,2,9,6,中山,D,1800,不,11,14,１勝ｸﾗｽ,39.3,中団,9,7,4,福島,D,1700,稍,13,10,１勝ｸﾗｽ,38.5,後方,4,6,7,阪神,D,1800,稍,14,13,１勝ｸﾗｽ・牝,39.6,中団,4,5,10,京都,D,1800,良,6,9,１勝ｸﾗｽ・牝*,38.3,中団,8,3,14,中山,D,1800,良,1,5,未勝利・牝,39.2,差し,2
8,,14,,,,,ペプロス,,牝,4,5,8,16,新潟,T,1800,良,10,11,１勝ｸﾗｽ,33.5,後方,5,7,12,福島,T,1800,稍,12,10,織姫賞･1勝,36.9,先行,8,5,17,東京,T,1800,良,6,8,１勝ｸﾗｽ,33.6,先行,3,4,25,福島,T,1800,良,6,6,１勝ｸﾗｽ・牝,36.0,中団,13,1,24,中山,T,1600,良,7,8,１勝ｸﾗｽ,34.6,中団,6
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091906040509,2026.9.19,土,中山,4中5,9,カンナＳ,ｵｰﾌﾟﾝ,芝,1200,C,2,良(暫定),曇(暫定),16,14:25,,別定,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,マルモリムソウ,,牡,2,3,8,30,中京,T,1400,良,7,6,中京２歳G3,34.7,先行,7,7,12,小倉,T,1200,良,1,3,新馬,36.0,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ジャスパートレノ,,牡,2,3,8,30,中京,T,1400,良,4,7,中京２歳G3,34.5,逃げ,3,8,8,新潟,D,1200,良,1,1,新馬,37.2,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ダイシンドラゴン,,牡,2,9,7,19,函館,T,1200,重,3,8,函館２歳G3,35.6,差し,3,6,28,函館,T,1200,良,1,1,未勝利*,35.4,先行,2,6,13,函館,T,1200,稍,5,1,新馬,35.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,セタキト,,牡,2,9,7,19,函館,T,1200,重,7,7,函館２歳G3,36.3,中団,5,6,14,函館,T,1000,良,1,6,新馬,33.7,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ダイメイビッグボス,,牡,2,9,7,19,函館,T,1200,重,10,4,函館２歳G3,36.4,中団,5,6,13,函館,T,1200,稍,1,2,新馬,34.9,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ジオパークカツキ,,牡,2,5,8,15,札幌,T,1200,良,1,1,新馬,34.1,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,ピクニックマーチ,,牝,2,3,8,29,札幌,T,1200,稍,6,6,すずらん,36.6,中団,8,7,5,福島,T,1200,良,1,6,新馬,35.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,,,,,ニシノイサリビ,,牡,2,6,8,8,新潟,T,1400,良,5,4,ダリア賞,34.9,後方,4,7,11,福島,T,1200,良,1,1,新馬,35.5,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,,,,,ショウナンハーヴェ,,牡,2,9,7,18,福島,T,1200,良,1,4,未勝利*,35.5,先行,3,6,27,福島,T,1200,良,3,3,新馬,35.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091906040510,2026.9.19,土,中山,4中5,10,九十九里特別,2勝,芝,2500,C,5,良(暫定),曇(暫定),12,15:05,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ノラリクラリ,,牡,4,16,5,31,東京,T,2400,良,7,3,青嵐賞･2勝,33.6,中団,4,5,2,東京,T,2400,良,2,5,２勝ｸﾗｽ,34.0,差し,2,4,18,阪神,T,2400,良,1,1,１勝ｸﾗｽ,33.5,先行,9,2,15,東京,T,2400,良,4,1,１勝ｸﾗｽ,34.3,差し,4,1,18,京都,T,2400,良,3,1,１勝ｸﾗｽ,35.4,差し,7
2,,2,,,,,トリニティ,,牝,3,17,5,24,東京,T,2400,良,10,9,優駿牝馬G1,35.4,逃げ,3,5,2,京都,T,2200,良,1,4,矢車賞･1勝*,34.0,逃げ,5,3,28,阪神,T,1800,良,3,3,君子蘭賞･1勝,34.7,先行,14,12,21,阪神,T,1800,重,1,5,新馬,34.2,逃げ,初,,,,,,,,,,,,
3,,3,,,,,カレンラップスター,,牡,4,10,7,11,小倉,T,2600,良,1,6,英彦山特･1勝,35.4,先行,7,5,24,新潟,D,1800,稍,9,5,１勝ｸﾗｽ,37.9,中団,2,5,9,新潟,D,1800,稍,2,2,１勝ｸﾗｽ,40.1,差し,8,3,15,中京,D,1800,良,6,10,１勝ｸﾗｽ,37.2,中団,3,2,21,東京,T,1800,良,9,5,２勝ｸﾗｽ,33.2,後方,11
4,B,4,,,,,モルトマエストーソ,,牡,5,10,7,11,福島,T,2600,良,14,11,信夫山特･2勝,41.1,後方,39,10,11,東京,T,2400,良,6,7,陣馬特別･2勝,34.6,先行,20,5,25,東京,T,2400,稍,1,4,１勝ｸﾗｽ,34.2,逃げ,4,4,27,福島,T,2600,良,3,6,燧ヶ岳特･1勝,36.2,先行,28,10,13,東京,T,2400,良,7,5,１勝ｸﾗｽ,34.7,先行,12
5,,5,,,,,レイヤードレッド,,牡,4,8,7,25,札幌,T,2600,良,9,8,ライラッ･2勝,36.4,中団,2,7,12,函館,T,1800,重,8,12,北海Ｈ･2勝,35.4,中団,2,6,27,函館,T,2000,稍,7,6,洞爺湖特･2勝,35.6,中団,2,6,13,函館,T,1800,稍,7,9,松前特別･2勝,34.6,中団,11,3,28,中山,T,2000,稍,4,8,２勝ｸﾗｽ,35.0,差し,4
5,,6,,,,,ウイナーズナイン,,牡,3,38,12,27,中山,T,2000,良,13,12,ホープフG1,35.3,後方,4,11,29,京都,T,2000,良,6,2,京都２歳G3,35.7,中団,9,9,27,中山,T,2000,良,1,4,芙蓉Ｓ,34.9,差し,11,7,13,小倉,T,2000,良,1,2,新馬,34.6,先行,初,,,,,,,,,,,,
6,,7,,,,,ブリヤディアマンテ,,牡,4,5,8,16,札幌,T,2600,良,4,12,阿寒湖特･2勝,35.5,差し,6,7,5,函館,T,2600,良,8,10,横津岳Ｈ･2勝,35.2,後方,21,2,7,京都,T,2000,良,8,6,２勝ｸﾗｽ,35.6,後方,2,1,24,小倉,T,2600,良,8,7,海の中道･2勝,36.3,後方,10,11,15,福島,T,2600,良,1,7,１勝ｸﾗｽ,36.3,差し,連
6,,8,,,,,リュクスパトロール,,牝,3,9,7,18,福島,T,2600,良,1,7,開成山特･1勝,36.0,先行,3,6,28,福島,T,2600,良,10,5,１勝ｸﾗｽ,34.9,後方,8,5,2,京都,T,2200,良,8,8,矢車賞･1勝*,34.7,後方,6,3,21,中山,T,1800,良,13,14,フラワーG3,33.7,後方,10,1,11,中山,T,1600,良,12,14,フェアリG3,35.5,中団,3
7,,9,,,,,アロンズロッド,,牡,4,9,7,19,福島,T,2000,良,2,1,猪苗代特･2勝,34.7,差し,7,5,31,東京,T,2400,良,4,1,青嵐賞･2勝,33.1,差し,7,4,11,阪神,T,2400,良,2,1,明石特別･2勝,33.5,先行,8,2,14,東京,T,2400,良,3,2,箱根特別･2勝,33.1,差し,12,11,24,東京,T,2400,良,2,1,南武特別･2勝,34.2,差し,6
7,,10,,,,,ダノンピクチャー,,牡,4,5,8,15,新潟,T,2200,良,9,5,阿賀野川･2勝,36.1,中団,22,3,14,中山,T,2500,良,1,2,１勝ｸﾗｽ,34.8,先行,4,2,15,小倉,T,2600,稍,3,2,１勝ｸﾗｽ,34.6,差し,2,2,1,小倉,T,2600,良,2,6,足立山特･1勝,35.0,差し,連,1,25,小倉,T,2000,良,9,8,１勝ｸﾗｽ,33.7,後方,6
8,,11,,,,,キンググローリー,,牡,3,10,7,11,福島,T,2600,良,2,2,信夫山特･2勝,35.8,先行,2,6,28,福島,T,1800,良,13,9,ラジオNIＨG3,34.4,後方,7,5,9,京都,T,2200,良,13,8,京都新聞G2,37.0,先行,3,4,18,福島,T,2000,良,1,5,ひめさゆ･1勝,34.8,先行,3,3,29,中山,T,2200,良,1,5,未勝利,36.4,逃げ,3
8,,12,,,,,マイバレンタイン,,牡,3,6,8,9,中京,T,2000,良,3,1,浜名湖特･2勝,33.6,先行,9,6,6,阪神,T,2200,良,1,5,１勝ｸﾗｽ,33.4,先行,10,3,28,中京,T,2200,良,1,4,未勝利,35.8,先行,2,3,14,中京,T,2000,良,6,8,未勝利,34.8,後方,4,2,14,小倉,T,2000,良,11,6,未勝利,36.8,中団,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091906040511,2026.9.19,土,中山,4中5,11,ながつきＳ,ｵｰﾌﾟﾝ,ダート,1800,,4,良(暫定),曇(暫定),16,15:45,,別定,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ハナウマビーチ,,牡,4,13,6,20,東京,D,2100,不,9,13,スレイプ,35.9,中団,12,3,29,中山,D,1800,稍,11,11,マーチＳＨG3,37.6,中団,9,1,25,京都,D,1800,良,12,10,プロキオG2,37.4,中団,4,12,27,阪神,D,1800,稍,1,2,摩耶Ｓ･3勝,37.8,差し,11,10,13,京都,D,1800,良,1,3,蹴上特別･2勝,37.8,差し,3
2,,2,,,,,イミグラントソング,,牡,4,14,6,14,東京,T,1400,良,12,4,パラダＨ(L),34.3,中団,10,4,4,中山,T,1600,稍,5,8,ダービーＨG3,34.8,中団,36,7,27,新潟,T,1600,良,11,5,関屋記念ＨG3,33.1,後方,11,5,11,東京,T,1600,良,11,2,ＮＨＫマG1,35.5,先行,4,4,12,中山,T,1600,良,1,2,ニュージG2,33.1,差し,7
3,,3,,,,,モンブランミノル,,牡,5,10,7,12,小倉,D,1700,良,9,3,阿蘇Ｓ,41.0,先行,68,3,22,阪神,D,1800,良,2,1,レグルス,37.6,先行,6,2,10,京都,D,1900,良,2,2,アルデバ,36.1,先行,7,12,21,京都,D,1800,良,1,1,御陵ＳＨ･3勝,36.1,差し,10,10,12,京都,D,1800,良,1,2,２勝ｸﾗｽ,36.1,先行,4
3,,4,,,,,イムホテプ,,牡,4,28,3,8,中山,D,1800,稍,11,2,総武Ｓ,39.4,先行,11,12,21,中山,D,1800,重,1,1,北総Ｓ･3勝,36.8,先行,13,9,21,中山,D,1800,良,11,1,内房ＳＨ･3勝,40.7,逃げ,6,8,10,札幌,D,1700,良,1,1,ＦビレＨ･2勝,37.5,逃げ,19,3,29,中山,D,1800,稍,6,2,伏竜Ｓ,37.6,中団,2
4,,5,,,,,カンピオーネ,,牡,7,11,7,5,福島,D,1700,良,8,9,ジュライＨ,37.9,中団,12,4,11,福島,D,1700,良,5,2,吾妻小富Ｈ,37.2,後方,10,2,1,小倉,D,1700,良,4,9,門司Ｓ,37.3,差し,10,11,22,京都,D,1900,良,4,12,シトリン,37.2,差し,9,9,20,中山,D,1800,重,7,10,バーレー,36.9,後方,9
4,,6,,,,,レアンダー,,牡,5,18,5,17,京都,D,1400,良,14,13,栗東ＳＨ(L),39.4,中団,2,5,3,新潟,D,1200,稍,14,14,越後Ｓ,38.6,先行,3,4,11,福島,D,1700,良,14,8,吾妻小富Ｈ,40.6,逃げ,21,11,16,福島,D,1700,良,15,5,福島民友(L),40.1,後方,3,10,26,京都,D,1800,重,5,11,カノープＨ,37.5,逃げ,14
5,,7,,,,,マーズオデッセイ,,牡,4,4,8,23,中京,D,1800,良,2,5,名古屋城Ｈ,37.4,差し,12,5,30,東京,D,1600,良,4,9,アハルテ,35.8,追込,12,3,7,中山,D,1800,重,1,8,上総Ｓ･3勝,37.6,差し,3,2,14,東京,D,1400,良,5,7,銀蹄Ｓ･3勝,35.4,後方,15,11,2,東京,D,1300,重,5,3,秋嶺Ｓ･3勝,35.8,中団,3
5,,8,,,,,アクションプラン,,牡,6,6,8,8,札幌,D,1700,稍,11,9,エルムＳG3,43.4,後方,11,5,23,京都,D,1900,稍,14,6,平安ＳG3,41.0,後方,8,3,29,中山,D,1800,稍,2,5,マーチＳＨG3,37.0,先行,3,3,8,中山,D,1800,稍,2,4,総武Ｓ,38.3,先行,12,12,14,中山,D,1800,稍,8,3,師走ＳＨ(L),37.7,後方,4
6,B,9,,,,,ドバイブルース,,牡,5,10,7,12,福島,D,1700,稍,1,2,天の川Ｓ･3勝,36.6,先行,2,6,28,福島,D,1700,良,3,2,鶴ヶ城Ｓ･3勝,37.8,先行,10,4,18,中山,D,1800,良,4,7,下総Ｓ･3勝,37.4,先行,6,3,7,中山,D,1800,重,3,3,上総Ｓ･3勝,38.0,差し,11,12,21,中山,D,1800,重,8,2,北総Ｓ･3勝,37.1,中団,4
6,B,10,,,,,ショウナンライシン,,牡,6,3,8,29,新潟,D,1800,稍,7,7,ＢＳＮ賞(L),38.6,先行,8,7,5,福島,D,1700,良,7,10,ジュライＨ,37.4,中団,5,5,30,東京,D,1600,良,11,14,アハルテ,36.7,後方,9,3,29,中山,D,1800,稍,10,15,マーチＳＨG3,37.6,後方,3,3,8,中山,D,1800,稍,9,13,総武Ｓ,38.2,後方,12
7,,11,,,,,バラジ,,セ,7,8,7,26,新潟,S,2850,不,9,3,障害未勝利,13.4,中団,4,6,27,福島,S,2750,稍,5,1,障害未勝利,13.2,中団,11,4,12,中山,S,2880,良,7,1,障害未勝利,13.8,中団,3,3,22,中山,S,2880,良,2,1,障害未勝利,13.5,差し,10,1,11,京都,S,2910,良,3,1,障害未勝利,13.9,差し,10
7,,12,,,,,マンマリアーレ,,牝,6,4,8,23,中京,D,1800,良,9,14,名古屋城Ｈ,37.7,後方,15,5,10,東京,T,2400,良,9,12,メトロポ(L),34.4,後方,4,4,12,福島,T,2000,良,11,14,福島民報(L),35.3,後方,5,3,8,中山,D,1800,稍,12,14,総武Ｓ,39.5,中団,11,12,21,阪神,D,1800,重,14,15,ベテルギ(L),37.3,後方,13
8,,13,,,,,ゴールデンクラウド,,牡,4,14,6,13,阪神,D,1800,良,6,5,三宮ＳＨ,37.1,先行,11,3,29,中京,D,1900,良,1,1,伊勢ＳＨ･3勝,36.8,先行,6,2,15,京都,D,1800,良,2,3,北山Ｓ･3勝,35.6,先行,13,11,16,京都,D,1800,良,1,1,２勝ｸﾗｽ,37.7,先行,4,10,18,新潟,D,1800,良,1,1,１勝ｸﾗｽ,37.9,先行,17
8,,14,,,,,ハビレ,,牡,5,3,8,29,新潟,D,1800,稍,5,6,ＢＳＮ賞(L),38.6,先行,4,8,2,中京,D,1800,良,4,7,名鉄杯(L),37.3,差し,4,7,5,福島,D,1700,良,5,7,ジュライＨ,37.3,中団,5,5,30,東京,D,1600,良,10,7,アハルテ,36.8,後方,20,1,11,中山,D,1800,良,5,3,ポルック,38.1,先行,13
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091906040512,2026.9.19,土,中山,4中5,12,,1勝,ダート,1200,,2,良(暫定),曇(暫定),16,16:30,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,シュヴァルツシルト,,牡,3,6,8,9,新潟,D,1200,良,6,2,１勝ｸﾗｽ,37.2,先行,9,6,7,東京,D,1400,良,2,3,１勝ｸﾗｽ,37.7,逃げ,3,5,16,新潟,D,1200,良,1,1,未勝利,38.2,先行,10,3,7,中山,D,1200,重,2,2,未勝利,37.0,逃げ,3,2,15,東京,D,1300,良,4,4,未勝利,38.1,逃げ,9
1,B,2,,,,,ヴェネチアンキング,,牡,3,2,9,5,中山,D,1200,重,消,--,１勝ｸﾗｽ,----,,14,5,31,東京,D,1400,良,11,12,１勝ｸﾗｽ*,37.6,中団,5,4,25,東京,D,1600,稍,12,15,１勝ｸﾗｽ*,39.0,中団,9,2,21,東京,D,1400,良,10,13,１勝ｸﾗｽ*,37.5,後方,6,1,11,中山,D,1200,良,12,9,１勝ｸﾗｽ*,39.6,中団,4
2,B,3,,,,,リアライズタキオン,,牡,3,4,8,23,新潟,D,1200,良,10,10,１勝ｸﾗｽ,36.5,中団,13,5,24,東京,D,1400,稍,12,8,１勝ｸﾗｽ*,38.5,中団,4,4,25,東京,D,1600,稍,15,5,１勝ｸﾗｽ*,40.9,先行,10,2,14,東京,D,1600,良,1,4,未勝利,37.0,先行,11,11,29,東京,D,1600,良,6,2,未勝利*,38.6,先行,4
2,,4,,,,,ベアハンドキャッチ,,牡,3,15,6,7,東京,D,1400,良,外,--,１勝ｸﾗｽ,----,,8,4,11,中山,D,1200,稍,5,15,１勝ｸﾗｽ*,36.1,中団,7,2,21,東京,D,1400,良,13,15,１勝ｸﾗｽ*,38.6,先行,2,2,10,東京,D,1400,稍,1,2,未勝利,36.3,先行,7,12,20,中山,D,1200,良,5,5,未勝利*,37.7,後方,2
3,,5,,,,,エアサロメ,,牝,3,7,8,1,新潟,D,1200,稍,4,1,１勝ｸﾗｽ,37.1,先行,11,5,16,東京,D,1400,良,3,1,１勝ｸﾗｽ*,36.8,先行,8,3,22,中山,D,1200,良,4,5,１勝ｸﾗｽ*,36.7,追込,11,1,4,中山,D,1200,稍,1,4,新馬,37.7,先行,初,,,,,,,,,,,,
3,,6,,,,,トモジャオーリー,,牝,3,7,8,2,新潟,D,1200,良,5,2,１勝ｸﾗｽ・牝,37.7,中団,4,7,5,福島,D,1150,良,2,1,１勝ｸﾗｽ,37.0,差し,6,5,23,新潟,T,1000,稍,7,5,はやぶさ･1勝,34.4,先行,11,3,7,中山,D,1200,重,1,1,未勝利・牝,37.2,先行,13,12,7,中山,D,1200,良,5,1,未勝利*,39.2,先行,4
4,,7,,,,,ラベンダーヘイズ,,牡,3,3,8,30,新潟,D,1200,稍,3,3,１勝ｸﾗｽ,36.8,先行,11,6,13,東京,T,1400,良,14,10,１勝ｸﾗｽ,35.2,中団,6,5,2,東京,T,1400,良,7,17,１勝ｸﾗｽ*,33.7,先行,3,4,11,中山,D,1200,重,1,7,未勝利,37.1,先行,7,2,21,東京,T,1600,良,11,12,未勝利,36.2,先行,15
4,,8,,,,,タイセイブルーム,,牡,3,6,8,9,新潟,D,1200,良,10,13,１勝ｸﾗｽ,37.6,後方,4,7,11,函館,D,1000,重,5,3,１勝ｸﾗｽ,35.2,先行,3,6,20,函館,D,1000,良,5,3,１勝ｸﾗｽ,35.8,中団,4,5,24,東京,D,1400,稍,7,11,１勝ｸﾗｽ*,37.6,先行,3,5,3,東京,D,1400,稍,8,15,１勝ｸﾗｽ*,37.1,先行,3
5,B,9,,,,,プルシャプラ,,牡,4,2,9,5,中山,D,1200,重,5,10,１勝ｸﾗｽ,36.6,中団,4,8,9,新潟,D,1200,良,8,9,１勝ｸﾗｽ,37.7,中団,13,5,10,東京,D,1300,良,5,8,１勝ｸﾗｽ,36.0,中団,3,4,19,中山,D,1200,良,7,8,１勝ｸﾗｽ,37.3,中団,3,3,29,中山,D,1200,稍,9,12,１勝ｸﾗｽ,36.1,後方,2
