レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010702,2026.5.23,土,新潟,1新7,2,,未勝利,ダート,1800,,4,不(暫定),曇(暫定),15,10:20,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
6,,11,,,,,チェルヴァーラ,,牡,3,38,8,30,中京,T,2000,良,3,1,未勝利*,33.2,差し,7,7,13,小倉,T,2000,良,3,1,新馬,34.8,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,アデルバローズ,,牝,3,10,3,15,中山,T,2000,良,15,9,未勝利,38.0,先行,3,2,21,東京,T,2400,良,7,11,未勝利,34.7,中団,3,1,31,東京,T,1800,良,6,16,新馬,33.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
7,B,13,,,,,オーケーグリット,,牡,3,2,5,9,東京,T,2400,良,5,10,未勝利,35.3,先行,3,4,19,福島,D,1700,良,11,10,未勝利,39.6,後方,11,2,1,東京,T,1800,良,12,11,未勝利,35.9,中団,11,11,15,東京,T,2000,良,12,7,未勝利*,35.3,先行,2,11,1,東京,D,1600,不,13,4,未勝利*,40.5,中団,3
7,,14,,,,,フィールライクユー,,牝,3,3,5,3,新潟,T,2000,稍,5,13,未勝利・牝,35.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ノリマル,,牡,3,14,2,14,小倉,T,2000,良,7,1,未勝利,36.8,中団,2,2,1,小倉,T,2000,良,2,1,未勝利,35.4,先行,10,11,22,福島,T,1800,良,2,8,未勝利*,35.4,先行,2,11,8,東京,T,2000,良,3,6,未勝利*,33.7,逃げ,3,10,19,新潟,T,2000,稍,6,4,未勝利*,36.2,後方,4
8,,16,,,,,ゴコウコイコイ,,牝,3,4,4,25,福島,T,2000,良,7,2,未勝利・牝,35.8,中団,2,4,11,中山,T,2000,良,4,8,未勝利・牝,34.8,追込,4,3,15,中山,T,2000,良,11,5,未勝利,35.8,中団,11,12,27,中山,T,2000,良,10,7,未勝利*,36.9,後方,4,11,29,東京,T,1800,良,3,3,未勝利*,33.8,追込,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010708,2026.5.23,土,新潟,1新7,8,,1勝,ダート,1800,,4,不(暫定),曇(暫定),15,13:40,牝,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,マタミカンサン,,牝,4,4,4,26,福島,D,1700,良,3,1,１勝ｸﾗｽ・牝,38.4,先行,4,3,28,中山,D,1800,重,2,2,１勝ｸﾗｽ・牝,38.1,逃げ,4,3,1,中山,D,1800,稍,2,2,１勝ｸﾗｽ・牝,37.8,先行,5,1,24,中山,D,1800,良,3,4,１勝ｸﾗｽ・牝,38.6,差し,23,8,16,札幌,D,1700,良,2,9,１勝ｸﾗｽ,38.5,先行,13
2,,2,,,,,エウテルペ,,牝,4,4,4,26,福島,D,1700,良,5,10,１勝ｸﾗｽ・牝,38.1,中団,11,2,7,東京,D,1600,良,9,10,１勝ｸﾗｽ・牝,39.2,先行,32,6,29,福島,D,1700,良,1,2,未勝利・牝,38.3,先行,4,6,1,東京,D,1600,重,2,4,未勝利・牝,37.8,先行,6,4,19,中山,D,1200,良,9,10,未勝利・牝,37.4,後方,11
2,,3,,,,,リュミナーズ,,牝,4,3,5,2,新潟,D,1800,重,6,3,１勝ｸﾗｽ,40.8,後方,16,1,12,中山,D,1800,良,4,4,１勝ｸﾗｽ・牝,38.7,ﾏｸﾘ,4,12,14,中京,D,1800,稍,3,3,１勝ｸﾗｽ・若,38.3,差し,11,9,27,中山,D,1800,良,3,6,１勝ｸﾗｽ・牝,37.7,先行,7,8,9,札幌,D,1700,重,8,6,１勝ｸﾗｽ・牝,37.6,後方,2
3,,4,,,,,キタノマーシャル,,牝,4,27,11,16,福島,D,1700,良,8,8,１勝ｸﾗｽ・牝,39.3,中団,4,10,18,新潟,D,1800,良,4,11,１勝ｸﾗｽ・牝,39.0,差し,5,9,15,中山,D,1800,良,止,10,１勝ｸﾗｽ・牝,----,,4,8,16,新潟,D,1800,稍,1,3,未勝利・牝,39.2,先行,4,7,19,福島,D,1700,良,4,1,未勝利・牝,39.4,逃げ,3
3,,5,,,,,テルケンユミクイン,,牝,4,9,3,22,中山,D,1800,良,12,7,１勝ｸﾗｽ,39.5,後方,3,3,1,中山,D,1800,稍,5,8,１勝ｸﾗｽ・牝,38.7,先行,10,12,20,中京,T,2000,稍,15,10,ヤングジ･1勝,36.6,中団,2,12,6,中京,T,2000,良,15,11,１勝ｸﾗｽ,36.1,逃げ,31,5,4,東京,T,1800,良,1,4,未勝利,33.9,逃げ,3
4,,6,,,,,ツァガーンサル,,牝,4,9,3,25,大井,D,1400,良,1,1,サラ系,----,ﾏｸﾘ,4,2,19,大井,D,1400,良,消,--,サラ系,----,,4,1,27,大井,D,1200,良,1,1,サラ系,----,差し,7,12,4,大井,D,1200,良,1,1,サラ系,----,逃げ,56,11,10,福島,D,1700,良,4,4,新馬,39.1,先行,初
4,,7,,,,,ルージュミステリオ,,牝,4,30,10,26,京都,D,1800,重,10,6,１勝ｸﾗｽ・牝,36.9,後方,25,5,3,京都,D,1800,重,1,5,未勝利・牝,37.7,差し,11,2,15,小倉,T,1800,良,11,10,未勝利,36.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,オブシディアーナ,,牝,4,2,5,9,新潟,D,1800,稍,2,7,１勝ｸﾗｽ・牝,41.7,先行,12,2,15,東京,D,1400,良,止,8,１勝ｸﾗｽ,----,,7,12,29,園田,D,1400,稍,1,2,能見篤,----,先行,3,12,9,園田,D,1400,良,2,3,兵庫馬,----,逃げ,2,11,20,園田,D,1400,良,4,1,Ｃ１二,----,先行,4
5,,9,,,,,ニシノエピカリ,,牝,4,4,4,26,福島,T,2600,良,10,10,１勝ｸﾗｽ,37.5,逃げ,3,4,4,中山,T,2000,良,5,7,１勝ｸﾗｽ,36.2,中団,21,11,8,福島,T,1800,良,15,6,１勝ｸﾗｽ・若,36.5,後方,5,10,4,東京,T,2000,良,9,8,１勝ｸﾗｽ・牝,33.9,逃げ,4,9,7,札幌,T,1800,稍,3,2,１勝ｸﾗｽ・牝,38.5,差し,15
6,,10,,,,,メイショウピリカ,,牝,4,5,4,18,福島,D,1700,良,6,9,１勝ｸﾗｽ,37.6,中団,6,3,8,阪神,D,2000,良,7,6,１勝ｸﾗｽ,40.4,先行,4,2,7,小倉,T,2000,稍,9,10,１勝ｸﾗｽ・牝,36.4,中団,4,1,11,京都,T,2000,良,7,14,１勝ｸﾗｽ,34.6,中団,2,12,27,阪神,T,1800,良,13,8,１勝ｸﾗｽ,34.5,後方,2
6,,11,,,,,カルミアクラウン,,牝,4,4,4,26,福島,D,1700,良,4,5,１勝ｸﾗｽ・牝,37.9,差し,8,3,1,小倉,D,1700,稍,8,1,１勝ｸﾗｽ・牝,39.3,中団,4,2,1,小倉,D,1700,良,2,5,１勝ｸﾗｽ・牝,37.6,差し,14,10,26,京都,D,1800,重,6,5,１勝ｸﾗｽ・牝,36.8,先行,2,10,13,京都,D,1800,良,5,5,１勝ｸﾗｽ・牝,38.9,先行,12
7,B,12,,,,,ムーランブルー,,牝,6,6,4,11,中山,D,1800,稍,9,7,１勝ｸﾗｽ,39.1,中団,13,1,12,中山,D,1800,良,7,6,１勝ｸﾗｽ・牝,38.7,中団,4,12,14,中山,D,2500,稍,8,7,１勝ｸﾗｽ,40.6,後方,3,11,23,東京,D,2100,良,5,1,１勝ｸﾗｽ,36.8,後方,3,11,1,東京,D,2100,重,4,13,１勝ｸﾗｽ,36.5,追込,23
7,,13,,,,,エレガンシア,,牝,4,8,3,29,中京,T,2200,良,10,7,１勝ｸﾗｽ,33.9,後方,3,3,8,阪神,T,2000,良,4,2,１勝ｸﾗｽ,34.7,追込,4,2,7,小倉,T,2000,稍,7,3,１勝ｸﾗｽ・牝,36.4,中団,8,12,14,中京,T,2000,稍,2,6,１勝ｸﾗｽ・牝,34.4,差し,3,11,22,福島,T,2000,良,7,12,１勝ｸﾗｽ・牝,35.9,先行,13
8,B,14,,,,,ブーケドグレイス,,牝,5,2,5,9,新潟,D,1800,稍,3,6,１勝ｸﾗｽ・牝,39.6,追込,4,4,12,福島,D,1700,良,5,8,１勝ｸﾗｽ・牝,38.0,中団,7,2,21,小倉,D,1700,良,12,13,１勝ｸﾗｽ,39.0,中団,連,2,14,小倉,D,1700,良,4,12,１勝ｸﾗｽ・牝,39.1,差し,9,12,12,船橋,D,1600,良,5,8,師走賞,----,中団,4
8,B,15,,,,,ハギノコラソン,,牝,4,6,4,11,阪神,D,1800,重,2,1,１勝ｸﾗｽ・牝,37.2,先行,2,3,29,中京,D,1800,良,3,1,１勝ｸﾗｽ・牝,37.1,差し,7,2,8,小倉,D,1700,良,3,2,１勝ｸﾗｽ・牝,37.8,先行,3,1,17,京都,D,1800,良,3,3,１勝ｸﾗｽ,37.7,差し,2,1,4,京都,D,1800,良,2,2,１勝ｸﾗｽ・牝,37.2,追込,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010709,2026.5.23,土,新潟,1新7,9,はやぶさ賞,1勝,芝,1000,B,0,重(暫定),曇(暫定),16,14:10,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,クイーンレグナント,,牝,3,9,3,22,中山,D,1200,良,13,6,１勝ｸﾗｽ*,39.1,先行,15,12,7,中山,D,1200,良,3,3,１勝ｸﾗｽ*,36.7,逃げ,3,11,16,福島,T,1200,良,10,4,福島２歳,36.2,逃げ,9,9,14,中山,D,1200,稍,1,2,未勝利・牝*,37.9,先行,5,8,9,新潟,T,1200,良,3,3,新馬,35.6,先行,初
1,,2,,,,,コパノトーマス,,牡,3,2,5,9,新潟,T,1200,良,5,4,ゆきつば･1勝,35.2,中団,8,3,15,中山,T,1200,良,8,8,１勝ｸﾗｽ*,34.2,中団,9,1,12,中山,T,1200,良,9,7,１勝ｸﾗｽ*,33.4,後方,2,12,28,中山,D,1200,良,9,5,１勝ｸﾗｽ*,40.6,先行,2,12,13,中山,T,1200,良,6,8,黒松賞･1勝*,34.2,先行,4
2,,3,,,,,ブレイヴソルジャー,,牡,3,4,4,25,福島,D,1150,良,1,4,未勝利,37.0,先行,10,2,15,小倉,T,1200,稍,7,5,未勝利,36.7,逃げ,6,1,5,中山,T,1600,良,6,3,新馬,36.4,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,カシノリアーナ,,牝,3,4,4,25,福島,T,1200,良,12,15,雪うさぎ･1勝,35.1,後方,12,1,31,小倉,T,1200,良,1,18,未勝利・若,34.2,差し,14,10,25,東京,T,1600,良,7,9,未勝利・牝*,35.1,後方,連,10,18,新潟,T,1200,良,12,16,未勝利*,35.7,中団,5,9,14,中山,T,1200,良,15,13,未勝利*,35.7,中団,9
3,,5,,,,,コウジハラ,,牝,3,8,3,29,中山,D,1200,稍,10,8,１勝ｸﾗｽ*,38.5,先行,13,12,27,中山,D,1200,稍,1,1,未勝利・牝*,38.4,先行,2,12,14,中山,D,1200,稍,2,8,新馬,37.4,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,アースコーリング,,牡,3,6,4,15,門別,D,1200,良,7,6,２５周,----,後方,23,11,5,門別,D,1000,稍,4,6,グラン,----,差し,連,10,23,門別,D,1000,稍,4,6,ウィナ,----,先行,2,10,9,門別,D,1000,良,8,5,浦河町,----,後方,6,8,28,門別,D,1200,良,7,3,門別か,----,後方,4
4,B,7,,,,,フローラルツッキー,,牝,3,14,2,14,東京,T,1400,良,16,16,１勝ｸﾗｽ*,34.9,後方,12,11,23,東京,T,1600,良,8,8,赤松賞･1勝*,35.8,後方,19,7,15,門別,D,1200,稍,6,8,ルビー,----,後方,2,7,1,門別,D,1200,良,9,9,レバン,----,後方,5,5,28,門別,D,1000,良,1,3,フレッ,----,逃げ,初
4,,8,,,,,ウィングブルー,,牝,3,2,5,9,新潟,T,1200,良,4,3,ゆきつば･1勝,36.0,逃げ,3,4,19,中山,T,1600,良,2,3,１勝ｸﾗｽ*,34.8,逃げ,5,3,14,中京,D,1800,良,11,9,１勝ｸﾗｽ*,40.1,逃げ,12,12,21,中京,D,1400,稍,10,11,寒椿賞･1勝*,37.5,後方,4,11,22,福島,D,1700,良,1,2,未勝利・牝*,39.3,逃げ,3
5,,9,,,,,ミヤフロント,,牝,3,14,2,14,小倉,D,1000,良,1,4,未勝利,36.6,先行,2,1,31,小倉,D,1000,良,4,10,未勝利,36.1,追込,7,12,13,阪神,T,1200,良,11,8,未勝利*,36.0,先行,2,11,30,京都,T,1200,良,4,8,新馬,35.3,先行,初,,,,,,,,,,,,
5,,10,,,,,ダブルチャレンジ,,牝,3,12,2,28,小倉,T,1200,稍,1,1,未勝利,36.3,逃げ,連,2,21,小倉,T,1200,良,2,8,未勝利・牝,35.1,先行,2,2,8,小倉,T,1200,良,4,10,未勝利・牝,35.5,逃げ,9,12,6,中京,T,1200,良,6,10,未勝利*,34.8,先行,6,10,25,新潟,D,1200,良,14,5,未勝利*,42.2,先行,11
6,,11,,,,,エムティリオ,,牝,3,10,3,15,中山,T,1200,良,14,13,１勝ｸﾗｽ*,34.5,後方,19,10,30,門別,D,1200,稍,10,9,エーデG3,----,逃げ,9,8,30,札幌,T,1200,稍,12,9,すずらん,39.3,逃げ,5,7,29,門別,D,1000,重,1,6,クリス,----,逃げ,3,7,9,門別,D,1000,良,1,1,フレッ,----,逃げ,初
6,,12,,,,,クワイエットアイ,,牡,3,4,4,25,福島,T,1200,良,16,10,雪うさぎ･1勝,37.6,先行,11,2,8,小倉,T,1200,良,15,9,かささぎ･1勝,38.0,先行,29,7,20,函館,T,1200,良,1,3,未勝利*,35.3,逃げ,2,7,6,函館,T,1200,稍,3,2,未勝利*,35.1,差し,2,6,22,函館,T,1200,重,2,3,新馬,35.8,先行,初
7,,13,,,,,オタルイーグル,,牡,3,2,5,10,新潟,T,1000,良,1,5,未勝利,33.5,先行,12,2,14,小倉,T,1200,良,4,8,未勝利,36.0,逃げ,3,1,22,姫路,D,1500,良,7,2,書写山,----,先行,8,11,29,京都,D,1400,良,13,9,未勝利*,40.2,逃げ,2,11,16,京都,T,1600,良,14,9,未勝利*,37.8,先行,14
7,,14,,,,,トモジャオーリー,,牝,3,11,3,7,中山,D,1200,重,1,1,未勝利・牝,37.2,先行,13,12,7,中山,D,1200,良,5,1,未勝利*,39.2,先行,4,11,8,東京,D,1300,良,2,9,新馬,36.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,シーグルロス,,牝,3,7,4,5,中山,T,1200,重,7,10,１勝ｸﾗｽ*,35.4,逃げ,12,1,11,中山,D,1200,良,16,15,１勝ｸﾗｽ*,41.2,中団,3,12,20,中京,T,1200,稍,7,7,クリスマ,35.5,逃げ,12,9,28,中山,T,1600,良,7,7,サフラン･1勝,35.5,先行,連,9,20,中山,T,1200,良,12,12,カンナＳ,35.3,先行,3
8,,16,,,,,カレンデュラ,,牝,3,4,4,26,福島,T,1200,良,1,2,未勝利・牝,34.3,逃げ,22,11,24,福島,T,1200,良,4,1,未勝利*,35.0,差し,連,11,15,福島,T,1200,良,3,1,未勝利*,35.6,逃げ,3,10,25,新潟,T,1200,良,2,3,未勝利*,35.5,先行,4,9,28,中山,T,1200,良,3,2,未勝利*,34.5,先行,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010710,2026.5.23,土,新潟,1新7,10,尖閣湾特別,1勝,芝,2000,B,2,重(暫定),曇(暫定),16,14:45,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サイレントグルーヴ,,牝,5,15,2,7,小倉,T,2000,稍,17,13,１勝ｸﾗｽ・牝,37.3,後方,11,11,22,京都,D,1800,良,15,8,１勝ｸﾗｽ・牝,40.2,後方,2,11,9,福島,T,2600,良,15,10,１勝ｸﾗｽ,35.8,中団,14,8,2,中京,T,2000,良,12,9,１勝ｸﾗｽ・牝,35.9,先行,2,7,19,小倉,T,2000,良,3,4,１勝ｸﾗｽ・牝,36.8,先行,4
2,,2,,,,,トゥルーサクセサー,,牡,5,2,5,9,新潟,T,1800,良,4,1,粟島特別･1勝,34.8,追込,3,4,18,中山,T,2000,良,3,4,１勝ｸﾗｽ,34.3,差し,19,12,7,中京,T,2200,良,6,6,栄特別･1勝,34.0,後方,3,11,15,福島,T,1800,良,5,5,土湯温泉･1勝,35.7,後方,3,10,25,新潟,T,1800,良,2,3,１勝ｸﾗｽ・若,33.5,差し,13
2,,3,,,,,エコログロス,,牡,4,38,8,31,新潟,T,2200,良,6,6,未勝利,37.1,中団,4,8,2,札幌,T,2000,良,6,12,未勝利,35.7,後方,3,7,12,函館,T,2600,良,4,14,未勝利,35.7,差し,10,5,3,新潟,T,2400,良,9,8,未勝利,37.0,後方,26,11,2,東京,T,2000,稍,6,5,新馬,35.0,後方,初
3,,4,,,,,ドーギッド,,牝,4,2,5,9,新潟,T,1800,良,5,7,粟島特別･1勝,35.8,中団,2,4,26,京都,T,1800,良,6,6,１勝ｸﾗｽ,34.4,後方,11,2,7,小倉,T,2000,稍,12,9,１勝ｸﾗｽ・牝,37.5,先行,9,12,6,阪神,D,1800,良,12,10,１勝ｸﾗｽ,38.6,中団,2,11,23,京都,T,2400,良,9,10,１勝ｸﾗｽ,35.1,中団,13
3,,5,,,,,シンドリームシン,,牡,5,12,3,1,小倉,T,2000,良,2,2,唐戸特別･1勝,34.9,差し,3,2,7,小倉,T,2000,稍,2,4,戸畑特別･1勝,35.3,追込,4,1,11,京都,T,2000,良,4,7,１勝ｸﾗｽ,33.8,追込,2,12,27,阪神,T,1800,良,2,7,１勝ｸﾗｽ,33.4,追込,11,10,11,東京,T,2000,良,6,6,１勝ｸﾗｽ,34.5,後方,2
4,,6,,,,,ライジングハース,,牡,4,19,1,8,笠松,D,1600,良,1,5,万歳！,----,逃げ,2,12,31,笠松,D,1400,良,6,7,Ｃ１０,----,中団,2,12,16,笠松,D,1400,良,6,7,冬の稲,----,中団,2,11,28,笠松,D,1600,良,1,1,養老温,----,逃げ,2,11,18,笠松,D,1400,良,5,5,愛猫う,----,先行,連
4,B,7,,,,,タマモランプ,,牡,5,2,5,10,京都,T,2200,良,6,3,１勝ｸﾗｽ,35.1,逃げ,6,3,28,中京,T,2000,良,5,3,１勝ｸﾗｽ,34.1,先行,11,1,11,京都,T,2000,良,3,3,１勝ｸﾗｽ,35.0,先行,3,12,20,中京,T,2000,稍,2,3,ヤングジ･1勝,35.4,先行,18,8,17,中京,T,2000,良,3,2,常滑特別･1勝,33.7,逃げ,9
5,,8,,,,,ミッドセンチュリー,,牡,4,2,5,9,東京,T,2000,良,4,4,２勝ｸﾗｽ,34.4,差し,2,4,26,福島,T,2000,良,8,7,飯盛山特･1勝,35.5,後方,14,1,17,中山,T,2200,良,6,3,１勝ｸﾗｽ,35.8,先行,3,12,27,中山,T,2200,良,3,14,１勝ｸﾗｽ,35.5,差し,16,9,6,中山,T,2000,良,1,3,未勝利,34.5,先行,3
5,,9,,,,,マイネルアズーロ,,牡,4,4,4,26,福島,T,2000,良,3,1,飯盛山特･1勝,35.2,ﾏｸﾘ,4,3,29,中京,T,2200,良,4,1,１勝ｸﾗｽ,34.6,差し,2,3,14,中京,T,2200,良,2,6,鶴舞特別･1勝,35.4,追込,31,8,10,新潟,T,1800,稍,1,1,未勝利,34.0,差し,3,7,20,福島,T,1800,良,3,2,未勝利,35.8,差し,4
6,,10,,,,,エテルニータ,,牡,4,8,3,28,中京,T,2000,良,4,1,１勝ｸﾗｽ,34.3,逃げ,20,11,8,福島,T,2000,良,7,1,三春駒特･1勝,35.9,先行,4,10,11,東京,T,2000,良,2,3,１勝ｸﾗｽ,34.3,先行,12,7,19,福島,T,2000,良,1,14,未勝利,35.6,追込,初,,,,,,,,,,,,
6,,11,,,,,オプレントジュエル,,牝,4,3,5,2,東京,T,2000,良,4,3,１勝ｸﾗｽ,34.6,先行,23,11,22,福島,T,2000,良,11,5,１勝ｸﾗｽ・牝,36.0,中団,7,10,4,東京,T,2000,良,5,5,１勝ｸﾗｽ・牝,33.4,先行,9,8,2,新潟,T,2000,良,1,2,未勝利・牝,34.7,先行,2,7,19,福島,T,2000,良,3,1,未勝利,37.6,先行,8
7,B,12,,,,,フォーグッド,,セ,7,5,4,19,福島,T,2000,良,6,5,１勝ｸﾗｽ,34.9,後方,5,3,15,中京,T,2000,良,6,9,１勝ｸﾗｽ,34.3,後方,4,2,15,東京,T,2400,良,7,9,１勝ｸﾗｽ,34.4,中団,4,1,17,中山,T,2200,良,7,10,１勝ｸﾗｽ,35.5,後方,16,9,27,中山,T,2200,良,14,10,１勝ｸﾗｽ,35.5,後方,4
7,,13,,,,,ローンウルフ,,牡,5,2,5,9,新潟,S,2890,稍,8,11,障害・オープ,13.4,中団,10,2,28,小倉,S,2860,稍,止,12,障害・オープ,----,,14,11,22,福島,S,3380,良,12,12,障害・オープ,13.5,後方,2,11,9,福島,S,2750,良,1,3,障害未勝利,13.3,逃げ,12,8,17,新潟,S,2850,良,6,6,障害未勝利,13.3,逃げ,4
8,,14,,,,,マイネルモメンタム,,牡,5,8,3,29,中京,T,2200,良,12,10,１勝ｸﾗｽ,35.6,先行,4,3,1,小倉,T,2000,良,4,7,唐戸特別･1勝,35.5,差し,3,2,7,小倉,T,2000,稍,5,10,戸畑特別･1勝,35.8,中団,20,9,20,中山,T,2000,良,6,5,１勝ｸﾗｽ,34.7,中団,2,9,6,札幌,T,2000,良,7,7,富良野特･1勝,36.4,中団,連
8,,15,,,,,クラウディアイ,,牡,4,6,4,12,福島,T,2000,良,2,3,１勝ｸﾗｽ・若,34.8,差し,2,3,28,中京,T,2000,良,8,5,１勝ｸﾗｽ,34.1,中団,9,1,25,京都,T,1800,良,8,2,１勝ｸﾗｽ,35.3,中団,8,11,29,京都,T,1800,良,4,3,１勝ｸﾗｽ,34.5,差し,3,11,8,京都,T,2000,良,3,1,１勝ｸﾗｽ,34.4,差し,5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010711,2026.5.23,土,新潟,1新7,11,大日岳特別,2勝,芝,1200,B,2,重(暫定),曇(暫定),16,15:20,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,スペルキャスター,,牝,6,3,5,3,新潟,T,1000,良,5,4,邁進特Ｈ･2勝,33.0,先行,12,2,10,京都,T,1200,良,11,13,２勝ｸﾗｽ,35.4,先行,7,12,20,阪神,T,1200,良,8,10,２勝ｸﾗｽ,34.1,後方,3,11,29,京都,T,1200,良,13,11,２勝ｸﾗｽ,35.3,先行,3,11,8,福島,T,1200,良,9,14,飯坂温泉･2勝,35.0,後方,2
1,B,2,,,,,パルティクラール,,牝,6,9,3,21,中京,T,1400,良,2,7,岡崎特別･2勝,34.5,先行,13,12,21,中山,T,1600,重,4,6,２勝ｸﾗｽ,36.1,差し,4,11,24,福島,T,1800,良,4,6,五色沼特･2勝,34.8,先行,13,8,23,新潟,T,1400,良,4,5,飯豊特別･2勝,34.9,先行,2,8,9,中京,T,1400,良,10,6,中京スポ･2勝,33.4,後方,11
2,,3,,,,,ライクアフラワー,,牡,6,20,1,5,中山,T,1200,良,8,5,サンラＨ･3勝,33.8,後方,4,12,6,中山,T,1200,良,7,8,２勝ｸﾗｽ,33.5,先行,12,9,13,中山,T,1200,稍,6,9,汐留特別･2勝,32.6,後方,9,7,13,福島,T,1200,良,6,5,彦星賞･2勝,35.3,中団,2,6,29,福島,T,1200,良,7,5,郡山特別･2勝,35.1,中団,9
2,,4,,,,,ヴァンヴィーヴ,,牡,5,4,4,25,福島,T,1200,良,2,2,医王寺特･2勝,33.7,差し,2,4,11,福島,T,1200,良,2,1,花見山特･2勝,33.9,差し,12,1,17,中山,T,1200,良,2,1,２勝ｸﾗｽ,33.3,差し,3,12,27,中山,T,1200,良,4,2,ベストウ･2勝,34.2,追込,3,12,6,中山,T,1200,良,2,2,２勝ｸﾗｽ,33.0,差し,4
