レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010702,2026.5.23,土,新潟,1新7,2,,未勝利,ダート,1800,,4,不(暫定),曇(暫定),15,10:20,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
8,,16,ゴコウコイコイ,牝,3,10,20.6, ,104,7,52,▲,*,小林美駒,(美),栗田徹,ゴールドシップ,ロージズインメイ,,ロイヤルチャージャー系,4,25,1福5,2,未勝利・牝,芝,2000,良,,石神,52.0,▲,2,6.1,7,0.8,4,11,11,11,10,36.69,35.8,3,サルワールカミーズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010708,2026.5.23,土,新潟,1新7,8,,1勝,ダート,1800,,4,不(暫定),曇(暫定),15,13:40,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マタミカンサン,牝,4,3,12.9, ,119,2,56,,*,ゴンサル,(美),加藤士津,ゴールドドリーム,コマンズ,,ニアークティック系,4,26,1福6,4,１勝ｸﾗｽ・牝,ダ,1700,良,,菱田,56.0,,1,1.9,3,0.5,1,5,5,4,4,37.15,38.4,9,ユージュアーナ
2,,2,エウテルペ,牝,4,8,25.5, ,102,8,53,▲,,石神深道,(美),和田正一,アドマイヤマーズ,Sightseeing,,ナスルーラ系,4,26,1福6,11,１勝ｸﾗｽ・牝,ダ,1700,良,,石神,53.0,▲,10,28.3,5,0.6,11,11,9,8,9,37.36,38.1,4,ユージュアーナ
2,,3,リュミナーズ,牝,4,9,27.8, ,107,5,56,,*,亀田温心,(美),堀内岳志,ルヴァンスレーヴ,エンパイアメーカー,,ネイティヴダンサー系,5,2,1新1,16,１勝ｸﾗｽ,ダ,1800,重,,横山,56.0,,3,11.5,6,1.1,8,13,13,12,11,37.75,40.8,2,レッドイステル
3,,4,キタノマーシャル,牝,4,15,78.7, ,100,9,56,,*,小林脩斗,(美),奥平雅士,ミッキーグローリー,タイキシャトル,,ロイヤルチャージャー系,11,16,3福4,4,１勝ｸﾗｽ・牝,ダ,1700,良,,黛弘,54.0,,8,24.1,8,1.5,2,9,10,9,10,37.31,39.3,8,シェリルファミーユ
3,,5,テルケンユミクイン,牝,4,7,23.3, , 97,11,56,,*,菊沢一樹,(美),田島俊明,アルアイン,"Pleasantly Perfect",,セントサイモン系,3,22,2中8,3,１勝ｸﾗｽ,ダ,1800,良,,吉田,56.0,,7,31.0,12,2.3,11,14,13,14,15,38.65,39.5,8,ドゥマーヴェリック
4,,6,ツァガーンサル,牝,4,12,45.1,>, 89,14,56,,*,杉原誠人,(美),平岩大典,"Not This Time","Brilliant Speed",,,3,25,大井,4,サラ系,ダ,1400,良,,本田,54.0,,1,,1,-0.3,,,9,4,3,,----,,(トワイライト)
4,,7,ルージュミステリオ,牝,4,11,36.4, , 92,13,56,,*,丹内祐次,(栗),辻野泰之,ナダル,ロードカナロア,,,10,26,3京9,25,１勝ｸﾗｽ・牝,ダ,1800,重,,菱田,54.0,,6,12.8,10,1.9,8,11,11,10,10,38.40,36.9,9,ステアハート
5,,8,オブシディアーナ,牝,4,2,11.7, ,108,4,52,★,*,河原田菜,(栗),池添学,ナダル,Frankel,,ニアークティック系,5,9,1新3,12,１勝ｸﾗｽ・牝,ダ,1800,稍,,舟山,54.0,△,7,15.3,2,0.9,6,2,2,2,2,37.60,41.7,9,ヴァズレーヌ
5,,9,ニシノエピカリ,牝,4,14,65.3, , 93,12,56,,,野中悠太,(美),秋本大介,フィエールマン,キングカメハメハ,,ネイティヴダンサー系,4,26,1福6,3,１勝ｸﾗｽ,芝,2600,良,,野中,56.0,,10,32.2,10,2.6,9,1,1,4,5,36.90,37.5,11,アスクデッドヒート
6,,10,メイショウピリカ,牝,4,6,16.2, ,100,9,54,◇,,今村聖奈,(栗),本田優,オルフェーヴル,タニノギムレット,,ロイヤルチャージャー系,4,18,1福3,6,１勝ｸﾗｽ,ダ,1700,良,,今村,54.0,◇,9,31.2,6,0.6,12,15,15,14,9,37.64,37.6,1,メイショウクーガー
6,,11,カルミアクラウン,牝,4,4,13.5, ,111,3,56,,,小沢大仁,(栗),吉岡辰弥,サトノクラウン,フレンチデピュティ,,ニアークティック系,4,26,1福6,8,１勝ｸﾗｽ・牝,ダ,1700,良,,小沢,56.0,,5,13.8,4,0.5,2,8,7,8,8,37.42,37.9,2,ユージュアーナ
7,B,12,ムーランブルー,牝,6,13,48.1, ,103,7,56,,*,吉田隼人,(美),久保田貴,ジャスタウェイ,Galileo,,ニアークティック系,4,11,3中5,13,１勝ｸﾗｽ,ダ,1800,稍,B,岩田,56.0,,7,22.6,9,1.7,8,15,15,10,9,37.55,39.1,8,マリンバンカー
7,,13,エレガンシア,牝,4,5,15.3, , 87,15,53,▲,*,石田拓郎,(栗),高柳大輔,ルーラーシップ,スペシャルウィーク,ネイティヴダンサー系,ロイヤルチャージャー系,3,29,1名6,3,１勝ｸﾗｽ,芝,2200,良,,松山,55.0,,7,19.2,10,1.0,2,13,13,13,13,37.01,33.9,2,メイショウアイル
8,B,14,ブーケドグレイス,牝,5,10,33.9, ,105,6,56,,,横山琉人,(美),相沢郁,ヴァンセンヌ,アサクサデンエン,,ニアークティック系,5,9,1新3,4,１勝ｸﾗｽ・牝,ダ,1800,稍,B,横山,56.0,,6,15.1,3,1.0,4,13,13,14,13,38.70,39.6,1,ヴァズレーヌ
8,B,15,ハギノコラソン,牝,4,1,1.5, ,124,1,54,△,*,舟山瑠泉,(栗),寺島良,ミッキーアイル,シンボリクリスエス,,ロイヤルチャージャー系,4,11,2阪5,2,１勝ｸﾗｽ・牝,ダ,1800,重,B,坂井,56.0,,1,2.6,2,0.1,2,3,3,4,4,37.55,37.2,3,エアニゲラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010709,2026.5.23,土,新潟,1新7,9,はやぶさ賞,1勝,芝,1000,B,0,重(暫定),曇(暫定),16,14:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,クイーンレグナント,牝,3,10,39.5, , 97,10,55,,*,杉原誠人,(美),嘉藤貴行,タワーオブロンドン,ダノンシャンティ,,ロイヤルチャージャー系,3,22,2中8,15,１勝ｸﾗｽ*,ダ,1200,良,,横山,55.0,,6,19.4,13,2.5,5,,,4,4,33.80,39.1,14,エコロレーヴ
1,,2,コパノトーマス,牡,3,8,16.6, ,112,2,57,,*,菊沢一樹,(美),青木孝文,タニノフランケル,サウスヴィグラス,,ネイティヴダンサー系,5,9,1新3,8,ゆきつば･1勝,芝,1200,良,,長浜,57.0,,4,8.2,5,0.2,2,,,9,7,34.80,35.2,1,トップアタック
2,,3,ブレイヴソルジャー,牡,3,1,2.7,>,100,7,57,,,石田拓郎,(美),新開幸一,ファインニードル,キングカメハメハ,,ネイティヴダンサー系,4,25,1福5,10,未勝利,ダ,1150,良,,石田,54.0,▲,4,8.5,1,-0.3,7,,,2,2,34.91,37.0,1,(セイウンヤオヨロズ)
2,,4,カシノリアーナ,牝,3,15,103.6, , 85,13,55,,*,石神深道,(美),天間昭一,サトノクラウン,ダイワメジャー,,ロイヤルチャージャー系,4,25,1福5,12,雪うさぎ･1勝,芝,1200,良,,菅原,55.0,,15,188.5,12,1.4,15,,,13,13,34.10,35.1,7,ロジケープ
3,,5,コウジハラ,牝,3,13,70.7, ,100,7,55,,,木幡初也,(美),西田雄一,マテラスカイ,ワイルドラッシュ,,ニアークティック系,3,29,3中2,13,１勝ｸﾗｽ*,ダ,1200,稍,,木幡,55.0,,8,45.0,10,1.2,9,,,2,2,34.50,38.5,13,コックピットサイト
3,,6,アースコーリング,牡,3,16,111.2, ,  0,,57,,,井上瑛太,[地],五十嵐冬,フォーウィールドライブ,マンハッタンカフェ,,ロイヤルチャージャー系,4,15,門別,23,２５周,ダ,1200,良,,井上,56.0,,6,,7,1.8,,,,8,8,,----,,カミハマッテイル
4,B,7,フローラルツッキー,牝,3,11,63.2, , 79,15,55,,*,河原田菜,(美),伊坂重信,モズアスコット,スペシャルウィーク,,ロイヤルチャージャー系,2,14,1東5,12,１勝ｸﾗｽ*,芝,1400,良,,上里,52.0,▲,16,623.9,16,1.7,16,,,12,13,36.53,34.9,16,トラスコンガーデン
4,,8,ウィングブルー,牝,3,6,10.2, ,119,1,55,,*,ゴンサル,(美),斎藤誠,アドマイヤマーズ,Anabaa,,ニアークティック系,5,9,1新3,3,ゆきつば･1勝,芝,1200,良,,斎藤,55.0,,3,7.7,4,0.2,4,,,1,1,34.00,36.0,12,トップアタック
5,,9,ミヤフロント,牝,3,12,65.3,>,101,6,55,,,森田誠也,(栗),斉藤崇史,Kingman,"War Front",,ニアークティック系,2,14,1小7,2,未勝利,ダ,1000,良,,森田,52.0,▲,4,6.9,1,-0.2,12,,,2,2,34.20,36.6,6,(マーゴットオネイロ)
5,,10,ダブルチャレンジ,牝,3,7,10.7,>,106,4,55,,*,長岡禎仁,(美),深山雅史,シャンハイボビー,キズナ,,,2,28,1小B,連,未勝利,芝,1200,稍,,小林,52.0,▲,1,3.8,1,-0.0,17,,,1,1,33.60,36.3,13,(ヒッグスボソン)
6,,11,エムティリオ,牝,3,14,98.5, , 84,14,55,,*,上里直汰,(美),小野次郎,グレーターロンドン,エムオーウイナー,,ロイヤルチャージャー系,3,15,2中6,19,１勝ｸﾗｽ*,芝,1200,良,,石橋,55.0,,13,293.8,14,1.8,15,,,14,14,34.60,34.5,7,ハイヤーマーク
6,,12,クワイエットアイ,牡,3,9,37.5, , 95,11,57,,*,柴田裕一,(栗),中竹和也,"St Mark's Basilica","Deep Impact",,,4,25,1福5,11,雪うさぎ･1勝,芝,1200,良,,石川,57.0,,10,36.8,16,2.6,16,,,2,2,32.80,37.6,16,ロジケープ
7,,13,オタルイーグル,牡,3,5,9.9,>,100,7,57,,,亀田温心,(栗),高柳大輔,ダノンスマッシュ,サクラバクシンオー,,ナスルーラ系,5,10,1新4,12,未勝利,芝,1000,良,B,亀田,57.0,,5,9.2,1,-0.0,1,,,,2,33.45,33.5,3,(コンフィアンサ)
7,,14,トモジャオーリー,牝,3,3,6.8,>,111,3,55,,*,小林美駒,(美),鈴木伸尋,モズアスコット,ブラックタイド,,ロイヤルチャージャー系,3,7,2中3,13,未勝利・牝,ダ,1200,重,,津村,55.0,,1,2.6,1,-0.6,2,,,2,2,34.10,37.2,1,(アイムインディ)
8,,15,シーグルロス,牝,3,4,9.9, , 95,11,55,,*,丹内祐次,(美),尾形和幸,フィレンツェファイア,ディープインパクト,,ロイヤルチャージャー系,4,5,3中4,12,１勝ｸﾗｽ*,芝,1200,重,,佐藤,52.0,▲,10,44.7,7,0.9,14,,,1,1,34.30,35.4,11,ガラベイヤ
8,,16,カレンデュラ,牝,3,2,6.1,>,105,5,55,,,嶋田純次,(美),室井潔,アルアイン,アドマイヤコジーン,,ナスルーラ系,4,26,1福6,22,未勝利・牝,芝,1200,良,,嶋田,55.0,,2,4.4,1,-0.1,3,,,1,1,34.90,34.3,8,(メイショウピュルテ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010710,2026.5.23,土,新潟,1新7,10,尖閣湾特別,1勝,芝,2000,B,2,重(暫定),曇(暫定),16,14:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サイレントグルーヴ,牝,5,13,67.3, , 91,13,56,,*,松本大輝,(栗),角田晃一,ドゥラメンテ,ホワイトマズル,,ニアークティック系,2,7,1小5,11,１勝ｸﾗｽ・牝,芝,2000,稍,,角田,56.0,,13,38.6,17,1.8,8,18,12,13,17,36.77,37.3,13,ニホンピロホリデー
2,,2,トゥルーサクセサー,牡,5,3,14.7, ,118,4,58,,,西塚洸二,(美),高木登,モーリス,ロージズインメイ,,ロイヤルチャージャー系,5,9,1新3,3,粟島特別･1勝,芝,1800,良,,西塚,58.0,,1,2.7,4,0.3,2,,,10,10,36.70,34.8,1,スピンザブラッド
2,,3,エコログロス,牡,4,14,72.3,>, 83,14,58,,*,野中悠太,(美),岩戸孝樹,フィエールマン,Sinndar,,ニアークティック系,8,31,3新4,4,未勝利,芝,2200,良,,嶋田,57.0,,6,11.6,6,0.9,11,7,7,6,7,36.41,37.1,8,オリオアルセーリオ
3,,4,ドーギッド,牝,4,11,36.9, ,103,9,56,,,古川奈穂,(栗),矢作芳人,オルフェーヴル,"Scat Daddy",,ニアークティック系,5,9,1新3,2,粟島特別･1勝,芝,1800,良,,古川,56.0,,7,20.5,5,1.2,5,,,7,8,36.65,35.8,4,スピンザブラッド
3,,5,シンドリームシン,牡,5,2,14.3, ,130,1,58,,*,吉田隼人,(栗),武幸四郎,キズナ,"Harlan's Holiday",,ニアークティック系,3,1,1小C,3,唐戸特別･1勝,芝,2000,良,,鮫島,58.0,,2,5.2,2,0.0,6,14,12,13,11,37.67,34.9,3,ジャスティンガルフ
4,,6,ライジングハース,牡,4,9,22.6, ,  0,,58,,*,丸田恭介,(美),松山将樹,モーリス,"Touch Gold",,ニアークティック系,1,8,笠松,2,万歳！,ダ,1600,良,,向山,57.0,,5,,1,-0.1,,1,1,1,1,,----,,(ウィズフィリップ)
4,B,7,タマモランプ,牡,5,5,15.2, ,108,7,58,,*,舟山瑠泉,(栗),池添学,サトノアラジン,キングカメハメハ,,ネイティヴダンサー系,5,10,3京6,6,１勝ｸﾗｽ,芝,2200,良,,池添,58.0,,3,4.6,6,0.5,3,1,1,1,1,36.23,35.1,8,アットアブラスト
5,,8,ミッドセンチュリー,牡,4,12,58.5,+,117,6,58,,*,嶋田純次,(美),松山将樹,トゥザグローリー,エイシンフラッシュ,,,5,9,2東5,2,２勝ｸﾗｽ,芝,2000,良,,江田,58.0,,4,29.1,4,1.3,4,,5,6,5,36.77,34.4,3,ショウナンマクベス
5,,9,マイネルアズーロ,牡,4,4,15.2, ,123,3,58,,*,杉原誠人,(美),鹿戸雄一,ダノンバラード,キングカメハメハ,,ネイティヴダンサー系,4,26,1福6,4,飯盛山特･1勝,芝,2000,良,,斎藤,58.0,,1,4.0,3,0.1,3,12,12,4,4,35.91,35.2,3,アリスメティーク
6,,10,エテルニータ,牡,4,1,1.5, ,124,2,58,,*,丹内祐次,(美),稲垣幸雄,イスラボニータ,"Sea The Stars",,ニアークティック系,3,28,1名5,20,１勝ｸﾗｽ,芝,2000,良,,岩田,58.0,,1,3.5,4,0.2,6,1,1,1,1,37.41,34.3,10,ダノンカゼルタ
6,,11,オプレントジュエル,牝,4,8,20.9, ,108,7,56,,*,ゴンサル,(美),田村康仁,ブリックスアンドモルタル,ヴィクトワールピサ,,ロイヤルチャージャー系,5,2,2東3,23,１勝ｸﾗｽ,芝,2000,良,,三浦,56.0,,3,11.7,4,1.3,2,,2,4,4,36.34,34.6,4,ノクターン
7,B,12,フォーグッド,セ,7,10,25.6, ,102,10,58,,,菊沢一樹,(美),平岩大典,ディープインパクト,Congrats,ロイヤルチャージャー系,ナスルーラ系,4,19,1福4,5,１勝ｸﾗｽ,芝,2000,良,B,菊沢,58.0,,5,18.8,6,0.7,4,7,7,7,7,36.47,34.9,2,ホウオウタイタン
7,,13,ローンウルフ,牡,5,15,158.6,+, 99,11,58,,*,遠藤汰月,(美),武市康男,リアルインパクト,Mineshaft,,ナスルーラ系,5,9,1新3,10,障害・オープ,障芝,2890,稍,,大江,60.0,,11,116.3,8,3.2,8,3,3,6,8,,13.4,,ルドヴィクス
8,,14,マイネルモメンタム,牡,5,7,18.9, , 95,12,58,,*,横山琉人,(美),相沢郁,ゴールドシップ,アドマイヤコジーン,,ナスルーラ系,3,29,1名6,4,１勝ｸﾗｽ,芝,2200,良,,石神,55.0,▲,10,46.3,12,1.2,8,3,3,3,3,36.45,35.6,13,メイショウアイル
8,,15,クラウディアイ,牡,4,6,17.3, ,118,4,58,,,小沢大仁,(栗),橋口慎介,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,4,12,1福2,2,１勝ｸﾗｽ・若,芝,2000,良,,小沢,58.0,,3,6.0,2,0.3,1,11,11,10,6,36.17,34.8,1,コスモイシュタル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010711,2026.5.23,土,新潟,1新7,11,大日岳特別,2勝,芝,1200,B,2,重(暫定),曇(暫定),16,15:20,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,スペルキャスター,牝,6,13,33.2, ,109,10,56,,,小林凌大,(美),蛯名利弘,ロードカナロア,ゴールドアリュール,,ロイヤルチャージャー系,5,3,1新2,12,邁進特Ｈ･2勝,芝,1000,良,B,小林,53.0,,4,9.3,5,0.5,6,,,,2,33.00,33.0,9,カウンターセブン
1,B,2,パルティクラール,牝,6,5,10.6, ,114,7,56,,*,西塚洸二,(栗),牧浦充徳,ヴィクトワールピサ,"Holy Roman Emperor",ロイヤルチャージャー系,ニアークティック系,3,21,1名3,13,岡崎特別･2勝,芝,1400,良,B,国分,56.0,,7,15.5,2,0.2,8,,,4,4,34.28,34.5,3,ミトノオルフェ
2,,3,ライクアフラワー,牡,6,15,45.1,+,115,5,58,,*,上里直汰,(美),松永康利,アメリカンペイトリオット,ステイゴールド,,ロイヤルチャージャー系,1,5,1中2,4,サンラＨ･3勝,芝,1200,良,,石神,52.0,,5,15.4,8,0.6,7,,,14,14,35.00,33.8,1,ウインアイオライト
2,,4,ヴァンヴィーヴ,牡,5,1,4.8, ,127,1,58,,,舟山瑠泉,(栗),牧浦充徳,ダイワメジャー,"Holy Roman Emperor",ロイヤルチャージャー系,ニアークティック系,4,25,1福5,2,医王寺特･2勝,芝,1200,良,,舟山,58.0,,2,4.0,2,0.0,1,,,6,5,34.00,33.7,7,ウィンストン
3,B,5,イグニション,牡,6,10,20.6, ,105,13,58,,*,川須栄彦,(栗),畑端省吾,スノードラゴン,ダンスインザダーク,,ロイヤルチャージャー系,3,1,1小C,2,西日本新･2勝,芝,1200,良,B,田山,58.0,,13,40.2,6,0.5,11,,,6,6,34.00,34.9,11,モーデン
3,B,6,ブルボンクイーン,牝,5,11,22.1, ,115,5,56,,*,松本大輝,(栗),角田晃一,キズナ,ボストンハーバー,,ナスルーラ系,5,3,3京4,3,御池特別･2勝,芝,1200,良,B,角田,56.0,,10,30.2,3,0.1,8,,,1,1,33.90,34.0,14,アタリダイキチ
4,,7,マリノトニトゥルス,牝,4,7,11.9, ,118,4,56,,*,丸山元気,(美),武市康男,サンダースノー,キングカメハメハ,,ネイティヴダンサー系,3,29,3中2,7,２勝ｸﾗｽ,芝,1200,良,,菊沢,56.0,,1,3.4,5,0.3,5,,,2,2,33.60,34.9,7,トーセントラム
4,,8,メイショウミリオレ,牝,5,4,8.1, ,111,9,56,,*,永島まな,(栗),藤岡健一,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,5,3,3京4,5,御池特別･2勝,芝,1200,良,,武豊,56.0,,5,10.4,5,0.2,9,,,9,9,35.10,32.9,3,アタリダイキチ
5,,9,ヒーローインチーフ,セ,5,6,11.0, ,104,14,58,,*,富田暁,(栗),吉田直弘,ディスクリートキャット,タニノギムレット,,ロイヤルチャージャー系,3,1,1小C,4,西日本新･2勝,芝,1200,良,,丹内,58.0,,1,4.4,13,0.9,1,,,17,17,35.10,34.2,4,モーデン
5,,10,フォティック,牡,6,8,14.1, ,114,7,58,,,吉田隼人,(栗),飯田祐史,エイシンヒカリ,ジャングルポケット,,ナスルーラ系,3,1,1小C,4,西日本新･2勝,芝,1200,良,,吉田,58.0,,4,8.5,5,0.5,9,,,11,10,34.60,34.3,5,モーデン
6,,11,ラトルシェ,牝,4,14,35.9, ,108,12,56,,*,杉原誠人,(美),菊川正達,ミッキーアイル,"Storm Cat",,ニアークティック系,5,3,1新2,3,邁進特Ｈ･2勝,芝,1000,良,,丹内,54.0,,6,14.1,4,0.4,5,,,,7,33.60,32.5,5,カウンターセブン
6,,12,バシレウスシチー,牡,7,12,24.2, ,109,10,58,,*,柴田裕一,(栗),岡田稲男,ビッグアーサー,ディープインパクト,,ロイヤルチャージャー系,5,3,3京4,連,御池特別･2勝,芝,1200,良,,菱田,58.0,,11,31.4,4,0.1,10,,,3,3,34.30,33.6,11,アタリダイキチ
7,,13,ハニーローリエ,牝,4,2,6.9, ,123,2,56,,,菊沢一樹,(美),小手川準,ルーラーシップ,ステイゴールド,ネイティヴダンサー系,ロイヤルチャージャー系,5,3,1新2,3,邁進特Ｈ･2勝,芝,1000,良,,菊沢,54.0,,3,5.3,2,0.2,1,,,,10,33.90,32.1,1,カウンターセブン
7,,14,タマカヅラ,牝,4,9,15.1, , 98,15,56,,*,小林美駒,(美),斎藤誠,フィエールマン,ダイワメジャー,,ロイヤルチャージャー系,4,11,1福1,9,花見山特･2勝,芝,1200,良,,斎藤,56.0,,9,25.9,13,1.5,13,,,3,4,33.90,35.3,14,アサクサグレース
8,,15,ビービーエフォート,牝,4,3,6.9, ,122,3,56,,*,丹内祐次,(美),高柳瑞樹,グレーターロンドン,シンボリクリスエス,,ロイヤルチャージャー系,3,29,3中2,3,２勝ｸﾗｽ,芝,1200,良,,横山,56.0,,2,3.6,2,0.0,1,,,6,6,34.20,34.0,4,トーセントラム
8,B,16,レッドセニョール,牡,5,16,62.0, , 93,16,58,,*,横山琉人,(美),矢嶋大樹,リアルインパクト,"Medaglia d'Oro",,ニアークティック系,4,4,2阪3,2,２勝ｸﾗｽ,芝,1200,稍,B,鮫島,58.0,,8,62.2,8,1.5,7,,,6,6,35.90,34.2,7,ディアドコス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052304010712,2026.5.23,土,新潟,1新7,12,,1勝,ダート,1200,,2,不(暫定),曇(暫定),15,16:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ペルフェツィオーネ,牡,5,11,26.4, ,107,7,58,,*,小沢大仁,(栗),杉山佳明,ルーラーシップ,チチカステナンゴ,ネイティヴダンサー系,ナスルーラ系,4,26,1福6,8,１勝ｸﾗｽ,芝,1200,良,B,斎藤,58.0,,9,41.2,4,0.3,9,,,6,5,34.70,34.1,4,マキシマムドライブ
2,,2,ダイヤモンド,牡,4,6,10.8, ,125,1,58,,,富田暁,(栗),清水久詞,サトノダイヤモンド,サクラバクシンオー,,ナスルーラ系,4,26,1福6,3,１勝ｸﾗｽ,ダ,1150,良,,富田,58.0,,3,5.7,2,0.0,9,,,2,1,34.91,37.5,11,レイアポポ
2,,3,スペルビア,セ,4,15,119.2, ,100,12,55,▲,*,上里直汰,(美),石栗龍彦,エスケンデレヤ,デュランダル,,ロイヤルチャージャー系,3,19,園田,13,藻川特,ダ,1400,重,,杉浦,57.0,,4,,8,1.2,,6,6,6,9,,----,,ワンダーブリング
3,,4,バルジール,牡,4,3,6.9, ,113,3,56,◇,*,今村聖奈,(美),久保田貴,ルヴァンスレーヴ,ゴールドアリュール,,ロイヤルチャージャー系,5,3,1新2,3,１勝ｸﾗｽ,ダ,1200,稍,,吉田,58.0,,5,17.9,3,0.4,7,,,1,1,34.40,37.7,10,タケルハーロック
3,,5,レネネト,牝,4,12,26.7, ,100,12,54,◇,*,永島まな,(栗),柴田卓,"American Pharoah","Sky Mesa",,ナスルーラ系,2,8,1小6,29,１勝ｸﾗｽ,ダ,1000,良,,田山,53.0,▲,7,11.4,6,1.0,12,,,2,3,35.40,37.1,9,クインズシフォン
4,,6,オオタニサーン,牡,5,2,5.0, ,109,5,58,,*,丹内祐次,(美),堀宣行,Justify,"Stripes Song",,,2,9,1東4,2,１勝ｸﾗｽ,ダ,1600,良,,キン,58.0,,3,5.3,7,2.7,1,,,7,8,37.20,38.6,10,イデアイゴッソウ
4,,7,エテオクロス,牡,4,8,15.4, ,109,5,55,▲,,石田拓郎,(美),新開幸一,サトノアラジン,オルフェーヴル,,,5,10,1新4,7,１勝ｸﾗｽ・若,ダ,1200,良,,石田,55.0,▲,9,25.2,3,0.5,13,,,12,13,35.30,36.8,2,フォンメイリー
5,B,8,サンライズジュピタ,牡,4,7,11.9, ,110,4,56,△,*,舟山瑠泉,(栗),石坂公一,ディスクリートキャット,ゴールドアリュール,,ロイヤルチャージャー系,5,9,1新3,3,１勝ｸﾗｽ,ダ,1200,稍,B,小崎,58.0,,6,13.7,2,0.8,11,,,1,1,33.50,39.6,10,ピコテンダー
5,,9,チャコワールド,牡,7,14,85.1, , 82,15,55,▲,*,水沼元輝,(美),的場均,アイファーソング,アグネスデジタル,,ネイティヴダンサー系,11,20,川崎,34,ノベン,ダ,1600,良,,野中,57.0,,12,,12,3.5,,11,11,12,12,,----,,フイノマジワリ
6,B,10,ペッパーミル,牡,5,1,4.8, ,106,8,58,,*,ゴンサル,(美),加藤士津,コパノリッキー,エンドスウィープ,,ネイティヴダンサー系,1,10,1中3,3,１勝ｸﾗｽ,ダ,1200,良,B,荻野,58.0,,5,12.6,13,2.0,1,,,1,1,34.70,39.8,13,キボウノホシ
