レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050304010201,2026.5.3,日,新潟,1新2,1,,未勝利,芝,2000,B,4,稍(暫定),晴(暫定),16,09:45,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
2,,3,マーゴットカーラ,牝,4,9,23.0, , 97,5,54,△,*,舟山瑠泉,(栗),石坂公一,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,3,14,1名1,9,１勝ｸﾗｽ・牝,芝,1400,良,,小崎,56.0,,11,40.5,12,0.8,4,,,3,3,34.65,35.6,16,カウンティフェア
2,,4,ストレイトアスク,牝,5,7,12.0, ,104,3,53,▲,*,和田陽希,(栗),藤原英昭,ロードカナロア,フジキセキ,,ロイヤルチャージャー系,12,14,5名4,7,１勝ｸﾗｽ,芝,1600,稍,,河原,52.0,★,9,23.5,7,0.3,9,,5,5,5,36.78,34.6,9,ウインベアトリス
3,,5,ラブリーガール,牝,4,12,36.1, , 97,5,56,,,武藤雅,(美),勢司和浩,サートゥルナーリア,エンパイアメーカー,,ネイティヴダンサー系,4,19,1福4,7,須賀川特･1勝,芝,1200,良,,武藤,56.0,,7,26.6,9,0.6,7,,,13,13,34.70,33.6,2,シャイフ
3,,6,デュアルアップ,牝,5,6,11.1, , 80,16,54,◇,,今村聖奈,(美),高橋文雅,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,4,19,1福4,8,須賀川特･1勝,芝,1200,良,,今村,56.0,,15,199.9,16,1.6,15,,,15,16,35.30,34.0,8,シャイフ
4,,7,ラヴスコール,牝,5,4,6.6, , 86,13,56,,*,斎藤新,(美),加藤征弘,ドゥラメンテ,Firebreak,,,3,7,2中3,11,１勝ｸﾗｽ,芝,1600,稍,,菱田,56.0,,12,43.0,10,0.9,12,,11,13,13,35.22,36.2,7,レッドレナート
4,B,8,ココボロ,牝,5,15,51.4, , 85,15,56,,*,野中悠太,(美),松山将樹,ビッグアーサー,マーベラスサンデー,,ロイヤルチャージャー系,3,29,1名6,4,１勝ｸﾗｽ・牝,ダ,1800,良,B,土田,53.0,▲,13,359.4,11,2.2,11,11,12,13,13,38.75,38.6,6,アイブリンク
5,,9,ルージュベルベット,牝,5,10,26.2, , 94,8,56,,*,ゴンサル,(美),浅利英明,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,3,15,2中6,8,１勝ｸﾗｽ・牝,ダ,1200,良,,石田,53.0,▲,10,31.3,9,1.6,6,,,16,16,36.30,36.5,1,クインズポラリス
5,,10,キタノクニカラ,牝,4,14,51.4, , 89,12,53,▲,*,遠藤汰月,(美),奥平雅士,ダノンバラード,アイルハヴアナザー,,ネイティヴダンサー系,2,21,1小9,2,１勝ｸﾗｽ・牝,芝,1800,良,,森田,52.0,▲,15,137.4,8,0.8,10,6,6,4,4,35.60,36.6,8,ハニードレス
6,,11,ユメシバイ,牝,4,3,6.5, ,111,1,53,▲,,小林美駒,(栗),松永幹夫,ディスクリートキャット,エピファネイア,,,3,14,1名1,2,１勝ｸﾗｽ・牝,芝,1400,良,,小林,53.0,▲,7,9.9,5,0.4,15,,,13,13,35.18,34.5,1,カウンティフェア
6,,12,ロンドンアームズ,牝,5,8,14.6, ,106,2,56,,,菊沢一樹,(美),伊坂重信,グレーターロンドン,ウォーエンブレム,,ネイティヴダンサー系,4,12,1福2,7,１勝ｸﾗｽ,芝,1200,良,,菊沢,56.0,,9,27.8,5,0.3,13,,,12,11,35.00,33.6,1,サディーク
7,,13,ベルサ,牝,4,2,5.6, ,104,3,54,◇,,永島まな,(栗),鈴木孝志,マクフィ,ディープインパクト,,ロイヤルチャージャー系,3,14,1名1,5,１勝ｸﾗｽ,芝,1600,良,,永島,54.0,◇,5,9.8,12,1.1,12,,3,3,3,35.58,35.3,15,スナークピカソ
7,,14,マリーヌ,牝,4,16,74.2, , 93,9,56,,*,亀田温心,(栗),斉藤崇史,リアルスティール,Orpen,,ニアークティック系,3,28,1名5,22,１勝ｸﾗｽ・牝,芝,1600,良,,古川,54.0,◇,10,18.3,11,0.7,9,,10,5,5,36.60,34.1,12,キスアンドクライ
8,,15,ルージュナリッシュ,牝,4,5,8.7, , 92,10,56,,,石川裕紀,(美),手塚貴徳,ドレフォン,スペシャルウィーク,,ロイヤルチャージャー系,4,19,1福4,4,須賀川特･1勝,芝,1200,良,,石川,56.0,,10,48.5,10,0.6,16,,,11,11,34.40,33.9,3,シャイフ
8,,16,ラブカムーン,牝,5,13,41.7, , 86,13,52,★,*,河原田菜,(栗),千田輝彦,アドマイヤムーン,オース,ネイティヴダンサー系,ニアークティック系,4,18,1福3,7,１勝ｸﾗｽ,芝,1200,良,,小林,53.0,▲,11,54.2,15,1.9,8,,,15,15,35.10,34.4,6,ウィンストン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050304010208,2026.5.3,日,新潟,1新2,8,,1勝,芝,1800,B,2,稍(暫定),晴(暫定),16,13:30,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スターエンブレム,牡,4,1,3.3, ,108,4,58,,*,横山琉人,(美),林徹,ロードカナロア,"Sadler's Wells",,ニアークティック系,3,15,2中6,3,１勝ｸﾗｽ,ダ,1800,良,B,笹川,58.0,,5,10.0,7,1.6,5,13,13,12,10,38.00,39.1,5,ブレードサクセス
2,,2,サンピアノソナタ,牝,5,10,36.1, , 90,10,53,▲,*,上里直汰,(美),小野次郎,ニューイヤーズデイ,ダンスインザダーク,,ロイヤルチャージャー系,10,26,4新4,7,１勝ｸﾗｽ・牝,芝,1800,稍,,和田,53.0,▲,14,102.0,13,0.9,15,,,4,4,37.45,35.3,13,ラブリーリディア
3,,3,アンドローゼス,牝,5,5,9.4, ,101,6,56,,,丸山元気,(美),加藤士津,スワーヴリチャード,ワークフォース,,ネイティヴダンサー系,2,14,1小7,3,１勝ｸﾗｽ,芝,1800,良,,丸山,56.0,,2,4.3,15,1.5,4,7,7,10,10,36.85,36.2,13,シンゼンカガ
4,,4,マドモアゼルアスク,牝,4,3,6.8, ,117,1,56,,*,小沢大仁,(栗),藤原英昭,エピファネイア,フジキセキ,,ロイヤルチャージャー系,3,28,1名5,2,１勝ｸﾗｽ,芝,2000,良,,西塚,56.0,,4,6.3,3,0.1,1,3,4,5,3,37.54,33.9,3,ダノンカゼルタ
5,,5,ナムラブーニン,牡,5,8,13.4, , 99,7,58,,*,吉田隼人,(栗),高橋一哉,グレーターロンドン,キングカメハメハ,,ネイティヴダンサー系,4,19,1福4,8,１勝ｸﾗｽ,芝,1800,良,,横山,58.0,,7,13.3,8,0.6,7,12,13,13,13,35.95,34.5,3,タンテドヴィーヴル
5,B,6,マイネルアレス,牡,4,4,7.7, ,111,2,58,,*,丹内祐次,(美),相沢郁,スクリーンヒーロー,ステイゴールド,ロイヤルチャージャー系,ロイヤルチャージャー系,3,28,1名5,2,１勝ｸﾗｽ,芝,2000,良,B,斎藤,58.0,,6,12.5,6,0.5,3,2,2,2,2,37.46,34.5,11,ダノンカゼルタ
6,,7,ミエノフェアリー,牝,4,2,4.4, ,106,5,54,△,*,舟山瑠泉,(美),古賀慎明,キズナ,タニノギムレット,,ロイヤルチャージャー系,2,14,1東5,13,１勝ｸﾗｽ,芝,1600,良,,菅原,56.0,,6,10.4,6,0.8,3,,,11,11,36.12,34.2,8,エルマーゴ
6,B,8,ケイツークローン,セ,6,7,12.5, , 89,11,58,,*,菊沢一樹,(美),清水英克,ラブリーデイ,ケイムホーム,,ネイティヴダンサー系,12,14,5中4,4,１勝ｸﾗｽ,芝,1800,稍,B,原優,58.0,,11,42.7,15,1.4,15,12,13,13,15,37.50,35.4,7,ウィンターベル
7,,9,サトノシャルレーヌ,牝,4,6,10.2,>,111,2,54,△,*,田山旺佑,(美),宮田敬介,サトノダイヤモンド,Myboycharlie,,,6,28,2福1,11,未勝利・牝,芝,1800,良,,荻野,55.0,,1,3.0,1,-0.4,1,5,5,5,3,36.25,35.7,1,(ディフューズ)
7,,10,クラウドセイル,牡,6,9,33.2, , 96,8,55,▲,*,遠藤汰月,(美),堀内岳志,シルバーステート,シンボリクリスエス,,ロイヤルチャージャー系,3,28,1名5,11,１勝ｸﾗｽ,芝,2000,良,,佐藤,55.0,▲,10,47.8,10,0.7,13,11,12,11,10,37.71,34.1,6,ダノンカゼルタ
8,,11,グランツローゼ,牝,4,11,39.5, , 88,12,53,▲,*,森田誠也,(美),和田雄二,ゴールドシップ,ロージズインメイ,,ロイヤルチャージャー系,2,15,1東6,5,１勝ｸﾗｽ,芝,2400,良,,柴田,55.0,,14,354.5,11,1.2,12,13,14,11,11,37.70,34.7,8,ティムール
8,,12,レゼールドラペ,セ,4,12,69.2, , 95,9,55,▲,*,石神深道,(美),松尾卓哉,デクラレーションオブウォー,ゼンノロブロイ,,ロイヤルチャージャー系,4,12,1福2,3,１勝ｸﾗｽ・若,芝,2000,良,,上里,55.0,▲,12,68.8,10,1.2,12,8,6,10,10,36.17,35.7,9,コスモイシュタル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050304010209,2026.5.3,日,新潟,1新2,9,咲花特別,2勝,ダート,1800,,4,重(暫定),晴(暫定),15,14:05,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ルージュマローネ,牝,4,7,15.2,>, 97,7,56,,*,杉原誠人,(美),栗田徹,ダイワメジャー,カジノドライヴ,ロイヤルチャージャー系,ナスルーラ系,4,11,1福1,3,１勝ｸﾗｽ・若,ダ,1700,良,,小林,53.0,▲,9,29.2,1,-0.1,13,1,1,1,1,36.55,38.7,4,(ラストレガシー)
2,,2,メイショウリリー,牝,5,8,15.4, , 91,11,56,,*,横山琉人,(栗),高橋義忠,ゴールドシップ,メイショウボーラー,,ロイヤルチャージャー系,2,28,1阪3,16,２勝ｸﾗｽ・牝,ダ,1800,良,,藤懸,56.0,,14,133.2,14,2.3,14,14,14,14,13,38.70,37.9,8,クインズショコラ
3,,3,コンアフェット,牝,4,4,8.7, ,109,4,56,,*,斎藤新,(美),斎藤誠,ルーラーシップ,ホワイトマズル,ネイティヴダンサー系,ニアークティック系,2,28,1阪3,12,２勝ｸﾗｽ・牝,ダ,1800,良,,岩田,55.0,,6,8.9,5,0.7,2,6,6,5,5,38.10,37.5,5,クインズショコラ
4,,4,レイバックスピン,牝,4,2,4.7, ,126,1,56,,*,丹内祐次,(栗),牧浦充徳,リアルスティール,ハービンジャー,,ニアークティック系,3,22,2中8,3,２勝ｸﾗｽ・牝,ダ,1800,良,,戸崎,56.0,,3,6.1,2,0.1,2,3,3,2,2,37.25,38.9,4,エルフストラック
5,,5,シンボリノエル,牝,5,5,10.0, , 98,6,56,,*,菊沢一樹,(美),秋本大介,ドレフォン,オレハマッテルゼ,,ロイヤルチャージャー系,3,14,1名1,10,中京スＨ･2勝,ダ,1800,良,,富田,53.0,,6,20.1,12,1.6,7,10,10,9,9,39.05,37.6,14,テーオーマルコーニ
5,,6,フローラルセント,牝,5,11,39.1, , 88,12,56,,*,川端海翼,(栗),松下武士,キズナ,ハービンジャー,,ニアークティック系,2,7,1小5,12,ＲＫＢ賞･2勝,芝,1800,稍,,西塚,56.0,,15,110.3,16,4.3,13,2,2,3,8,36.30,39.4,16,トーアライデン
6,,7,ベルイストワール,牝,5,6,13.2, , 94,8,56,,*,小沢大仁,(美),松尾卓哉,ミッキーグローリー,"Giant's Causeway",,ニアークティック系,3,22,1名4,9,弥富特別･2勝,ダ,1900,良,,杉原,56.0,,15,128.4,8,0.9,14,11,11,13,14,38.26,37.5,4,タイセイアディクト
6,,8,ステアハート,牝,4,1,2.9, ,114,3,56,,,田山旺佑,(栗),新谷功一,"Gun Runner","Mr Speaker",,,1,31,1小3,3,平尾台特･2勝,ダ,1700,良,,田山,55.0,,2,4.4,8,0.5,3,4,4,4,4,36.93,38.2,9,ドゥラリス
7,,9,マハナ,牝,5,10,30.8, , 92,9,56,,*,石川裕紀,(栗),井上智史,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,3,21,1阪9,3,２勝ｸﾗｽ,ダ,1800,良,,幸英,56.0,,10,48.4,9,1.1,7,9,9,9,10,37.35,38.3,6,ドラゴン
7,,10,サイモンコーラル,牝,6,12,84.8, , 92,9,56,,*,柴田裕一,(栗),羽月友彦,ビーチパトロール,ゼンノロブロイ,,ロイヤルチャージャー系,3,14,1名1,6,中京スＨ･2勝,ダ,1800,良,,秋山,52.0,,11,102.8,11,1.5,13,6,7,11,11,39.15,37.3,10,テーオーマルコーニ
8,,11,プウスカンドゥール,牝,6,9,16.4, ,100,5,56,,,中井裕二,(栗),坂口智康,シャンハイボビー,デヒア,,ニアークティック系,4,19,2阪8,7,２勝ｸﾗｽ・牝,ダ,1800,良,,中井,56.0,,9,23.4,3,1.4,2,6,6,8,8,37.70,37.9,3,ウィンターダフネ
8,,12,サンコンクエスト,牝,4,3,6.5, ,117,2,56,,*,丸山元気,(栗),渡辺薫彦,サートゥルナーリア,"Custom for Carlos",,,4,19,2阪8,10,２勝ｸﾗｽ・牝,ダ,1800,良,,幸英,56.0,,2,5.1,5,1.9,10,2,1,2,2,37.40,39.0,6,ウィンターダフネ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050304010210,2026.5.3,日,新潟,1新2,10,邁進特別,2勝,芝,1000,B,0,稍(暫定),晴(暫定),16,14:40,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,クールベイビー,牝,5,13,36.8, ,100,5,55,,*,丸山元気,(美),矢野英一,アルアイン,ケイムホーム,,ネイティヴダンサー系,10,26,3京9,8,壬生特別･2勝,芝,1200,稍,,荻野,56.0,,8,26.6,10,0.5,2,,,1,1,34.60,34.6,13,モジャーリオ
1,,2,マルプリ,牝,6,12,31.3, , 91,10,52,,*,ゴンサル,(美),青木孝文,ミッキーアイル,"Danehill Dancer",,ニアークティック系,4,11,1福1,12,花見山特･2勝,芝,1200,良,,野中,56.0,,15,117.3,8,0.8,12,,,12,11,34.40,34.1,4,アサクサグレース
2,,3,ペイシャヴァルツー,牝,4,14,44.5, , 91,10,51,,*,川端海翼,(栗),吉田直弘,オーヴァルエース,サウスヴィグラス,,ネイティヴダンサー系,2,15,2京6,2,２勝ｸﾗｽ・牝,ダ,1200,良,,藤懸,56.0,,14,73.7,15,2.8,14,,,2,2,35.50,39.2,15,ルクスデイジー
2,,4,ヒラボクミニー,牝,5,9,24.5, , 91,10,54,,*,舟山瑠泉,(美),村田一誠,ミッキーアイル,アグネスデジタル,,ネイティヴダンサー系,2,15,2京6,58,２勝ｸﾗｽ・牝,ダ,1200,良,,古川,56.0,,12,37.5,14,2.5,16,,,9,10,36.50,37.9,14,ルクスデイジー
3,B,5,エクセルゴールド,牡,5,15,51.3, , 95,7,54,,*,杉原誠人,(美),武市康男,ゴールドアクター,ケイムホーム,,ネイティヴダンサー系,3,8,2中4,7,２勝ｸﾗｽ,芝,1200,良,B,津村,58.0,,14,104.0,10,0.4,13,,,6,7,34.30,34.8,11,ポッドロワール
3,B,6,クリノハレルヤ,牝,5,6,14.6, , 91,10,52,,*,和田陽希,(栗),武英智,ドレフォン,ショウナンカンプ,,ナスルーラ系,4,11,1福1,36,花見山特･2勝,芝,1200,良,B,高倉,56.0,,14,73.8,16,2.2,8,,,1,2,33.30,36.6,16,アサクサグレース
4,,7,イスラコラソン,牝,4,3,6.2, , 91,10,53,,*,今村聖奈,(美),大和田成,イスラボニータ,"Storm Cat",,ニアークティック系,2,28,1阪3,9,２勝ｸﾗｽ,芝,1400,良,,中井,56.0,,15,225.7,13,0.9,13,,,7,7,35.70,34.8,15,ブルクトーア
4,,8,ハニーローリエ,牝,4,2,5.4, ,113,2,54,,*,菊沢一樹,(美),小手川準,ルーラーシップ,ステイゴールド,ネイティヴダンサー系,ロイヤルチャージャー系,4,11,1福1,10,花見山特･2勝,芝,1200,良,,舟山,56.0,,7,19.0,3,0.5,14,,,3,3,33.80,34.4,9,アサクサグレース
5,,9,ヴェナートル,牡,4,10,26.4, ,110,4,56,,,武藤雅,(美),武藤善則,アルアイン,ロードカナロア,,,4,18,3中7,3,袖ケ浦特･2勝,芝,1200,良,,武藤,58.0,,6,14.5,4,0.2,4,,,1,1,33.30,34.0,11,メイショウヨゾラ
5,B,10,ホークレア,牝,5,16,51.3, , 93,9,51,,*,横山琉人,(美),尾関知人,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,2,14,1小7,12,伊万里特･2勝,ダ,1000,良,B,菊沢,56.0,,12,50.9,13,1.4,8,,,6,6,34.50,36.4,14,トーアジョウトウ
6,B,11,ララアヴリル,セ,4,5,11.2, ,100,5,56,,*,森田誠也,(栗),斉藤崇史,Collected,"Medaglia d'Oro",,ニアークティック系,3,1,1小C,2,西日本新･2勝,芝,1200,良,B,藤懸,58.0,,8,15.9,14,0.9,4,,,3,3,33.50,35.8,15,モーデン
6,,12,リリーフィールド,牝,4,4,7.7, ,112,3,55,,*,富田暁,(栗),小崎憲,モズアスコット,アグネスタキオン,,ロイヤルチャージャー系,4,4,2阪3,8,２勝ｸﾗｽ,芝,1200,稍,,武豊,56.0,,3,4.6,3,0.4,3,,,3,3,35.40,33.6,5,ディアドコス
7,,13,ラトルシェ,牝,4,8,22.0, , 91,10,54,,*,丹内祐次,(美),菊川正達,ミッキーアイル,"Storm Cat",,ニアークティック系,4,11,1福1,18,花見山特･2勝,芝,1200,良,,横山,56.0,,11,64.1,15,1.7,6,,,5,6,34.00,35.4,15,アサクサグレース
7,,14,タミゼ,牝,5,7,16.6, , 94,8,51,,*,田山旺佑,(栗),平田修,リオンディーズ,フレンチデピュティ,,ニアークティック系,3,15,1名2,6,伊良湖特･2勝,ダ,1200,良,,和田,56.0,,14,177.1,13,1.7,15,,,5,5,36.80,37.3,14,ランウインディ
8,B,15,スペルキャスター,牝,6,11,26.8, , 91,10,53,,*,小林凌大,(美),蛯名利弘,ロードカナロア,ゴールドアリュール,,ロイヤルチャージャー系,2,10,2京4,7,２勝ｸﾗｽ,芝,1200,良,B,森田,53.0,▲,13,95.5,11,1.1,12,,,4,4,34.00,35.4,11,ルシード
8,B,16,カウンターセブン,牡,4,1,3.6, ,118,1,56,,*,小林美駒,(美),村田一誠,ロジャーバローズ,"War Front",,ニアークティック系,4,18,3中7,7,袖ケ浦特･2勝,芝,1200,良,B,ディ,58.0,,2,3.8,5,0.3,3,,,2,2,33.40,34.0,11,メイショウヨゾラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050304010211,2026.5.3,日,新潟,1新2,11,越後Ｓ,ｵｰﾌﾟﾝ,ダート,1200,,2,重(暫定),晴(暫定),15,15:15,,別定,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エコロガイア,牡,5,9,20.6, ,103,8,57,,*,中井裕二,(栗),森秀行,Speightstown,"Distorted Humor",ネイティヴダンサー系,ネイティヴダンサー系,3,22,2中8,4,千葉ＳＨ,ダ,1200,良,,高倉,55.0,,8,16.9,13,1.5,11,,,4,4,34.10,38.1,14,ドラゴンウェルズ
2,,2,ポールセン,牡,4,4,7.7, ,105,4,57,,*,丹内祐次,(美),斎藤誠,"Into Mischief","Candy Ride",,ネイティヴダンサー系,3,14,1阪7,3,コーラル(L),ダ,1400,良,,北村,57.0,,8,17.0,5,0.6,11,,,3,2,34.95,36.4,7,ジャスティンアース
2,,3,ショウナンアビアス,牡,6,8,19.6, ,104,6,58,,*,ゴンサル,(美),加藤士津,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,3,22,2中8,2,千葉ＳＨ,ダ,1200,良,,柴田,55.0,,10,22.8,7,0.7,6,,,8,9,34.60,36.8,6,ドラゴンウェルズ
3,,4,ブレーザー,牡,5,5,9.5, ,106,3,58,,*,斎藤新,(美),伊坂重信,シゲルカガ,Birdstone,,ネイティヴダンサー系,3,22,2中8,3,千葉ＳＨ,ダ,1200,良,,荻野,55.0,,4,9.3,8,0.9,5,,,10,9,34.70,36.9,8,ドラゴンウェルズ
3,,5,レアンダー,牡,5,15,62.8, , 98,9,58,,*,亀田温心,(栗),大根田裕,シルバーステート,プリサイスエンド,,ネイティヴダンサー系,4,11,1福1,21,吾妻小富Ｈ,ダ,1700,良,,古川,54.0,,8,20.5,14,2.9,13,1,1,1,2,35.84,40.6,15,ラタフォレスト
4,,6,サフランヒーロー,セ,5,10,28.8, , 90,13,58,,,黛弘人,(美),森一誠,カレンブラックヒル,スターリングローズ,,ネイティヴダンサー系,1,10,1京3,5,すばるＳ(L),ダ,1400,良,,黛弘,57.0,,16,262.0,14,2.4,12,,,2,2,35.48,38.7,15,キタノズエッジ
4,,7,エスカル,牡,5,6,12.2, ,104,6,58,,*,丸山元気,(栗),森秀行,"American Pharoah","Harlan's Holiday",,ニアークティック系,4,19,3中8,10,京葉Ｓ(L),ダ,1200,良,,横山,57.0,,11,24.3,5,0.3,11,,,14,12,35.00,35.0,1,ナムラフランク
5,,8,サンライズパスカル,牡,6,1,3.6, ,105,4,58,,*,富田暁,(栗),石坂公一,ミッキーアイル,クロフネ,,ニアークティック系,1,18,1中7,12,ジャニュ,ダ,1200,良,,大野,57.0,,15,163.6,5,0.5,9,,,9,8,34.10,37.0,5,モンドプリューム
5,,9,ボディブロー,牡,5,14,43.0,>, 89,14,57,,*,田山旺佑,(栗),森秀行,"City of Light",Bernstein,,ニアークティック系,4,19,2阪8,7,陽春ＳＨ･3勝,ダ,1200,良,,幸英,55.0,,5,14.1,7,1.1,4,,,5,4,35.50,35.9,9,ゼットエール
6,,10,ユキマル,牡,6,3,6.1, ,114,2,57,,*,石川裕紀,(美),尾形和幸,グレーターロンドン,シニスターミニスター,,ナスルーラ系,3,22,2中8,9,千葉ＳＨ,ダ,1200,良,,木幡,55.0,,7,15.7,3,0.3,10,,,5,4,34.30,36.7,5,ドラゴンウェルズ
6,,11,アルムラトゥール,牡,6,11,30.1, , 97,10,58,,*,横山琉人,(栗),西園翔太,コパノリッキー,キングカメハメハ,,ネイティヴダンサー系,4,26,2東2,9,オアシＨ(L),ダ,1600,稍,,木幡,54.0,,10,45.6,8,0.9,12,,,3,4,36.06,36.4,10,ドンインザムード
7,B,12,スリーピース,セ,4,7,18.6, , 91,12,58,,*,吉田隼人,(美),武井亮,ミッキーアイル,スニッツェル,,ニアークティック系,4,19,3中8,連,京葉Ｓ(L),ダ,1200,良,B,高杉,57.0,,9,19.2,10,1.0,2,,,12,14,34.60,36.1,6,ナムラフランク
7,,13,エティエンヌ,セ,7,12,31.6, , 83,15,58,,*,長岡禎仁,(栗),吉田直弘,ジョーカプチーノ,メイショウサムソン,ロイヤルチャージャー系,ニアークティック系,4,19,3中8,10,京葉Ｓ(L),ダ,1200,良,,西村,57.0,,14,99.0,11,1.0,10,,,10,10,34.50,36.2,8,ナムラフランク
8,,14,グッジョブ,牡,6,13,37.9, , 93,11,58,,*,菊沢一樹,(栗),牧浦充徳,ベストウォーリア,ネオユニヴァース,,ロイヤルチャージャー系,1,10,1京3,2,すばるＳ(L),ダ,1400,良,,ハマ,57.0,,12,108.2,11,1.6,11,,,9,9,36.08,37.1,11,キタノズエッジ
8,B,15,ルディック,牡,5,2,5.4, ,119,1,58,,*,小沢大仁,(栗),高野友和,"Into Mischief","Medaglia d'Oro",,ニアークティック系,3,22,2中8,8,千葉ＳＨ,ダ,1200,良,B,津村,55.0,,5,12.3,9,1.2,2,,,2,2,33.80,38.1,14,ドラゴンウェルズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050304010212,2026.5.3,日,新潟,1新2,12,,1勝,ダート,1200,,2,重(暫定),晴(暫定),15,16:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サイモンプレジール,牡,5,15,63.3, , 86,15,55,▲,*,森田誠也,(美),加藤和宏,エピカリス,キンシャサノキセキ,,ロイヤルチャージャー系,4,19,3中8,4,１勝ｸﾗｽ,ダ,1200,良,,丸田,58.0,,13,266.2,11,1.4,11,,,13,13,35.50,36.6,1,サヨノジャンボリー
2,B,2,ジャーニーメモリー,牡,6,10,18.3, , 89,12,55,▲,*,上里直汰,(美),粕谷昌央,ヴィクトワールピサ,スウェプトオーヴァーボード,ロイヤルチャージャー系,ネイティヴダンサー系,4,19,1福4,2,１勝ｸﾗｽ,ダ,1150,良,B,長浜,56.0,△,14,192.8,9,1.0,15,,,7,6,34.91,37.4,11,キーガッツ
2,B,3,タケルハーロック,牡,4,2,5.6, ,125,1,58,,*,亀田温心,(栗),高柳大輔,ナダル,ダイワメジャー,,ロイヤルチャージャー系,4,4,2阪3,6,１勝ｸﾗｽ,ダ,1200,稍,B,鮫島,58.0,,1,1.8,3,0.5,2,,,10,8,36.20,36.0,1,メイショウゴールド
