レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032806030101,2026.3.28,土,中山,3中1,1,,未勝利,ダート,1200,,2,重(暫定),晴(暫定),16,10:05,牝,馬齢,３歳
2026032806030106,2026.3.28,土,中山,3中1,6,,1勝,芝,1800,A,4,稍(暫定),晴(暫定),16,12:55,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヘイマー,牡,3,8,65.7, , 92,4,54,▲,,遠藤汰月,(美),伊藤伸一,アドマイヤムーン,Dynaformer,ネイティヴダンサー系,ロイヤルチャージャー系,3,1,2中2,2,１勝ｸﾗｽ*,芝,1600,良,,遠藤,54.0,▲,12,577.6,9,1.8,7,,12,12,9,35.76,34.3,3,ロデオドライブ
2,,2,アロンソア,牡,3,5,19.9, , 92,4,57,,,川又賢治,(栗),牧田和弥,インディチャンプ,バゴ,,ナスルーラ系,2,14,1小7,3,あすなろ･1勝,芝,2000,良,,川又,57.0,,9,48.1,6,0.8,9,5,5,5,6,36.94,35.7,5,ブラックハヤテ
3,,3,シュガームーン,牝,3,10,90.7, , 83,8,55,,*,木幡育也,(美),的場均,エポカドーロ,"Admire Moon",,,3,21,2中7,3,１勝ｸﾗｽ*,芝,1600,良,,佐藤,52.0,▲,12,713.1,12,2.3,13,,13,13,13,36.36,35.1,6,スペルーチェ
4,,4,リトルエンジェル,牝,3,7,44.0, , 88,7,55,,*,野中悠太,(美),石栗龍彦,ミスチヴィアスアレックス,ハービンジャー,,ニアークティック系,3,21,2中7,3,１勝ｸﾗｽ*,芝,1600,良,,水沼,52.0,▲,13,748.4,9,2.0,11,,10,10,10,35.94,35.5,7,スペルーチェ
5,,5,タートルインメイ,牝,3,11,90.7,>, 75,9,55,,,松岡正海,(美),奥平雅士,ロージズインメイ,タートルボウル,ロイヤルチャージャー系,ニアークティック系,3,1,2中2,3,未勝利・牝,ダ,1800,稍,,松岡,55.0,,7,19.4,14,7.3,8,8,9,12,14,38.15,46.2,14,ピュアエンブレム
6,,6,ジェッディンデデン,牝,3,6,20.5,>, 71,11,55,,*,小林脩斗,(美),大和田成,モズアスコット,スズカマンボ,,ロイヤルチャージャー系,2,1,1東2,初,新馬,芝,1600,良,,長浜,53.0,△,12,66.6,12,1.3,12,,,16,16,38.10,33.5,1,アスクイキゴミ
6,,7,メイショウハチコウ,牡,3,3,8.1, ,108,1,57,,*,ディー,(栗),牧浦充徳,ロジャーバローズ,アグネスデジタル,,ネイティヴダンサー系,3,1,2中2,9,１勝ｸﾗｽ*,芝,1600,良,,三浦,57.0,,7,26.4,4,1.2,5,,3,2,2,34.98,35.0,8,ロデオドライブ
7,,8,ハーディジェナー,牝,3,4,9.2,+, 92,4,52,▲,,上里直汰,(美),西田雄一,シルバーステート,"Compton Place",,トゥルビヨン系,1,11,1中4,9,フェアリG3,芝,1600,良,,上里,55.0,,12,38.3,15,1.1,6,,14,13,14,35.58,35.4,8,ブラックチャリス
7,,9,コッツォリーノ,牡,3,2,2.5,+,100,3,57,,*,田辺裕信,(美),池上昌和,シルバーステート,ダイワメジャー,,ロイヤルチャージャー系,11,24,5東6,8,東京スポG2,芝,1800,良,,横山,56.0,,8,21.4,10,1.5,1,,12,12,12,37.25,33.0,4,パントルナイーフ
8,,10,サンプレクス,牡,3,1,2.1,>,101,2,57,,,石川裕紀,(美),大竹正博,シルバーステート,スクリーンヒーロー,,ロイヤルチャージャー系,1,18,1中7,初,新馬,芝,1600,良,,石川,57.0,,4,6.4,1,-0.3,2,,2,1,1,36.06,34.3,3,(ウインアプローチ)
8,,11,ベンガルボダイジュ,牡,3,9,67.7,>, 72,10,55,△,*,長浜鴻緒,(美),杉浦宏昭,ルーラーシップ,ハーツクライ,ネイティヴダンサー系,ロイヤルチャージャー系,3,14,2中5,2,未勝利,ダ,1800,良,,遠藤,54.0,▲,13,213.9,11,4.2,14,9,11,13,12,38.70,40.5,7,イナズマダイモン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032806030107,2026.3.28,土,中山,3中1,7,,1勝,ダート,1800,,4,重(暫定),晴(暫定),16,13:25,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ランスノーブル,牝,6,3,5.6, ,118,3,56,,*,佐々木大,(美),上原博之,ハービンジャー,クロフネ,ニアークティック系,ニアークティック系,1,12,1中5,3,１勝ｸﾗｽ・牝,ダ,1800,良,,長浜,54.0,△,2,3.4,3,1.7,3,7,7,8,8,38.40,38.7,3,フィールオーサム
2,B,2,ミルキープリンセス,牝,4,5,8.8, ,103,4,56,,*,横山琉人,(美),大竹正博,ゴールドシップ,"Street Sense",,ネイティヴダンサー系,3,1,2中2,9,１勝ｸﾗｽ・牝,ダ,1800,稍,B,佐々,55.0,,9,30.4,8,1.7,7,9,9,7,6,38.15,38.5,8,パースウェイド
3,,3,キセキノエンジェル,牝,7,12,73.4, , 90,11,53,▲,,遠藤汰月,(美),武市康男,キンシャサノキセキ,"Rainbow Quest",ロイヤルチャージャー系,ナスルーラ系,9,15,4中5,8,１勝ｸﾗｽ・牝,ダ,1800,良,,遠藤,53.0,▲,15,295.3,14,2.2,16,10,10,9,10,37.55,41.4,13,ゲンパチルーナ
4,,4,ファーマシャイン,牝,5,13,76.8, , 92,9,54,△,*,長浜鴻緒,(美),深山雅史,シュヴァルグラン,スクリーンヒーロー,,ロイヤルチャージャー系,3,7,2中3,19,１勝ｸﾗｽ,ダ,1800,重,,小林,53.0,▲,11,234.0,11,3.1,13,12,12,14,13,38.80,39.2,5,ホークライト
4,,5,ヒサエノオモカゲ,牝,4,6,15.6, ,102,5,56,,*,津村明秀,(美),千葉直人,ノーブルミッション,ダンスインザダーク,,ロイヤルチャージャー系,3,14,1阪7,13,１勝ｸﾗｽ・牝,ダ,1800,良,,石川,56.0,,4,11.6,13,4.4,9,1,2,2,3,38.15,43.1,13,エアニゲラ
5,,6,ノンスタンダルド,牝,4,4,6.6, , 91,10,56,,*,ディー,(美),嘉藤貴行,ナダル,ダイワメジャー,,ロイヤルチャージャー系,11,22,3福5,6,１勝ｸﾗｽ・牝,芝,2000,良,,丹内,54.0,,14,170.3,10,1.0,11,3,4,6,5,35.70,36.0,10,ヨヒーン
5,,7,アンタノバラード,牝,6,9,25.6, , 95,7,56,,*,黛弘人,(美),伊藤大士,ダノンバラード,ストーミングホーム,,ネイティヴダンサー系,3,14,1名1,12,１勝ｸﾗｽ・牝,芝,1400,良,,古川,54.0,◇,14,73.7,9,0.6,18,,,12,10,35.10,34.8,8,カウンティフェア
6,,8,ラッキーダンス,牝,4,8,20.3, , 89,12,53,▲,,石田拓郎,(美),新開幸一,カリフォルニアクローム,ダンスインザダーク,,ロイヤルチャージャー系,2,22,1小A,2,１勝ｸﾗｽ,芝,2000,良,,石田,52.0,▲,13,39.6,13,1.3,13,3,3,5,7,36.13,37.1,13,メリザンド
6,,9,マタミカンサン,牝,4,2,3.8, ,120,2,56,,*,田辺裕信,(美),加藤士津,ゴールドドリーム,コマンズ,,ニアークティック系,3,1,2中2,5,１勝ｸﾗｽ・牝,ダ,1800,稍,,戸崎,55.0,,2,4.4,2,0.6,3,3,3,4,4,37.95,37.8,3,パースウェイド
7,B,10,タマモカンパネラ,牝,4,1,3.7, ,127,1,56,,,横山武史,(美),伊藤圭三,ナダル,ハーツクライ,,ロイヤルチャージャー系,2,7,1東3,11,１勝ｸﾗｽ・牝,ダ,1600,良,B,横山,56.0,,1,3.5,2,0.0,1,,,6,7,36.90,36.6,3,ウエヲムイテゴラン
7,,11,マーキュリーダイム,牝,4,7,18.8, ,100,6,56,,*,丹内祐次,(美),室井潔,"Medaglia d'Oro","Creative Cause",ニアークティック系,ニアークティック系,1,12,1中5,35,１勝ｸﾗｽ・牝,ダ,1800,良,,大野,55.0,,5,16.5,14,7.5,11,2,2,3,7,38.10,45.1,14,フィールオーサム
8,,12,ノアチュロス,牝,4,11,66.0, , 93,8,56,,,杉原誠人,(美),田村康仁,リオンディーズ,サクラプレジデント,,ロイヤルチャージャー系,3,15,2中6,9,１勝ｸﾗｽ,ダ,1800,良,,杉原,56.0,,13,93.7,11,2.3,10,14,14,16,16,38.35,39.1,5,ブレードサクセス
8,,13,ミセスリリー,牝,4,10,26.8,>, 76,13,56,,*,石川裕紀,(美),宮田敬介,ワールドエース,クロフネ,,ニアークティック系,12,18,川崎,5,サラ系,ダ,1400,稍,,野畑,54.0,,1,,1,-0.2,,4,4,3,3,,----,,(マルゼンスキーツー)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032806030108,2026.3.28,土,中山,3中1,8,,2勝,芝,2000,A,4,稍(暫定),晴(暫定),18,14:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,アールプロスト,牡,4,12,50.6, ,100,9,58,,*,ディー,(美),伊藤大士,ディーマジェスティ,"Devil's Bag",,ロイヤルチャージャー系,2,28,2中1,13,２勝ｸﾗｽ,ダ,1800,稍,,菅原,57.0,,7,19.1,10,1.4,10,10,10,11,11,37.70,38.7,6,メリークリスマス
2,,2,アルゲンテウス,セ,7,4,9.2, ,101,8,58,,,横山和生,(美),小島茂之,シルバーステート,チチカステナンゴ,,ナスルーラ系,2,21,1東7,14,２勝ｸﾗｽ,芝,1800,良,,横山,58.0,,4,8.7,7,0.6,4,,9,10,10,36.95,33.3,2,マイネルトルファン
3,,3,マイネルフーガ,牡,4,7,18.6, ,109,4,58,,*,津村明秀,(美),鈴木慎太,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,2,28,1小B,5,別府特別･2勝,芝,2000,稍,,斎藤,57.0,,6,13.9,9,1.1,4,6,5,6,7,36.43,37.0,9,ホウオウアートマン
4,,4,クリフハンガー,セ,5,5,14.6, ,103,7,58,,*,荻野極,(美),上原博之,ルーラーシップ,ステイゴールド,ネイティヴダンサー系,ロイヤルチャージャー系,3,7,2中3,7,潮来特Ｈ･2勝,芝,2500,稍,,田辺,55.0,,5,14.2,10,1.4,9,4,5,4,3,36.85,38.6,11,カエルム
5,B,5,リーティアコナル,牡,4,3,8.0,>,109,4,58,,,小崎綾也,(栗),高橋一哉,Kingman,"English Channel",,ネイティヴダンサー系,2,7,1小5,4,戸畑特別･1勝,芝,2000,稍,B,小崎,57.0,,2,4.3,1,-0.6,2,1,1,1,1,36.43,36.0,5,(シンドリームシン)
5,,6,アールヴィヴァン,牡,4,1,2.5,>,110,3,58,,*,ルメール,(美),田中博康,ハービンジャー,ハーツクライ,ニアークティック系,ロイヤルチャージャー系,1,31,1東1,10,１勝ｸﾗｽ,芝,1800,良,,キン,57.0,,2,3.4,1,-0.1,2,,10,9,7,36.65,33.3,3,(オルグジェシダ)
6,,7,ウインルピナス,牝,6,8,25.0, , 97,11,56,,,松岡正海,(美),鈴木伸尋,ゴールドシップ,ボストンハーバー,,ナスルーラ系,1,18,1中7,7,２勝ｸﾗｽ,芝,2200,良,,松岡,56.0,,9,158.1,11,1.2,12,8,8,9,11,37.91,34.6,12,フィーリウス
6,,8,フナデ,牡,5,9,29.2, ,109,4,58,,*,丹内祐次,(美),嘉藤貴行,ゴールドシップ,ディープインパクト,,ロイヤルチャージャー系,2,28,1小B,3,別府特別･2勝,芝,2000,稍,,丸山,58.0,,5,12.0,11,1.2,11,8,8,3,4,36.34,37.3,11,ホウオウアートマン
7,,9,ワザモノ,牡,8,11,37.3, ,111,2,58,,,黛弘人,(美),尾関知人,マツリダゴッホ,ショウナンカンプ,ロイヤルチャージャー系,ナスルーラ系,2,28,1小B,11,別府特別･2勝,芝,2000,稍,,黛弘,58.0,,15,106.1,2,0.1,7,11,10,10,9,36.47,35.9,2,ホウオウアートマン
7,,10,ヤマニンループ,牡,7,6,16.5, ,100,9,58,,*,横山典弘,(栗),松永幹夫,ディープインパクト,チチカステナンゴ,ロイヤルチャージャー系,ナスルーラ系,2,28,1小B,3,別府特別･2勝,芝,2000,稍,,古川,58.0,,8,17.6,7,0.9,5,13,13,13,14,36.56,36.5,5,ホウオウアートマン
8,,11,レイヤードレッド,牡,4,10,33.9, , 95,12,58,,,江田照男,(美),手塚貴久,フィエールマン,スニッツェル,,ニアークティック系,3,1,2中2,5,富里特別･2勝,芝,2000,良,,江田,57.0,,10,44.1,4,1.0,8,7,7,6,5,36.04,34.6,2,ヤマニンアドホック
8,,12,ジオセントリック,牡,5,2,3.3, ,130,1,58,,*,石川裕紀,(美),手塚貴久,ハービンジャー,ゼンノロブロイ,ニアークティック系,ロイヤルチャージャー系,6,1,2東C,27,青嵐賞･2勝,芝,2400,稍,,ルメ,58.0,,2,4.7,2,0.1,9,3,3,3,3,36.37,34.8,5,デュアルウィルダー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032806030109,2026.3.28,土,中山,3中1,9,ブラッドストーンＳ,3勝,ダート,1200,,2,重(暫定),晴(暫定),16,14:35,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,サトノガレオン,セ,6,3,9.3,>,102,7,58,,*,三浦皇成,(美),堀宣行,ロードカナロア,"Star Dabbler",,,8,23,3新1,30,岩室温泉･2勝,ダ,1200,良,B,岩田,58.0,,10,49.9,1,-0.2,13,,,6,6,34.10,36.2,1,(ダズリングダンス)
1,B,2,エコロエイト,牡,5,4,9.7, ,117,2,58,,,田辺裕信,(美),田村康仁,"Take Charge Indy",Speightstown,,ネイティヴダンサー系,2,28,2中1,11,春風ＳＨ･3勝,ダ,1200,稍,B,田辺,55.0,,6,24.0,2,0.3,15,,,2,2,33.20,37.1,10,ブレーザー
2,,3,アジアミッション,牡,5,14,81.2, , 97,11,58,,*,横山和生,(栗),緒方努,アジアエクスプレス,サウスヴィグラス,,ネイティヴダンサー系,1,25,1中9,8,江戸川Ｓ･3勝,ダ,1200,良,,佐々,58.0,,7,32.0,13,1.3,15,,,9,10,34.70,38.1,14,ルディック
2,B,4,ショウナンハクウン,牡,6,5,10.8,>,104,5,58,,,荻野極,(美),大竹正博,ダイワメジャー,"Danehill Dancer",ロイヤルチャージャー系,ニアークティック系,3,14,2中5,7,２勝ｸﾗｽ,ダ,1200,良,B,荻野,58.0,,3,5.2,1,-0.1,2,,,1,1,33.90,36.9,12,(モリノレッドスター)
3,,5,ラストシャリナ,牡,4,8,21.5,>, 99,10,58,,,石川裕紀,(美),矢嶋大樹,アルアイン,Vicar,,ニアークティック系,3,1,2中2,7,２勝ｸﾗｽ,ダ,1200,良,,石川,58.0,,13,68.5,1,-0.3,8,,,4,3,34.80,36.2,4,(ビッグドリーム)
3,,6,パルデンス,牡,8,11,26.5, , 89,16,58,,*,小崎綾也,(美),森一誠,ディープブリランテ,ファルブラヴ,ロイヤルチャージャー系,ニアークティック系,1,25,1中9,2,江戸川Ｓ･3勝,ダ,1200,良,,丸田,58.0,,15,194.7,9,1.0,14,,,15,15,35.60,36.9,2,ルディック
4,,7,ラファル,牡,4,1,2.8, ,127,1,58,,*,ルメール,(栗),田中克典,ドレフォン,フレンチデピュティ,,ニアークティック系,3,7,1阪5,2,なにわＳ･3勝,ダ,1200,稍,,坂井,58.0,,2,3.5,2,0.2,1,,,6,6,35.00,36.3,4,ショウナンアビアス
4,B,8,ロードマイライフ,牡,5,7,18.6, ,106,4,58,,*,佐々木大,(栗),佐藤悠太,ロードカナロア,ジャングルポケット,,ナスルーラ系,1,31,1小3,5,巌流島Ｈ･3勝,芝,1200,良,B,西塚,55.0,,12,19.8,9,1.1,11,,,15,14,34.20,33.7,5,デイトナモード
5,,9,ネグレスコ,牝,5,6,14.2, ,103,6,56,,,秋山稔樹,(栗),柴田卓,カリフォルニアクローム,マンハッタンカフェ,,ロイヤルチャージャー系,2,7,2京3,6,橿原ＳＨ･3勝,ダ,1200,良,,秋山,53.0,,6,16.7,13,1.1,15,,,2,2,34.90,37.7,16,ゲッティヴィラ
5,,10,メイショウコバト,牝,6,12,61.1, , 91,15,56,,,柴田善臣,(美),和田勇介,ダノンレジェンド,メイショウサムソン,,ニアークティック系,12,28,5中8,6,フェアウ･3勝,ダ,1200,良,,柴田,56.0,,16,160.8,8,0.8,15,,,15,14,34.80,36.9,4,カンパニョーラ
6,,11,イミュータブル,牡,6,16,117.5, , 93,14,58,,*,石橋脩,(栗),浜田多実,バゴ,"Milt's Overture",ナスルーラ系,ロイヤルチャージャー系,1,5,1京2,4,門松Ｓ･3勝,ダ,1200,良,,池添,58.0,,13,124.3,16,4.0,9,,,3,4,35.10,40.1,16,ヒルノドゴール
6,,12,テイエムタリスマ,牡,5,13,72.7, , 94,12,58,,*,松若風馬,(栗),高橋一哉,タリスマニック,オルフェーヴル,,,1,5,1京2,11,門松Ｓ･3勝,ダ,1200,良,,斎藤,58.0,,14,135.4,14,2.0,15,,,6,4,35.40,37.8,14,ヒルノドゴール
7,,13,ホワイトガーベラ,牡,7,15,86.8, , 94,12,58,,,大野拓弥,(美),千葉直人,アジアエクスプレス,スウェプトオーヴァーボード,,ネイティヴダンサー系,9,28,4中9,16,外房ＳＨ･3勝,ダ,1200,良,,大野,54.0,,14,97.2,11,1.1,10,,,13,14,35.30,36.7,5,カズゴルティス
7,,14,ハッピーロンドン,牡,6,9,22.2, ,101,8,58,,*,菊沢一樹,(美),菊沢隆徳,グレーターロンドン,アグネスデジタル,,ネイティヴダンサー系,1,25,1中9,8,江戸川Ｓ･3勝,ダ,1200,良,,吉田,58.0,,10,82.6,8,0.9,13,,,11,10,35.00,37.4,5,ルディック
8,,15,シュヴァルボヌール,牝,4,2,4.2,>,114,3,56,,*,川田将雅,(美),加藤征弘,Ulysses,"Oasis Dream",,ニアークティック系,12,13,5中3,3,２勝ｸﾗｽ,ダ,1200,良,,プー,55.0,,1,1.7,1,-0.6,1,,,3,3,34.60,36.6,2,(モリノセピア)
8,B,16,クーデール,牝,4,10,22.8, ,101,8,56,,*,横山琉人,(栗),坂口智康,ロードカナロア,"Distorted Humor",,ネイティヴダンサー系,1,12,1中5,4,初春ＳＨ･3勝,ダ,1200,良,B,丹内,53.0,,7,14.0,13,2.4,7,,,2,3,34.00,38.7,15,ドラゴンウェルズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032806030110,2026.3.28,土,中山,3中1,10,伏竜Ｓ,ｵｰﾌﾟﾝ,ダート,1800,,4,重(暫定),晴(暫定),16,15:10,,別定,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ドンエレクトス,牡,3,6,16.1,>,116,2,57,,*,荻野極,(美),高木登,ダノンレジェンド,フリオーソ,,ロイヤルチャージャー系,3,14,1名1,3,１勝ｸﾗｽ*,ダ,1800,良,,浜中,57.0,,2,3.8,1,-0.4,6,7,9,3,3,37.70,37.3,1,(リヒトミューレ)
2,,2,リベッチオ,牡,3,3,6.8,>,110,8,57,,,川田将雅,(栗),杉山晴紀,ルヴァンスレーヴ,ゴールドアリュール,,ロイヤルチャージャー系,1,31,1東1,8,１勝ｸﾗｽ*,ダ,1600,良,,川田,57.0,,2,4.5,1,-0.3,6,,,1,1,36.36,36.9,3,(ビービークローサー)
3,,3,サンライズケヴィン,牡,3,7,22.9,>,111,5,57,,,松若風馬,(栗),平田修,シニスターミニスター,アフリート,ナスルーラ系,ネイティヴダンサー系,2,28,1小B,11,１勝ｸﾗｽ*,ダ,1700,重,,松若,57.0,,5,11.7,1,-0.2,3,2,2,2,2,36.05,36.7,1,(テイエムゴッホ)
4,,4,サンダーヴィント,牡,3,10,64.6,>,103,9,57,,*,丹内祐次,(美),高木登,アドマイヤマーズ,Petionville,,ネイティヴダンサー系,3,14,2中5,4,１勝ｸﾗｽ*,ダ,1800,良,,岩田,57.0,,10,43.5,1,-0.0,10,10,10,9,7,37.25,38.9,2,(エスシービクトリア)
5,,5,ダノンバーボン,牡,3,1,2.1,>,115,3,57,,,西村淳也,(栗),池添学,Maxfield,Tapit,,ナスルーラ系,2,15,2京6,16,１勝ｸﾗｽ*,ダ,1900,良,,西村,57.0,,1,1.9,1,-0.8,1,3,3,3,2,38.91,36.6,1,(アレンスター)
6,,6,テーオーカイザー,牡,3,8,37.0,>,112,4,57,,*,佐々木大,(栗),高柳大輔,キタサンブラック,"Afternoon Deelites",,その他のエクリプス系,2,28,1阪3,5,未勝利,ダ,1800,良,,岩田,57.0,,2,3.0,1,-0.4,1,4,3,3,3,38.60,38.5,2,(リバーソニック)
7,B,7,アメリカンスタイル,牡,3,9,43.4,>, 91,10,57,,*,ディー,(栗),藤原英昭,"Gun Runner","Thunder Gulch",,ネイティヴダンサー系,2,15,2京6,5,１勝ｸﾗｽ*,ダ,1900,良,B,ルメ,57.0,,2,2.8,4,1.1,2,5,5,4,4,38.95,37.6,2,ダノンバーボン
7,,8,チャーリー,牡,3,2,3.2,>,117,1,57,,,ルメール,(美),奥村武,クリソベリル,"War Front",,ニアークティック系,3,1,2中2,6,１勝ｸﾗｽ*,ダ,1800,稍,,ルメ,57.0,,1,1.7,1,-1.7,1,5,5,4,2,37.45,36.8,1,(エスシービクトリア)
8,,9,ラッキーキッド,牡,3,5,15.9, ,111,5,58,,*,津村明秀,(美),加藤征弘,ディスクリートキャット,パイロ,,ナスルーラ系,2,22,1東8,3,ヒヤシン(L),ダ,1600,良,,岩田,57.0,,7,23.5,1,-0.1,10,,,5,5,35.82,37.0,2,(ドンエレクトス)
8,,10,イッテラッシャイ,牡,3,4,9.2, ,111,5,57,,*,横山武史,(美),斎藤誠,ミスチヴィアスアレックス,ディープスカイ,,ロイヤルチャージャー系,2,22,1東8,10,ヒヤシン(L),ダ,1600,良,,戸崎,57.0,,2,5.7,3,0.4,5,,,3,3,35.70,37.6,6,ラッキーキッド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032806030111,2026.3.28,土,中山,3中1,11,日経賞,Ｇ２,芝,2500,A,5,稍(暫定),晴(暫定),16,15:45,,別定,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ミクニインスパイア,牡,4,2,4.2,>,116,3,56,,,丹内祐次,(美),林徹,アドマイヤマーズ,ティンバーカントリー,,ネイティヴダンサー系,12,27,5中7,3,グレイト･3勝,芝,2500,良,,丹内,56.0,,1,2.4,1,-0.3,7,9,6,3,2,38.31,34.2,1,(アマキヒ)
2,,2,ホールネス,牝,6,13,46.2, ,107,8,55,,*,ディー,(栗),藤原英昭,"Lope de Vega",Golan,,,1,19,1名7,10,日経新春ＨG2,芝,2200,良,,坂井,55.0,,5,8.2,14,3.0,11,5,5,6,7,35.40,38.4,13,ロードデルレイ
2,B,3,クリスマスパレード,牝,5,9,25.8, , 90,14,55,,,石川裕紀,(美),加藤士津,キタサンブラック,Blame,,ロイヤルチャージャー系,1,24,1小1,9,小倉牝馬ＨG3,芝,2000,良,,石川,56.0,,9,20.1,16,1.7,11,10,14,14,15,36.30,35.1,15,ジョスラン
3,,4,エヒト,牡,9,10,32.1, ,109,6,57,,*,川田将雅,(栗),森秀行,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,1,25,1中9,37,アメリカG2,芝,2200,良,,菅原,57.0,,14,267.9,3,0.4,11,2,2,2,2,35.48,36.6,15,ショウヘイ
3,,5,アスクナイスショー,牡,5,7,17.5,>,109,6,57,,,田辺裕信,(美),中舘英二,シルバーステート,アドマイヤムーン,,ネイティヴダンサー系,1,10,1中3,11,迎春Ｓ･3勝,芝,2200,良,,田辺,58.0,,3,5.0,1,-0.2,3,1,1,1,1,36.04,34.6,4,(マイユニバース)
4,,6,リビアングラス,牡,6,11,36.4, ,104,10,57,,*,三浦皇成,(栗),矢作芳人,キズナ,Curlin,,ネイティヴダンサー系,2,15,2京6,4,京都記念G2,芝,2200,良,,田口,57.0,,8,43.8,6,0.5,7,3,4,4,4,37.16,34.1,8,ジューンテイク
4,B,7,コスモキュランダ,牡,5,1,3.4, ,121,1,57,,,横山武史,(美),加藤士津,アルアイン,"Southern Image",,ロイヤルチャージャー系,12,28,5中8,4,有馬記念G1,芝,2500,良,B,横山,58.0,,12,111.5,2,0.1,7,2,3,2,2,36.66,35.5,6,ミュージアムマイル
5,B,8,ホウオウノーサイド,牡,7,15,197.6, , 90,14,57,,,杉原誠人,(美),奥村武,キングカメハメハ,ヘクタープロテクター,ネイティヴダンサー系,ネイティヴダンサー系,1,25,1中9,5,アメリカG2,芝,2200,良,B,杉原,57.0,,15,315.3,14,1.5,13,5,5,10,11,36.30,35.5,11,ショウヘイ
5,,9,マイネルケレリウス,牡,6,12,43.0, ,100,12,57,,*,松岡正海,(美),奥村武,ルーラーシップ,アグネスタキオン,ネイティヴダンサー系,ロイヤルチャージャー系,1,18,1京7,5,日経新春ＨG2,芝,2400,良,,吉村,55.0,,12,83.0,4,0.4,12,10,8,9,9,37.47,33.7,2,ゲルチュタール
